The program took 9.590057373046875 seconds to complete.
The number of tuple(s) in the V set is: 352
The number of tuple(s) in the E set is: 352
The number of tuple(s) with no pairs is: 16
The number of indecomposable tuple(s) is: 16

The tuples in the V set are:
(1, 2, 18, 35, 48, 49)
(1, 2, 19, 36, 45, 50)
(1, 3, 20, 37, 42, 50)
(1, 4, 18, 35, 47, 48)
(1, 4, 21, 38, 39, 50)
(1, 5, 18, 35, 46, 48)
(1, 5, 22, 36, 39, 50)
(1, 6, 15, 32, 49, 50)
(1, 6, 18, 35, 45, 48)
(1, 6, 23, 33, 40, 50)
(1, 6, 23, 35, 40, 48)
(1, 7, 18, 35, 44, 48)
(1, 7, 24, 30, 41, 50)
(1, 8, 18, 35, 43, 48)
(1, 8, 25, 27, 42, 50)
(1, 9, 14, 31, 48, 50)
(1, 9, 18, 35, 42, 48)
(1, 9, 24, 26, 43, 50)
(1, 10, 18, 35, 41, 48)
(1, 10, 21, 27, 44, 50)
(1, 11, 18, 28, 45, 50)
(1, 11, 18, 35, 40, 48)
(1, 12, 13, 30, 47, 50)
(1, 12, 15, 29, 46, 50)
(1, 12, 18, 35, 39, 48)
(1, 13, 18, 35, 38, 48)
(1, 14, 18, 35, 37, 48)
(1, 15, 18, 35, 36, 48)
(1, 17, 18, 34, 35, 48)
(1, 18, 19, 32, 35, 48)
(1, 18, 20, 31, 35, 48)
(1, 18, 20, 35, 37, 42)
(1, 18, 21, 30, 35, 48)
(1, 18, 22, 29, 35, 48)
(1, 18, 23, 28, 35, 48)
(1, 18, 24, 27, 35, 48)
(1, 18, 25, 26, 35, 48)
(2, 3, 16, 33, 49, 50)
(2, 3, 19, 36, 45, 48)
(2, 3, 20, 37, 42, 49)
(2, 4, 19, 36, 45, 47)
(2, 4, 21, 38, 39, 49)
(2, 5, 19, 36, 45, 46)
(2, 5, 22, 36, 39, 49)
(2, 6, 23, 33, 40, 49)
(2, 7, 19, 36, 44, 45)
(2, 7, 24, 30, 41, 49)
(2, 8, 19, 36, 43, 45)
(2, 8, 25, 27, 42, 49)
(2, 9, 14, 31, 48, 49)
(2, 9, 19, 36, 42, 45)
(2, 9, 24, 26, 43, 49)
(2, 10, 19, 36, 41, 45)
(2, 10, 21, 27, 44, 49)
(2, 11, 18, 28, 45, 49)
(2, 11, 19, 36, 40, 45)
(2, 12, 13, 30, 47, 49)
(2, 12, 15, 29, 46, 49)
(2, 12, 19, 29, 45, 46)
(2, 12, 19, 36, 39, 45)
(2, 13, 19, 36, 38, 45)
(2, 14, 19, 36, 37, 45)
(2, 16, 19, 35, 36, 45)
(2, 17, 19, 34, 36, 45)
(2, 18, 19, 33, 36, 45)
(2, 19, 20, 31, 36, 45)
(2, 19, 21, 30, 36, 45)
(2, 19, 22, 29, 36, 45)
(2, 19, 23, 28, 36, 45)
(2, 19, 23, 33, 36, 40)
(2, 19, 24, 27, 36, 45)
(2, 19, 25, 26, 36, 45)
(3, 4, 16, 33, 47, 50)
(3, 4, 20, 37, 42, 47)
(3, 4, 21, 38, 39, 48)
(3, 5, 16, 33, 46, 50)
(3, 5, 20, 37, 42, 46)
(3, 5, 22, 36, 39, 48)
(3, 6, 15, 32, 48, 49)
(3, 6, 16, 33, 45, 50)
(3, 6, 20, 37, 42, 45)
(3, 6, 23, 33, 40, 48)
(3, 7, 16, 33, 44, 50)
(3, 7, 20, 37, 42, 44)
(3, 7, 24, 30, 41, 48)
(3, 8, 16, 33, 43, 50)
(3, 8, 20, 37, 42, 43)
(3, 8, 25, 27, 42, 48)
(3, 9, 16, 33, 42, 50)
(3, 9, 24, 26, 43, 48)
(3, 10, 16, 33, 41, 50)
(3, 10, 20, 37, 41, 42)
(3, 10, 21, 27, 44, 48)
(3, 11, 16, 28, 45, 50)
(3, 11, 16, 33, 40, 50)
(3, 11, 18, 28, 45, 48)
(3, 11, 20, 37, 40, 42)
(3, 12, 13, 30, 47, 48)
(3, 12, 15, 29, 46, 48)
(3, 12, 16, 33, 39, 50)
(3, 12, 20, 37, 39, 42)
(3, 13, 16, 33, 38, 50)
(3, 13, 20, 37, 38, 42)
(3, 14, 16, 33, 37, 50)
(3, 15, 16, 33, 36, 50)
(3, 15, 20, 36, 37, 42)
(3, 16, 17, 33, 34, 50)
(3, 16, 19, 32, 33, 50)
(3, 16, 20, 31, 33, 50)
(3, 16, 20, 35, 37, 42)
(3, 16, 21, 30, 33, 50)
(3, 16, 22, 29, 33, 50)
(3, 16, 23, 28, 33, 50)
(3, 16, 24, 27, 33, 50)
(3, 16, 25, 26, 33, 50)
(3, 17, 20, 34, 37, 42)
(3, 18, 20, 33, 37, 42)
(3, 19, 20, 32, 37, 42)
(3, 20, 21, 30, 37, 42)
(3, 20, 22, 29, 37, 42)
(3, 20, 23, 28, 37, 42)
(3, 20, 24, 26, 37, 43)
(3, 20, 24, 27, 37, 42)
(3, 20, 25, 26, 37, 42)
(4, 5, 21, 38, 39, 46)
(4, 5, 22, 36, 39, 47)
(4, 6, 15, 32, 47, 49)
(4, 6, 21, 38, 39, 45)
(4, 6, 23, 33, 40, 47)
(4, 7, 21, 38, 39, 44)
(4, 7, 24, 30, 41, 47)
(4, 7, 24, 38, 39, 41)
(4, 8, 21, 38, 39, 43)
(4, 8, 25, 27, 42, 47)
(4, 9, 14, 31, 47, 48)
(4, 9, 21, 38, 39, 42)
(4, 9, 24, 26, 43, 47)
(4, 10, 21, 27, 44, 47)
(4, 10, 21, 38, 39, 41)
(4, 11, 18, 28, 45, 47)
(4, 11, 21, 38, 39, 40)
(4, 12, 15, 29, 46, 47)
(4, 14, 21, 37, 38, 39)
(4, 15, 21, 29, 38, 46)
(4, 15, 21, 36, 38, 39)
(4, 16, 21, 35, 38, 39)
(4, 17, 21, 34, 38, 39)
(4, 18, 21, 33, 38, 39)
(4, 19, 21, 32, 38, 39)
(4, 20, 21, 31, 38, 39)
(4, 21, 22, 29, 38, 39)
(4, 21, 23, 28, 38, 39)
(4, 21, 24, 27, 38, 39)
(4, 21, 25, 26, 38, 39)
(5, 6, 15, 32, 46, 49)
(5, 6, 22, 32, 39, 49)
(5, 6, 22, 36, 39, 45)
(5, 6, 23, 33, 40, 46)
(5, 7, 22, 36, 39, 44)
(5, 7, 24, 30, 41, 46)
(5, 8, 22, 36, 39, 43)
(5, 8, 25, 27, 42, 46)
(5, 9, 14, 31, 46, 48)
(5, 9, 22, 36, 39, 42)
(5, 9, 24, 26, 43, 46)
(5, 10, 21, 27, 44, 46)
(5, 10, 22, 36, 39, 41)
(5, 11, 18, 28, 45, 46)
(5, 11, 22, 36, 39, 40)
(5, 12, 13, 30, 46, 47)
(5, 13, 22, 30, 36, 47)
(5, 13, 22, 36, 38, 39)
(5, 14, 22, 36, 37, 39)
(5, 16, 22, 35, 36, 39)
(5, 17, 22, 34, 36, 39)
(5, 18, 22, 33, 36, 39)
(5, 19, 22, 32, 36, 39)
(5, 20, 22, 31, 36, 39)
(5, 21, 22, 30, 36, 39)
(5, 22, 23, 28, 36, 39)
(5, 22, 24, 27, 36, 39)
(5, 22, 25, 26, 36, 39)
(6, 7, 15, 32, 44, 49)
(6, 7, 23, 33, 40, 44)
(6, 7, 24, 30, 41, 45)
(6, 8, 15, 32, 43, 49)
(6, 8, 23, 33, 40, 43)
(6, 8, 25, 27, 42, 45)
(6, 9, 14, 31, 45, 48)
(6, 9, 15, 32, 42, 49)
(6, 9, 23, 33, 40, 42)
(6, 9, 24, 26, 43, 45)
(6, 10, 15, 32, 41, 49)
(6, 10, 21, 27, 44, 45)
(6, 10, 23, 33, 40, 41)
(6, 11, 15, 32, 40, 49)
(6, 12, 13, 30, 45, 47)
(6, 12, 15, 32, 39, 49)
(6, 12, 15, 29, 45, 46)
(6, 12, 23, 33, 39, 40)
(6, 13, 15, 32, 38, 49)
(6, 13, 23, 33, 38, 40)
(6, 14, 15, 32, 37, 49)
(6, 14, 23, 33, 37, 40)
(6, 15, 16, 32, 35, 49)
(6, 15, 17, 32, 34, 49)
(6, 15, 18, 32, 33, 49)
(6, 15, 20, 31, 32, 49)
(6, 15, 21, 30, 32, 49)
(6, 15, 22, 29, 32, 49)
(6, 15, 23, 28, 32, 49)
(6, 15, 23, 33, 36, 40)
(6, 15, 24, 27, 32, 49)
(6, 15, 25, 26, 32, 49)
(6, 16, 23, 33, 35, 40)
(6, 17, 23, 33, 34, 40)
(6, 19, 23, 32, 33, 40)
(6, 20, 23, 31, 33, 40)
(6, 21, 23, 30, 33, 40)
(6, 22, 23, 29, 33, 40)
(6, 23, 24, 27, 33, 40)
(6, 23, 25, 26, 33, 40)
(7, 8, 24, 30, 41, 43)
(7, 8, 25, 27, 42, 44)
(7, 8, 25, 30, 41, 42)
(7, 9, 14, 31, 44, 48)
(7, 9, 24, 26, 43, 44)
(7, 9, 24, 30, 41, 42)
(7, 11, 18, 28, 44, 45)
(7, 11, 24, 30, 40, 41)
(7, 12, 13, 30, 44, 47)
(7, 12, 15, 29, 44, 46)
(7, 12, 24, 30, 39, 41)
(7, 13, 24, 30, 38, 41)
(7, 14, 24, 30, 37, 41)
(7, 15, 24, 30, 36, 41)
(7, 16, 24, 30, 35, 41)
(7, 17, 24, 30, 34, 41)
(7, 18, 24, 30, 33, 41)
(7, 19, 24, 30, 32, 41)
(7, 20, 24, 30, 31, 41)
(7, 22, 24, 29, 30, 41)
(7, 23, 24, 28, 30, 41)
(7, 24, 25, 26, 30, 41)
(8, 9, 14, 31, 43, 48)
(8, 10, 21, 27, 43, 44)
(8, 10, 25, 27, 41, 42)
(8, 11, 18, 28, 43, 45)
(8, 11, 25, 27, 40, 42)
(8, 12, 13, 30, 43, 47)
(8, 12, 15, 29, 43, 46)
(8, 12, 25, 27, 39, 42)
(8, 13, 25, 27, 38, 42)
(8, 14, 25, 27, 31, 48)
(8, 14, 25, 27, 37, 42)
(8, 15, 25, 27, 36, 42)
(8, 16, 25, 27, 35, 42)
(8, 17, 25, 27, 34, 42)
(8, 18, 25, 27, 33, 42)
(8, 19, 25, 27, 32, 42)
(8, 20, 25, 27, 31, 42)
(8, 21, 25, 27, 30, 42)
(8, 22, 25, 27, 29, 42)
(8, 23, 25, 27, 28, 42)
(9, 10, 14, 31, 41, 48)
(9, 10, 21, 26, 43, 44)
(9, 10, 21, 27, 42, 44)
(9, 10, 24, 26, 41, 43)
(9, 11, 14, 31, 40, 48)
(9, 11, 18, 28, 42, 45)
(9, 11, 24, 26, 40, 43)
(9, 12, 13, 30, 42, 47)
(9, 12, 14, 31, 39, 48)
(9, 12, 15, 29, 42, 46)
(9, 12, 24, 26, 39, 43)
(9, 13, 14, 31, 38, 48)
(9, 13, 24, 26, 38, 43)
(9, 14, 15, 31, 36, 48)
(9, 14, 16, 31, 33, 50)
(9, 14, 16, 31, 35, 48)
(9, 14, 17, 31, 34, 48)
(9, 14, 18, 31, 33, 48)
(9, 14, 19, 31, 32, 48)
(9, 14, 21, 30, 31, 48)
