1,310,619,928,1237,1546,1855,2164,2473,2782,3091,3400,3709,4018,4327,4636,4945,5254,5563,5872,6181,6490,6799,7108,7417,7726,8035,8344,8653,8962,9271,9580,9889,10198,10507,10816,11125,11434,11743,12052,12361,12670,12979,13288,13597,13906,14215,14524,14833,15142,15451,15760,16069,16378,16687,16996,17305,17614,17923,18232,18541,18850,19159,19468,19777,20086,20395,20704,21013,21322,21631,21940,22249,22558,22867,23176,23485,23794,24103,24412,24721,25030,25339,25648,25957,26266,26575,26884,27193,27502,27811,28120,28429,28738,29047,29356,29665,29974,30283,30592,30901,31210,31519,31828,32137,32446,32755,33064,33373,33682,33991,34300,34609,34918,35227,35536,35845,36154,36463,36772,37081,37390,37699,38008,38317,38626,38935,39244,39553,39862,40171,40480,40789,41098,41407,41716,42025,42334,42643,42952,43261,43570,43879,44188,44497,44806,45115,45424,45733,46042,46351,46660,46969,47278,47587,47896,48205,48514,48823,49132,49441,49750,50059,50368,50677,50986,51295,51604,51913,52222,52531,52840,53149,53458,53767,54076,54385,54694,55003,55312,55621,55930,56239,56548,56857,57166,57475,57784,58093,58402,58711,59020,59329,59638,59947,60256,60565,60874,61183,61492,61801,62110,62419,62728,63037,63346,63655,63964,64273,64582,64891,65200,65509,65818,66127,66436,66745,67054,67363,67672,67981,68290,68599,68908,69217,69526,69835,70144,70453,70762,71071,71380,71689,71998,72307,72616,72925,73234,73543,73852,74161,74470,74779,75088,75397,75706,76015,76324,76633,76942,77251,77560,77869,78178,78487,78796,79105,79414,79723,80032,80341,80650,80959,81268,81577,81886,82195,82504,82813,83122,83431,83740,84049,84358,84667,84976,85285,85594,85903,86212,86521,86830,87139,87448,87757,88066,88375,88684,88993,89302,89611,89920,90229,90538,90847,91156,91465,91774,92083,92392,92701,93010,93319,93628,93937,94246,94555,94864,95172,95173
2,311,620,929,1238,1547,1856,2165,2474,2783,3092,3401,3710,4019,4328,4637,4946,5255,5564,5873,6182,6491,6800,7109,7418,7727,8036,8345,8654,8963,9272,9581,9890,10199,10508,10817,11126,11435,11744,12053,12362,12671,12980,13289,13598,13907,14216,14525,14834,15143,15452,15761,16070,16379,16688,16997,17306,17615,17924,18233,18542,18851,19160,19469,19778,20087,20396,20705,21014,21323,21632,21941,22250,22559,22868,23177,23486,23795,24104,24413,24722,25031,25340,25649,25958,26267,26576,26885,27194,27503,27812,28121,28430,28739,29048,29357,29666,29975,30284,30593,30902,31211,31520,31829,32138,32447,32756,33065,33374,33683,33992,34301,34610,34919,35228,35537,35846,36155,36464,36773,37082,37391,37700,38009,38318,38627,38936,39245,39554,39863,40172,40481,40790,41099,41408,41717,42026,42335,42644,42953,43262,43571,43880,44189,44498,44807,45116,45425,45734,46043,46352,46661,46970,47279,47588,47897,48206,48515,48824,49133,49442,49751,50060,50369,50678,50987,51296,51605,51914,52223,52532,52841,53150,53459,53768,54077,54386,54695,55004,55313,55622,55931,56240,56549,56858,57167,57476,57785,58094,58403,58712,59021,59330,59639,59948,60257,60566,60875,61184,61493,61802,62111,62420,62729,63038,63347,63656,63965,64274,64583,64892,65201,65510,65819,66128,66437,66746,67055,67364,67673,67982,68291,68600,68909,69218,69527,69836,70145,70454,70763,71072,71381,71690,71999,72308,72617,72926,73235,73544,73853,74162,74471,74780,75089,75398,75707,76016,76325,76634,76943,77252,77561,77870,78179,78488,78797,79106,79415,79724,80033,80342,80651,80960,81269,81578,81887,82196,82505,82814,83123,83432,83741,84050,84359,84668,84977,85286,85595,85904,86213,86522,86831,87140,87449,87758,88067,88376,88685,88994,89303,89612,89921,90230,90539,90848,91157,91466,91775,92084,92393,92702,93011,93320,93629,93938,94247,94556,94863,94865,95174
3,312,621,930,1239,1548,1857,2166,2475,2784,3093,3402,3711,4020,4329,4638,4947,5256,5565,5874,6183,6492,6801,7110,7419,7728,8037,8346,8655,8964,9273,9582,9891,10200,10509,10818,11127,11436,11745,12054,12363,12672,12981,13290,13599,13908,14217,14526,14835,15144,15453,15762,16071,16380,16689,16998,17307,17616,17925,18234,18543,18852,19161,19470,19779,20088,20397,20706,21015,21324,21633,21942,22251,22560,22869,23178,23487,23796,24105,24414,24723,25032,25341,25650,25959,26268,26577,26886,27195,27504,27813,28122,28431,28740,29049,29358,29667,29976,30285,30594,30903,31212,31521,31830,32139,32448,32757,33066,33375,33684,33993,34302,34611,34920,35229,35538,35847,36156,36465,36774,37083,37392,37701,38010,38319,38628,38937,39246,39555,39864,40173,40482,40791,41100,41409,41718,42027,42336,42645,42954,43263,43572,43881,44190,44499,44808,45117,45426,45735,46044,46353,46662,46971,47280,47589,47898,48207,48516,48825,49134,49443,49752,50061,50370,50679,50988,51297,51606,51915,52224,52533,52842,53151,53460,53769,54078,54387,54696,55005,55314,55623,55932,56241,56550,56859,57168,57477,57786,58095,58404,58713,59022,59331,59640,59949,60258,60567,60876,61185,61494,61803,62112,62421,62730,63039,63348,63657,63966,64275,64584,64893,65202,65511,65820,66129,66438,66747,67056,67365,67674,67983,68292,68601,68910,69219,69528,69837,70146,70455,70764,71073,71382,71691,72000,72309,72618,72927,73236,73545,73854,74163,74472,74781,75090,75399,75708,76017,76326,76635,76944,77253,77562,77871,78180,78489,78798,79107,79416,79725,80034,80343,80652,80961,81270,81579,81888,82197,82506,82815,83124,83433,83742,84051,84360,84669,84978,85287,85596,85905,86214,86523,86832,87141,87450,87759,88068,88377,88686,88995,89304,89613,89922,90231,90540,90849,91158,91467,91776,92085,92394,92703,93012,93321,93630,93939,94248,94554,94557,94866,95175
4,313,622,931,1240,1549,1858,2167,2476,2785,3094,3403,3712,4021,4330,4639,4948,5257,5566,5875,6184,6493,6802,7111,7420,7729,8038,8347,8656,8965,9274,9583,9892,10201,10510,10819,11128,11437,11746,12055,12364,12673,12982,13291,13600,13909,14218,14527,14836,15145,15454,15763,16072,16381,16690,16999,17308,17617,17926,18235,18544,18853,19162,19471,19780,20089,20398,20707,21016,21325,21634,21943,22252,22561,22870,23179,23488,23797,24106,24415,24724,25033,25342,25651,25960,26269,26578,26887,27196,27505,27814,28123,28432,28741,29050,29359,29668,29977,30286,30595,30904,31213,31522,31831,32140,32449,32758,33067,33376,33685,33994,34303,34612,34921,35230,35539,35848,36157,36466,36775,37084,37393,37702,38011,38320,38629,38938,39247,39556,39865,40174,40483,40792,41101,41410,41719,42028,42337,42646,42955,43264,43573,43882,44191,44500,44809,45118,45427,45736,46045,46354,46663,46972,47281,47590,47899,48208,48517,48826,49135,49444,49753,50062,50371,50680,50989,51298,51607,51916,52225,52534,52843,53152,53461,53770,54079,54388,54697,55006,55315,55624,55933,56242,56551,56860,57169,57478,57787,58096,58405,58714,59023,59332,59641,59950,60259,60568,60877,61186,61495,61804,62113,62422,62731,63040,63349,63658,63967,64276,64585,64894,65203,65512,65821,66130,66439,66748,67057,67366,67675,67984,68293,68602,68911,69220,69529,69838,70147,70456,70765,71074,71383,71692,72001,72310,72619,72928,73237,73546,73855,74164,74473,74782,75091,75400,75709,76018,76327,76636,76945,77254,77563,77872,78181,78490,78799,79108,79417,79726,80035,80344,80653,80962,81271,81580,81889,82198,82507,82816,83125,83434,83743,84052,84361,84670,84979,85288,85597,85906,86215,86524,86833,87142,87451,87760,88069,88378,88687,88996,89305,89614,89923,90232,90541,90850,91159,91468,91777,92086,92395,92704,93013,93322,93631,93940,94245,94249,94558,94867,95176
5,314,623,932,1241,1550,1859,2168,2477,2786,3095,3404,3713,4022,4331,4640,4949,5258,5567,5876,6185,6494,6803,7112,7421,7730,8039,8348,8657,8966,9275,9584,9893,10202,10511,10820,11129,11438,11747,12056,12365,12674,12983,13292,13601,13910,14219,14528,14837,15146,15455,15764,16073,16382,16691,17000,17309,17618,17927,18236,18545,18854,19163,19472,19781,20090,20399,20708,21017,21326,21635,21944,22253,22562,22871,23180,23489,23798,24107,24416,24725,25034,25343,25652,25961,26270,26579,26888,27197,27506,27815,28124,28433,28742,29051,29360,29669,29978,30287,30596,30905,31214,31523,31832,32141,32450,32759,33068,33377,33686,33995,34304,34613,34922,35231,35540,35849,36158,36467,36776,37085,37394,37703,38012,38321,38630,38939,39248,39557,39866,40175,40484,40793,41102,41411,41720,42029,42338,42647,42956,43265,43574,43883,44192,44501,44810,45119,45428,45737,46046,46355,46664,46973,47282,47591,47900,48209,48518,48827,49136,49445,49754,50063,50372,50681,50990,51299,51608,51917,52226,52535,52844,53153,53462,53771,54080,54389,54698,55007,55316,55625,55934,56243,56552,56861,57170,57479,57788,58097,58406,58715,59024,59333,59642,59951,60260,60569,60878,61187,61496,61805,62114,62423,62732,63041,63350,63659,63968,64277,64586,64895,65204,65513,65822,66131,66440,66749,67058,67367,67676,67985,68294,68603,68912,69221,69530,69839,70148,70457,70766,71075,71384,71693,72002,72311,72620,72929,73238,73547,73856,74165,74474,74783,75092,75401,75710,76019,76328,76637,76946,77255,77564,77873,78182,78491,78800,79109,79418,79727,80036,80345,80654,80963,81272,81581,81890,82199,82508,82817,83126,83435,83744,84053,84362,84671,84980,85289,85598,85907,86216,86525,86834,87143,87452,87761,88070,88379,88688,88997,89306,89615,89924,90233,90542,90851,91160,91469,91778,92087,92396,92705,93014,93323,93632,93936,93941,94250,94559,94868,95177
6,315,624,933,1242,1551,1860,2169,2478,2787,3096,3405,3714,4023,4332,4641,4950,5259,5568,5877,6186,6495,6804,7113,7422,7731,8040,8349,8658,8967,9276,9585,9894,10203,10512,10821,11130,11439,11748,12057,12366,12675,12984,13293,13602,13911,14220,14529,14838,15147,15456,15765,16074,16383,16692,17001,17310,17619,17928,18237,18546,18855,19164,19473,19782,20091,20400,20709,21018,21327,21636,21945,22254,22563,22872,23181,23490,23799,24108,24417,24726,25035,25344,25653,25962,26271,26580,26889,27198,27507,27816,28125,28434,28743,29052,29361,29670,29979,30288,30597,30906,31215,31524,31833,32142,32451,32760,33069,33378,33687,33996,34305,34614,34923,35232,35541,35850,36159,36468,36777,37086,37395,37704,38013,38322,38631,38940,39249,39558,39867,40176,40485,40794,41103,41412,41721,42030,42339,42648,42957,43266,43575,43884,44193,44502,44811,45120,45429,45738,46047,46356,46665,46974,47283,47592,47901,48210,48519,48828,49137,49446,49755,50064,50373,50682,50991,51300,51609,51918,52227,52536,52845,53154,53463,53772,54081,54390,54699,55008,55317,55626,55935,56244,56553,56862,57171,57480,57789,58098,58407,58716,59025,59334,59643,59952,60261,60570,60879,61188,61497,61806,62115,62424,62733,63042,63351,63660,63969,64278,64587,64896,65205,65514,65823,66132,66441,66750,67059,67368,67677,67986,68295,68604,68913,69222,69531,69840,70149,70458,70767,71076,71385,71694,72003,72312,72621,72930,73239,73548,73857,74166,74475,74784,75093,75402,75711,76020,76329,76638,76947,77256,77565,77874,78183,78492,78801,79110,79419,79728,80037,80346,80655,80964,81273,81582,81891,82200,82509,82818,83127,83436,83745,84054,84363,84672,84981,85290,85599,85908,86217,86526,86835,87144,87453,87762,88071,88380,88689,88998,89307,89616,89925,90234,90543,90852,91161,91470,91779,92088,92397,92706,93015,93324,93627,93633,93942,94251,94560,94869,95178
7,316,625,934,1243,1552,1861,2170,2479,2788,3097,3406,3715,4024,4333,4642,4951,5260,5569,5878,6187,6496,6805,7114,7423,7732,8041,8350,8659,8968,9277,9586,9895,10204,10513,10822,11131,11440,11749,12058,12367,12676,12985,13294,13603,13912,14221,14530,14839,15148,15457,15766,16075,16384,16693,17002,17311,17620,17929,18238,18547,18856,19165,19474,19783,20092,20401,20710,21019,21328,21637,21946,22255,22564,22873,23182,23491,23800,24109,24418,24727,25036,25345,25654,25963,26272,26581,26890,27199,27508,27817,28126,28435,28744,29053,29362,29671,29980,30289,30598,30907,31216,31525,31834,32143,32452,32761,33070,33379,33688,33997,34306,34615,34924,35233,35542,35851,36160,36469,36778,37087,37396,37705,38014,38323,38632,38941,39250,39559,39868,40177,40486,40795,41104,41413,41722,42031,42340,42649,42958,43267,43576,43885,44194,44503,44812,45121,45430,45739,46048,46357,46666,46975,47284,47593,47902,48211,48520,48829,49138,49447,49756,50065,50374,50683,50992,51301,51610,51919,52228,52537,52846,53155,53464,53773,54082,54391,54700,55009,55318,55627,55936,56245,56554,56863,57172,57481,57790,58099,58408,58717,59026,59335,59644,59953,60262,60571,60880,61189,61498,61807,62116,62425,62734,63043,63352,63661,63970,64279,64588,64897,65206,65515,65824,66133,66442,66751,67060,67369,67678,67987,68296,68605,68914,69223,69532,69841,70150,70459,70768,71077,71386,71695,72004,72313,72622,72931,73240,73549,73858,74167,74476,74785,75094,75403,75712,76021,76330,76639,76948,77257,77566,77875,78184,78493,78802,79111,79420,79729,80038,80347,80656,80965,81274,81583,81892,82201,82510,82819,83128,83437,83746,84055,84364,84673,84982,85291,85600,85909,86218,86527,86836,87145,87454,87763,88072,88381,88690,88999,89308,89617,89926,90235,90544,90853,91162,91471,91780,92089,92398,92707,93016,93318,93325,93634,93943,94252,94561,94870,95179
8,317,626,935,1244,1553,1862,2171,2480,2789,3098,3407,3716,4025,4334,4643,4952,5261,5570,5879,6188,6497,6806,7115,7424,7733,8042,8351,8660,8969,9278,9587,9896,10205,10514,10823,11132,11441,11750,12059,12368,12677,12986,13295,13604,13913,14222,14531,14840,15149,15458,15767,16076,16385,16694,17003,17312,17621,17930,18239,18548,18857,19166,19475,19784,20093,20402,20711,21020,21329,21638,21947,22256,22565,22874,23183,23492,23801,24110,24419,24728,25037,25346,25655,25964,26273,26582,26891,27200,27509,27818,28127,28436,28745,29054,29363,29672,29981,30290,30599,30908,31217,31526,31835,32144,32453,32762,33071,33380,33689,33998,34307,34616,34925,35234,35543,35852,36161,36470,36779,37088,37397,37706,38015,38324,38633,38942,39251,39560,39869,40178,40487,40796,41105,41414,41723,42032,42341,42650,42959,43268,43577,43886,44195,44504,44813,45122,45431,45740,46049,46358,46667,46976,47285,47594,47903,48212,48521,48830,49139,49448,49757,50066,50375,50684,50993,51302,51611,51920,52229,52538,52847,53156,53465,53774,54083,54392,54701,55010,55319,55628,55937,56246,56555,56864,57173,57482,57791,58100,58409,58718,59027,59336,59645,59954,60263,60572,60881,61190,61499,61808,62117,62426,62735,63044,63353,63662,63971,64280,64589,64898,65207,65516,65825,66134,66443,66752,67061,67370,67679,67988,68297,68606,68915,69224,69533,69842,70151,70460,70769,71078,71387,71696,72005,72314,72623,72932,73241,73550,73859,74168,74477,74786,75095,75404,75713,76022,76331,76640,76949,77258,77567,77876,78185,78494,78803,79112,79421,79730,80039,80348,80657,80966,81275,81584,81893,82202,82511,82820,83129,83438,83747,84056,84365,84674,84983,85292,85601,85910,86219,86528,86837,87146,87455,87764,88073,88382,88691,89000,89309,89618,89927,90236,90545,90854,91163,91472,91781,92090,92399,92708,93009,93017,93326,93635,93944,94253,94562,94871,95180
9,318,627,936,1245,1554,1863,2172,2481,2790,3099,3408,3717,4026,4335,4644,4953,5262,5571,5880,6189,6498,6807,7116,7425,7734,8043,8352,8661,8970,9279,9588,9897,10206,10515,10824,11133,11442,11751,12060,12369,12678,12987,13296,13605,13914,14223,14532,14841,15150,15459,15768,16077,16386,16695,17004,17313,17622,17931,18240,18549,18858,19167,19476,19785,20094,20403,20712,21021,21330,21639,21948,22257,22566,22875,23184,23493,23802,24111,24420,24729,25038,25347,25656,25965,26274,26583,26892,27201,27510,27819,28128,28437,28746,29055,29364,29673,29982,30291,30600,30909,31218,31527,31836,32145,32454,32763,33072,33381,33690,33999,34308,34617,34926,35235,35544,35853,36162,36471,36780,37089,37398,37707,38016,38325,38634,38943,39252,39561,39870,40179,40488,40797,41106,41415,41724,42033,42342,42651,42960,43269,43578,43887,44196,44505,44814,45123,45432,45741,46050,46359,46668,46977,47286,47595,47904,48213,48522,48831,49140,49449,49758,50067,50376,50685,50994,51303,51612,51921,52230,52539,52848,53157,53466,53775,54084,54393,54702,55011,55320,55629,55938,56247,56556,56865,57174,57483,57792,58101,58410,58719,59028,59337,59646,59955,60264,60573,60882,61191,61500,61809,62118,62427,62736,63045,63354,63663,63972,64281,64590,64899,65208,65517,65826,66135,66444,66753,67062,67371,67680,67989,68298,68607,68916,69225,69534,69843,70152,70461,70770,71079,71388,71697,72006,72315,72624,72933,73242,73551,73860,74169,74478,74787,75096,75405,75714,76023,76332,76641,76950,77259,77568,77877,78186,78495,78804,79113,79422,79731,80040,80349,80658,80967,81276,81585,81894,82203,82512,82821,83130,83439,83748,84057,84366,84675,84984,85293,85602,85911,86220,86529,86838,87147,87456,87765,88074,88383,88692,89001,89310,89619,89928,90237,90546,90855,91164,91473,91782,92091,92400,92700,92709,93018,93327,93636,93945,94254,94563,94872,95181
10,319,628,937,1246,1555,1864,2173,2482,2791,3100,3409,3718,4027,4336,4645,4954,5263,5572,5881,6190,6499,6808,7117,7426,7735,8044,8353,8662,8971,9280,9589,9898,10207,10516,10825,11134,11443,11752,12061,12370,12679,12988,13297,13606,13915,14224,14533,14842,15151,15460,15769,16078,16387,16696,17005,17314,17623,17932,18241,18550,18859,19168,19477,19786,20095,20404,20713,21022,21331,21640,21949,22258,22567,22876,23185,23494,23803,24112,24421,24730,25039,25348,25657,25966,26275,26584,26893,27202,27511,27820,28129,28438,28747,29056,29365,29674,29983,30292,30601,30910,31219,31528,31837,32146,32455,32764,33073,33382,33691,34000,34309,34618,34927,35236,35545,35854,36163,36472,36781,37090,37399,37708,38017,38326,38635,38944,39253,39562,39871,40180,40489,40798,41107,41416,41725,42034,42343,42652,42961,43270,43579,43888,44197,44506,44815,45124,45433,45742,46051,46360,46669,46978,47287,47596,47905,48214,48523,48832,49141,49450,49759,50068,50377,50686,50995,51304,51613,51922,52231,52540,52849,53158,53467,53776,54085,54394,54703,55012,55321,55630,55939,56248,56557,56866,57175,57484,57793,58102,58411,58720,59029,59338,59647,59956,60265,60574,60883,61192,61501,61810,62119,62428,62737,63046,63355,63664,63973,64282,64591,64900,65209,65518,65827,66136,66445,66754,67063,67372,67681,67990,68299,68608,68917,69226,69535,69844,70153,70462,70771,71080,71389,71698,72007,72316,72625,72934,73243,73552,73861,74170,74479,74788,75097,75406,75715,76024,76333,76642,76951,77260,77569,77878,78187,78496,78805,79114,79423,79732,80041,80350,80659,80968,81277,81586,81895,82204,82513,82822,83131,83440,83749,84058,84367,84676,84985,85294,85603,85912,86221,86530,86839,87148,87457,87766,88075,88384,88693,89002,89311,89620,89929,90238,90547,90856,91165,91474,91783,92092,92391,92401,92710,93019,93328,93637,93946,94255,94564,94873,95182
11,320,629,938,1247,1556,1865,2174,2483,2792,3101,3410,3719,4028,4337,4646,4955,5264,5573,5882,6191,6500,6809,7118,7427,7736,8045,8354,8663,8972,9281,9590,9899,10208,10517,10826,11135,11444,11753,12062,12371,12680,12989,13298,13607,13916,14225,14534,14843,15152,15461,15770,16079,16388,16697,17006,17315,17624,17933,18242,18551,18860,19169,19478,19787,20096,20405,20714,21023,21332,21641,21950,22259,22568,22877,23186,23495,23804,24113,24422,24731,25040,25349,25658,25967,26276,26585,26894,27203,27512,27821,28130,28439,28748,29057,29366,29675,29984,30293,30602,30911,31220,31529,31838,32147,32456,32765,33074,33383,33692,34001,34310,34619,34928,35237,35546,35855,36164,36473,36782,37091,37400,37709,38018,38327,38636,38945,39254,39563,39872,40181,40490,40799,41108,41417,41726,42035,42344,42653,42962,43271,43580,43889,44198,44507,44816,45125,45434,45743,46052,46361,46670,46979,47288,47597,47906,48215,48524,48833,49142,49451,49760,50069,50378,50687,50996,51305,51614,51923,52232,52541,52850,53159,53468,53777,54086,54395,54704,55013,55322,55631,55940,56249,56558,56867,57176,57485,57794,58103,58412,58721,59030,59339,59648,59957,60266,60575,60884,61193,61502,61811,62120,62429,62738,63047,63356,63665,63974,64283,64592,64901,65210,65519,65828,66137,66446,66755,67064,67373,67682,67991,68300,68609,68918,69227,69536,69845,70154,70463,70772,71081,71390,71699,72008,72317,72626,72935,73244,73553,73862,74171,74480,74789,75098,75407,75716,76025,76334,76643,76952,77261,77570,77879,78188,78497,78806,79115,79424,79733,80042,80351,80660,80969,81278,81587,81896,82205,82514,82823,83132,83441,83750,84059,84368,84677,84986,85295,85604,85913,86222,86531,86840,87149,87458,87767,88076,88385,88694,89003,89312,89621,89930,90239,90548,90857,91166,91475,91784,92082,92093,92402,92711,93020,93329,93638,93947,94256,94565,94874,95183
