1,304,607,910,1213,1516,1819,2122,2425,2728,3031,3334,3637,3940,4243,4546,4849,5152,5455,5758,6061,6364,6667,6970,7273,7576,7879,8182,8485,8788,9091,9394,9697,10000,10303,10606,10909,11212,11515,11818,12121,12424,12727,13030,13333,13636,13939,14242,14545,14848,15151,15454,15757,16060,16363,16666,16969,17272,17575,17878,18181,18484,18787,19090,19393,19696,19999,20302,20605,20908,21211,21514,21817,22120,22423,22726,23029,23332,23635,23938,24241,24544,24847,25150,25453,25756,26059,26362,26665,26968,27271,27574,27877,28180,28483,28786,29089,29392,29695,29998,30301,30604,30907,31210,31513,31816,32119,32422,32725,33028,33331,33634,33937,34240,34543,34846,35149,35452,35755,36058,36361,36664,36967,37270,37573,37876,38179,38482,38785,39088,39391,39694,39997,40300,40603,40906,41209,41512,41815,42118,42421,42724,43027,43330,43633,43936,44239,44542,44845,45148,45451,45754,46057,46360,46663,46966,47269,47572,47875,48178,48481,48784,49087,49390,49693,49996,50299,50602,50905,51208,51511,51814,52117,52420,52723,53026,53329,53632,53935,54238,54541,54844,55147,55450,55753,56056,56359,56662,56965,57268,57571,57874,58177,58480,58783,59086,59389,59692,59995,60298,60601,60904,61207,61510,61813,62116,62419,62722,63025,63328,63631,63934,64237,64540,64843,65146,65449,65752,66055,66358,66661,66964,67267,67570,67873,68176,68479,68782,69085,69388,69691,69994,70297,70600,70903,71206,71509,71812,72115,72418,72721,73024,73327,73630,73933,74236,74539,74842,75145,75448,75751,76054,76357,76660,76963,77266,77569,77872,78175,78478,78781,79084,79387,79690,79993,80296,80599,80902,81205,81508,81811,82114,82417,82720,83023,83326,83629,83932,84235,84538,84841,85144,85447,85750,86053,86356,86659,86962,87265,87568,87871,88174,88477,88780,89083,89386,89689,89992,90295,90598,90901,91204,91506,91507
2,305,608,911,1214,1517,1820,2123,2426,2729,3032,3335,3638,3941,4244,4547,4850,5153,5456,5759,6062,6365,6668,6971,7274,7577,7880,8183,8486,8789,9092,9395,9698,10001,10304,10607,10910,11213,11516,11819,12122,12425,12728,13031,13334,13637,13940,14243,14546,14849,15152,15455,15758,16061,16364,16667,16970,17273,17576,17879,18182,18485,18788,19091,19394,19697,20000,20303,20606,20909,21212,21515,21818,22121,22424,22727,23030,23333,23636,23939,24242,24545,24848,25151,25454,25757,26060,26363,26666,26969,27272,27575,27878,28181,28484,28787,29090,29393,29696,29999,30302,30605,30908,31211,31514,31817,32120,32423,32726,33029,33332,33635,33938,34241,34544,34847,35150,35453,35756,36059,36362,36665,36968,37271,37574,37877,38180,38483,38786,39089,39392,39695,39998,40301,40604,40907,41210,41513,41816,42119,42422,42725,43028,43331,43634,43937,44240,44543,44846,45149,45452,45755,46058,46361,46664,46967,47270,47573,47876,48179,48482,48785,49088,49391,49694,49997,50300,50603,50906,51209,51512,51815,52118,52421,52724,53027,53330,53633,53936,54239,54542,54845,55148,55451,55754,56057,56360,56663,56966,57269,57572,57875,58178,58481,58784,59087,59390,59693,59996,60299,60602,60905,61208,61511,61814,62117,62420,62723,63026,63329,63632,63935,64238,64541,64844,65147,65450,65753,66056,66359,66662,66965,67268,67571,67874,68177,68480,68783,69086,69389,69692,69995,70298,70601,70904,71207,71510,71813,72116,72419,72722,73025,73328,73631,73934,74237,74540,74843,75146,75449,75752,76055,76358,76661,76964,77267,77570,77873,78176,78479,78782,79085,79388,79691,79994,80297,80600,80903,81206,81509,81812,82115,82418,82721,83024,83327,83630,83933,84236,84539,84842,85145,85448,85751,86054,86357,86660,86963,87266,87569,87872,88175,88478,88781,89084,89387,89690,89993,90296,90599,90902,91203,91205,91508
3,306,609,912,1215,1518,1821,2124,2427,2730,3033,3336,3639,3942,4245,4548,4851,5154,5457,5760,6063,6366,6669,6972,7275,7578,7881,8184,8487,8790,9093,9396,9699,10002,10305,10608,10911,11214,11517,11820,12123,12426,12729,13032,13335,13638,13941,14244,14547,14850,15153,15456,15759,16062,16365,16668,16971,17274,17577,17880,18183,18486,18789,19092,19395,19698,20001,20304,20607,20910,21213,21516,21819,22122,22425,22728,23031,23334,23637,23940,24243,24546,24849,25152,25455,25758,26061,26364,26667,26970,27273,27576,27879,28182,28485,28788,29091,29394,29697,30000,30303,30606,30909,31212,31515,31818,32121,32424,32727,33030,33333,33636,33939,34242,34545,34848,35151,35454,35757,36060,36363,36666,36969,37272,37575,37878,38181,38484,38787,39090,39393,39696,39999,40302,40605,40908,41211,41514,41817,42120,42423,42726,43029,43332,43635,43938,44241,44544,44847,45150,45453,45756,46059,46362,46665,46968,47271,47574,47877,48180,48483,48786,49089,49392,49695,49998,50301,50604,50907,51210,51513,51816,52119,52422,52725,53028,53331,53634,53937,54240,54543,54846,55149,55452,55755,56058,56361,56664,56967,57270,57573,57876,58179,58482,58785,59088,59391,59694,59997,60300,60603,60906,61209,61512,61815,62118,62421,62724,63027,63330,63633,63936,64239,64542,64845,65148,65451,65754,66057,66360,66663,66966,67269,67572,67875,68178,68481,68784,69087,69390,69693,69996,70299,70602,70905,71208,71511,71814,72117,72420,72723,73026,73329,73632,73935,74238,74541,74844,75147,75450,75753,76056,76359,76662,76965,77268,77571,77874,78177,78480,78783,79086,79389,79692,79995,80298,80601,80904,81207,81510,81813,82116,82419,82722,83025,83328,83631,83934,84237,84540,84843,85146,85449,85752,86055,86358,86661,86964,87267,87570,87873,88176,88479,88782,89085,89388,89691,89994,90297,90600,90900,90903,91206,91509
4,307,610,913,1216,1519,1822,2125,2428,2731,3034,3337,3640,3943,4246,4549,4852,5155,5458,5761,6064,6367,6670,6973,7276,7579,7882,8185,8488,8791,9094,9397,9700,10003,10306,10609,10912,11215,11518,11821,12124,12427,12730,13033,13336,13639,13942,14245,14548,14851,15154,15457,15760,16063,16366,16669,16972,17275,17578,17881,18184,18487,18790,19093,19396,19699,20002,20305,20608,20911,21214,21517,21820,22123,22426,22729,23032,23335,23638,23941,24244,24547,24850,25153,25456,25759,26062,26365,26668,26971,27274,27577,27880,28183,28486,28789,29092,29395,29698,30001,30304,30607,30910,31213,31516,31819,32122,32425,32728,33031,33334,33637,33940,34243,34546,34849,35152,35455,35758,36061,36364,36667,36970,37273,37576,37879,38182,38485,38788,39091,39394,39697,40000,40303,40606,40909,41212,41515,41818,42121,42424,42727,43030,43333,43636,43939,44242,44545,44848,45151,45454,45757,46060,46363,46666,46969,47272,47575,47878,48181,48484,48787,49090,49393,49696,49999,50302,50605,50908,51211,51514,51817,52120,52423,52726,53029,53332,53635,53938,54241,54544,54847,55150,55453,55756,56059,56362,56665,56968,57271,57574,57877,58180,58483,58786,59089,59392,59695,59998,60301,60604,60907,61210,61513,61816,62119,62422,62725,63028,63331,63634,63937,64240,64543,64846,65149,65452,65755,66058,66361,66664,66967,67270,67573,67876,68179,68482,68785,69088,69391,69694,69997,70300,70603,70906,71209,71512,71815,72118,72421,72724,73027,73330,73633,73936,74239,74542,74845,75148,75451,75754,76057,76360,76663,76966,77269,77572,77875,78178,78481,78784,79087,79390,79693,79996,80299,80602,80905,81208,81511,81814,82117,82420,82723,83026,83329,83632,83935,84238,84541,84844,85147,85450,85753,86056,86359,86662,86965,87268,87571,87874,88177,88480,88783,89086,89389,89692,89995,90298,90597,90601,90904,91207,91510
5,308,611,914,1217,1520,1823,2126,2429,2732,3035,3338,3641,3944,4247,4550,4853,5156,5459,5762,6065,6368,6671,6974,7277,7580,7883,8186,8489,8792,9095,9398,9701,10004,10307,10610,10913,11216,11519,11822,12125,12428,12731,13034,13337,13640,13943,14246,14549,14852,15155,15458,15761,16064,16367,16670,16973,17276,17579,17882,18185,18488,18791,19094,19397,19700,20003,20306,20609,20912,21215,21518,21821,22124,22427,22730,23033,23336,23639,23942,24245,24548,24851,25154,25457,25760,26063,26366,26669,26972,27275,27578,27881,28184,28487,28790,29093,29396,29699,30002,30305,30608,30911,31214,31517,31820,32123,32426,32729,33032,33335,33638,33941,34244,34547,34850,35153,35456,35759,36062,36365,36668,36971,37274,37577,37880,38183,38486,38789,39092,39395,39698,40001,40304,40607,40910,41213,41516,41819,42122,42425,42728,43031,43334,43637,43940,44243,44546,44849,45152,45455,45758,46061,46364,46667,46970,47273,47576,47879,48182,48485,48788,49091,49394,49697,50000,50303,50606,50909,51212,51515,51818,52121,52424,52727,53030,53333,53636,53939,54242,54545,54848,55151,55454,55757,56060,56363,56666,56969,57272,57575,57878,58181,58484,58787,59090,59393,59696,59999,60302,60605,60908,61211,61514,61817,62120,62423,62726,63029,63332,63635,63938,64241,64544,64847,65150,65453,65756,66059,66362,66665,66968,67271,67574,67877,68180,68483,68786,69089,69392,69695,69998,70301,70604,70907,71210,71513,71816,72119,72422,72725,73028,73331,73634,73937,74240,74543,74846,75149,75452,75755,76058,76361,76664,76967,77270,77573,77876,78179,78482,78785,79088,79391,79694,79997,80300,80603,80906,81209,81512,81815,82118,82421,82724,83027,83330,83633,83936,84239,84542,84845,85148,85451,85754,86057,86360,86663,86966,87269,87572,87875,88178,88481,88784,89087,89390,89693,89996,90294,90299,90602,90905,91208,91511
6,309,612,915,1218,1521,1824,2127,2430,2733,3036,3339,3642,3945,4248,4551,4854,5157,5460,5763,6066,6369,6672,6975,7278,7581,7884,8187,8490,8793,9096,9399,9702,10005,10308,10611,10914,11217,11520,11823,12126,12429,12732,13035,13338,13641,13944,14247,14550,14853,15156,15459,15762,16065,16368,16671,16974,17277,17580,17883,18186,18489,18792,19095,19398,19701,20004,20307,20610,20913,21216,21519,21822,22125,22428,22731,23034,23337,23640,23943,24246,24549,24852,25155,25458,25761,26064,26367,26670,26973,27276,27579,27882,28185,28488,28791,29094,29397,29700,30003,30306,30609,30912,31215,31518,31821,32124,32427,32730,33033,33336,33639,33942,34245,34548,34851,35154,35457,35760,36063,36366,36669,36972,37275,37578,37881,38184,38487,38790,39093,39396,39699,40002,40305,40608,40911,41214,41517,41820,42123,42426,42729,43032,43335,43638,43941,44244,44547,44850,45153,45456,45759,46062,46365,46668,46971,47274,47577,47880,48183,48486,48789,49092,49395,49698,50001,50304,50607,50910,51213,51516,51819,52122,52425,52728,53031,53334,53637,53940,54243,54546,54849,55152,55455,55758,56061,56364,56667,56970,57273,57576,57879,58182,58485,58788,59091,59394,59697,60000,60303,60606,60909,61212,61515,61818,62121,62424,62727,63030,63333,63636,63939,64242,64545,64848,65151,65454,65757,66060,66363,66666,66969,67272,67575,67878,68181,68484,68787,69090,69393,69696,69999,70302,70605,70908,71211,71514,71817,72120,72423,72726,73029,73332,73635,73938,74241,74544,74847,75150,75453,75756,76059,76362,76665,76968,77271,77574,77877,78180,78483,78786,79089,79392,79695,79998,80301,80604,80907,81210,81513,81816,82119,82422,82725,83028,83331,83634,83937,84240,84543,84846,85149,85452,85755,86058,86361,86664,86967,87270,87573,87876,88179,88482,88785,89088,89391,89694,89991,89997,90300,90603,90906,91209,91512
7,310,613,916,1219,1522,1825,2128,2431,2734,3037,3340,3643,3946,4249,4552,4855,5158,5461,5764,6067,6370,6673,6976,7279,7582,7885,8188,8491,8794,9097,9400,9703,10006,10309,10612,10915,11218,11521,11824,12127,12430,12733,13036,13339,13642,13945,14248,14551,14854,15157,15460,15763,16066,16369,16672,16975,17278,17581,17884,18187,18490,18793,19096,19399,19702,20005,20308,20611,20914,21217,21520,21823,22126,22429,22732,23035,23338,23641,23944,24247,24550,24853,25156,25459,25762,26065,26368,26671,26974,27277,27580,27883,28186,28489,28792,29095,29398,29701,30004,30307,30610,30913,31216,31519,31822,32125,32428,32731,33034,33337,33640,33943,34246,34549,34852,35155,35458,35761,36064,36367,36670,36973,37276,37579,37882,38185,38488,38791,39094,39397,39700,40003,40306,40609,40912,41215,41518,41821,42124,42427,42730,43033,43336,43639,43942,44245,44548,44851,45154,45457,45760,46063,46366,46669,46972,47275,47578,47881,48184,48487,48790,49093,49396,49699,50002,50305,50608,50911,51214,51517,51820,52123,52426,52729,53032,53335,53638,53941,54244,54547,54850,55153,55456,55759,56062,56365,56668,56971,57274,57577,57880,58183,58486,58789,59092,59395,59698,60001,60304,60607,60910,61213,61516,61819,62122,62425,62728,63031,63334,63637,63940,64243,64546,64849,65152,65455,65758,66061,66364,66667,66970,67273,67576,67879,68182,68485,68788,69091,69394,69697,70000,70303,70606,70909,71212,71515,71818,72121,72424,72727,73030,73333,73636,73939,74242,74545,74848,75151,75454,75757,76060,76363,76666,76969,77272,77575,77878,78181,78484,78787,79090,79393,79696,79999,80302,80605,80908,81211,81514,81817,82120,82423,82726,83029,83332,83635,83938,84241,84544,84847,85150,85453,85756,86059,86362,86665,86968,87271,87574,87877,88180,88483,88786,89089,89392,89688,89695,89998,90301,90604,90907,91210,91513
8,311,614,917,1220,1523,1826,2129,2432,2735,3038,3341,3644,3947,4250,4553,4856,5159,5462,5765,6068,6371,6674,6977,7280,7583,7886,8189,8492,8795,9098,9401,9704,10007,10310,10613,10916,11219,11522,11825,12128,12431,12734,13037,13340,13643,13946,14249,14552,14855,15158,15461,15764,16067,16370,16673,16976,17279,17582,17885,18188,18491,18794,19097,19400,19703,20006,20309,20612,20915,21218,21521,21824,22127,22430,22733,23036,23339,23642,23945,24248,24551,24854,25157,25460,25763,26066,26369,26672,26975,27278,27581,27884,28187,28490,28793,29096,29399,29702,30005,30308,30611,30914,31217,31520,31823,32126,32429,32732,33035,33338,33641,33944,34247,34550,34853,35156,35459,35762,36065,36368,36671,36974,37277,37580,37883,38186,38489,38792,39095,39398,39701,40004,40307,40610,40913,41216,41519,41822,42125,42428,42731,43034,43337,43640,43943,44246,44549,44852,45155,45458,45761,46064,46367,46670,46973,47276,47579,47882,48185,48488,48791,49094,49397,49700,50003,50306,50609,50912,51215,51518,51821,52124,52427,52730,53033,53336,53639,53942,54245,54548,54851,55154,55457,55760,56063,56366,56669,56972,57275,57578,57881,58184,58487,58790,59093,59396,59699,60002,60305,60608,60911,61214,61517,61820,62123,62426,62729,63032,63335,63638,63941,64244,64547,64850,65153,65456,65759,66062,66365,66668,66971,67274,67577,67880,68183,68486,68789,69092,69395,69698,70001,70304,70607,70910,71213,71516,71819,72122,72425,72728,73031,73334,73637,73940,74243,74546,74849,75152,75455,75758,76061,76364,76667,76970,77273,77576,77879,78182,78485,78788,79091,79394,79697,80000,80303,80606,80909,81212,81515,81818,82121,82424,82727,83030,83333,83636,83939,84242,84545,84848,85151,85454,85757,86060,86363,86666,86969,87272,87575,87878,88181,88484,88787,89090,89385,89393,89696,89999,90302,90605,90908,91211,91514
9,312,615,918,1221,1524,1827,2130,2433,2736,3039,3342,3645,3948,4251,4554,4857,5160,5463,5766,6069,6372,6675,6978,7281,7584,7887,8190,8493,8796,9099,9402,9705,10008,10311,10614,10917,11220,11523,11826,12129,12432,12735,13038,13341,13644,13947,14250,14553,14856,15159,15462,15765,16068,16371,16674,16977,17280,17583,17886,18189,18492,18795,19098,19401,19704,20007,20310,20613,20916,21219,21522,21825,22128,22431,22734,23037,23340,23643,23946,24249,24552,24855,25158,25461,25764,26067,26370,26673,26976,27279,27582,27885,28188,28491,28794,29097,29400,29703,30006,30309,30612,30915,31218,31521,31824,32127,32430,32733,33036,33339,33642,33945,34248,34551,34854,35157,35460,35763,36066,36369,36672,36975,37278,37581,37884,38187,38490,38793,39096,39399,39702,40005,40308,40611,40914,41217,41520,41823,42126,42429,42732,43035,43338,43641,43944,44247,44550,44853,45156,45459,45762,46065,46368,46671,46974,47277,47580,47883,48186,48489,48792,49095,49398,49701,50004,50307,50610,50913,51216,51519,51822,52125,52428,52731,53034,53337,53640,53943,54246,54549,54852,55155,55458,55761,56064,56367,56670,56973,57276,57579,57882,58185,58488,58791,59094,59397,59700,60003,60306,60609,60912,61215,61518,61821,62124,62427,62730,63033,63336,63639,63942,64245,64548,64851,65154,65457,65760,66063,66366,66669,66972,67275,67578,67881,68184,68487,68790,69093,69396,69699,70002,70305,70608,70911,71214,71517,71820,72123,72426,72729,73032,73335,73638,73941,74244,74547,74850,75153,75456,75759,76062,76365,76668,76971,77274,77577,77880,78183,78486,78789,79092,79395,79698,80001,80304,80607,80910,81213,81516,81819,82122,82425,82728,83031,83334,83637,83940,84243,84546,84849,85152,85455,85758,86061,86364,86667,86970,87273,87576,87879,88182,88485,88788,89082,89091,89394,89697,90000,90303,90606,90909,91212,91515
10,313,616,919,1222,1525,1828,2131,2434,2737,3040,3343,3646,3949,4252,4555,4858,5161,5464,5767,6070,6373,6676,6979,7282,7585,7888,8191,8494,8797,9100,9403,9706,10009,10312,10615,10918,11221,11524,11827,12130,12433,12736,13039,13342,13645,13948,14251,14554,14857,15160,15463,15766,16069,16372,16675,16978,17281,17584,17887,18190,18493,18796,19099,19402,19705,20008,20311,20614,20917,21220,21523,21826,22129,22432,22735,23038,23341,23644,23947,24250,24553,24856,25159,25462,25765,26068,26371,26674,26977,27280,27583,27886,28189,28492,28795,29098,29401,29704,30007,30310,30613,30916,31219,31522,31825,32128,32431,32734,33037,33340,33643,33946,34249,34552,34855,35158,35461,35764,36067,36370,36673,36976,37279,37582,37885,38188,38491,38794,39097,39400,39703,40006,40309,40612,40915,41218,41521,41824,42127,42430,42733,43036,43339,43642,43945,44248,44551,44854,45157,45460,45763,46066,46369,46672,46975,47278,47581,47884,48187,48490,48793,49096,49399,49702,50005,50308,50611,50914,51217,51520,51823,52126,52429,52732,53035,53338,53641,53944,54247,54550,54853,55156,55459,55762,56065,56368,56671,56974,57277,57580,57883,58186,58489,58792,59095,59398,59701,60004,60307,60610,60913,61216,61519,61822,62125,62428,62731,63034,63337,63640,63943,64246,64549,64852,65155,65458,65761,66064,66367,66670,66973,67276,67579,67882,68185,68488,68791,69094,69397,69700,70003,70306,70609,70912,71215,71518,71821,72124,72427,72730,73033,73336,73639,73942,74245,74548,74851,75154,75457,75760,76063,76366,76669,76972,77275,77578,77881,78184,78487,78790,79093,79396,79699,80002,80305,80608,80911,81214,81517,81820,82123,82426,82729,83032,83335,83638,83941,84244,84547,84850,85153,85456,85759,86062,86365,86668,86971,87274,87577,87880,88183,88486,88779,88789,89092,89395,89698,90001,90304,90607,90910,91213,91516
11,314,617,920,1223,1526,1829,2132,2435,2738,3041,3344,3647,3950,4253,4556,4859,5162,5465,5768,6071,6374,6677,6980,7283,7586,7889,8192,8495,8798,9101,9404,9707,10010,10313,10616,10919,11222,11525,11828,12131,12434,12737,13040,13343,13646,13949,14252,14555,14858,15161,15464,15767,16070,16373,16676,16979,17282,17585,17888,18191,18494,18797,19100,19403,19706,20009,20312,20615,20918,21221,21524,21827,22130,22433,22736,23039,23342,23645,23948,24251,24554,24857,25160,25463,25766,26069,26372,26675,26978,27281,27584,27887,28190,28493,28796,29099,29402,29705,30008,30311,30614,30917,31220,31523,31826,32129,32432,32735,33038,33341,33644,33947,34250,34553,34856,35159,35462,35765,36068,36371,36674,36977,37280,37583,37886,38189,38492,38795,39098,39401,39704,40007,40310,40613,40916,41219,41522,41825,42128,42431,42734,43037,43340,43643,43946,44249,44552,44855,45158,45461,45764,46067,46370,46673,46976,47279,47582,47885,48188,48491,48794,49097,49400,49703,50006,50309,50612,50915,51218,51521,51824,52127,52430,52733,53036,53339,53642,53945,54248,54551,54854,55157,55460,55763,56066,56369,56672,56975,57278,57581,57884,58187,58490,58793,59096,59399,59702,60005,60308,60611,60914,61217,61520,61823,62126,62429,62732,63035,63338,63641,63944,64247,64550,64853,65156,65459,65762,66065,66368,66671,66974,67277,67580,67883,68186,68489,68792,69095,69398,69701,70004,70307,70610,70913,71216,71519,71822,72125,72428,72731,73034,73337,73640,73943,74246,74549,74852,75155,75458,75761,76064,76367,76670,76973,77276,77579,77882,78185,78488,78791,79094,79397,79700,80003,80306,80609,80912,81215,81518,81821,82124,82427,82730,83033,83336,83639,83942,84245,84548,84851,85154,85457,85760,86063,86366,86669,86972,87275,87578,87881,88184,88476,88487,88790,89093,89396,89699,90002,90305,90608,90911,91214,91517
