1,360,719,1078,1437,1796,2155,2514,2873,3232,3591,3950,4309,4668,5027,5386,5745,6104,6463,6822,7181,7540,7899,8258,8617,8976,9335,9694,10053,10412,10771,11130,11489,11848,12207,12566,12925,13284,13643,14002,14361,14720,15079,15438,15797,16156,16515,16874,17233,17592,17951,18310,18669,19028,19387,19746,20105,20464,20823,21182,21541,21900,22259,22618,22977,23336,23695,24054,24413,24772,25131,25490,25849,26208,26567,26926,27285,27644,28003,28362,28721,29080,29439,29798,30157,30516,30875,31234,31593,31952,32311,32670,33029,33388,33747,34106,34465,34824,35183,35542,35901,36260,36619,36978,37337,37696,38055,38414,38773,39132,39491,39850,40209,40568,40927,41286,41645,42004,42363,42722,43081,43440,43799,44158,44517,44876,45235,45594,45953,46312,46671,47030,47389,47748,48107,48466,48825,49184,49543,49902,50261,50620,50979,51338,51697,52056,52415,52774,53133,53492,53851,54210,54569,54928,55287,55646,56005,56364,56723,57082,57441,57800,58159,58518,58877,59236,59595,59954,60313,60672,61031,61390,61749,62108,62467,62826,63185,63544,63903,64262,64621,64980,65339,65698,66057,66416,66775,67134,67493,67852,68211,68570,68929,69288,69647,70006,70365,70724,71083,71442,71801,72160,72519,72878,73237,73596,73955,74314,74673,75032,75391,75750,76109,76468,76827,77186,77545,77904,78263,78622,78981,79340,79699,80058,80417,80776,81135,81494,81853,82212,82571,82930,83289,83648,84007,84366,84725,85084,85443,85802,86161,86520,86879,87238,87597,87956,88315,88674,89033,89392,89751,90110,90469,90828,91187,91546,91905,92264,92623,92982,93341,93700,94059,94418,94777,95136,95495,95854,96213,96572,96931,97290,97649,98008,98367,98726,99085,99444,99803,100162,100521,100880,101239,101598,101957,102316,102675,103034,103393,103752,104111,104470,104829,105188,105547,105906,106265,106624,106983,107342,107701,108060,108419,108778,109137,109496,109855,110214,110573,110932,111291,111650,112009,112368,112727,113086,113445,113804,114163,114522,114881,115240,115599,115958,116317,116676,117035,117394,117753,118112,118471,118830,119189,119548,119907,120266,120625,120984,121343,121702,122061,122420,122779,123138,123497,123856,124215,124574,124933,125292,125651,126010,126369,126728,127087,127446,127805,128164,128522,128523
2,361,720,1079,1438,1797,2156,2515,2874,3233,3592,3951,4310,4669,5028,5387,5746,6105,6464,6823,7182,7541,7900,8259,8618,8977,9336,9695,10054,10413,10772,11131,11490,11849,12208,12567,12926,13285,13644,14003,14362,14721,15080,15439,15798,16157,16516,16875,17234,17593,17952,18311,18670,19029,19388,19747,20106,20465,20824,21183,21542,21901,22260,22619,22978,23337,23696,24055,24414,24773,25132,25491,25850,26209,26568,26927,27286,27645,28004,28363,28722,29081,29440,29799,30158,30517,30876,31235,31594,31953,32312,32671,33030,33389,33748,34107,34466,34825,35184,35543,35902,36261,36620,36979,37338,37697,38056,38415,38774,39133,39492,39851,40210,40569,40928,41287,41646,42005,42364,42723,43082,43441,43800,44159,44518,44877,45236,45595,45954,46313,46672,47031,47390,47749,48108,48467,48826,49185,49544,49903,50262,50621,50980,51339,51698,52057,52416,52775,53134,53493,53852,54211,54570,54929,55288,55647,56006,56365,56724,57083,57442,57801,58160,58519,58878,59237,59596,59955,60314,60673,61032,61391,61750,62109,62468,62827,63186,63545,63904,64263,64622,64981,65340,65699,66058,66417,66776,67135,67494,67853,68212,68571,68930,69289,69648,70007,70366,70725,71084,71443,71802,72161,72520,72879,73238,73597,73956,74315,74674,75033,75392,75751,76110,76469,76828,77187,77546,77905,78264,78623,78982,79341,79700,80059,80418,80777,81136,81495,81854,82213,82572,82931,83290,83649,84008,84367,84726,85085,85444,85803,86162,86521,86880,87239,87598,87957,88316,88675,89034,89393,89752,90111,90470,90829,91188,91547,91906,92265,92624,92983,93342,93701,94060,94419,94778,95137,95496,95855,96214,96573,96932,97291,97650,98009,98368,98727,99086,99445,99804,100163,100522,100881,101240,101599,101958,102317,102676,103035,103394,103753,104112,104471,104830,105189,105548,105907,106266,106625,106984,107343,107702,108061,108420,108779,109138,109497,109856,110215,110574,110933,111292,111651,112010,112369,112728,113087,113446,113805,114164,114523,114882,115241,115600,115959,116318,116677,117036,117395,117754,118113,118472,118831,119190,119549,119908,120267,120626,120985,121344,121703,122062,122421,122780,123139,123498,123857,124216,124575,124934,125293,125652,126011,126370,126729,127088,127447,127806,128163,128165,128524
3,362,721,1080,1439,1798,2157,2516,2875,3234,3593,3952,4311,4670,5029,5388,5747,6106,6465,6824,7183,7542,7901,8260,8619,8978,9337,9696,10055,10414,10773,11132,11491,11850,12209,12568,12927,13286,13645,14004,14363,14722,15081,15440,15799,16158,16517,16876,17235,17594,17953,18312,18671,19030,19389,19748,20107,20466,20825,21184,21543,21902,22261,22620,22979,23338,23697,24056,24415,24774,25133,25492,25851,26210,26569,26928,27287,27646,28005,28364,28723,29082,29441,29800,30159,30518,30877,31236,31595,31954,32313,32672,33031,33390,33749,34108,34467,34826,35185,35544,35903,36262,36621,36980,37339,37698,38057,38416,38775,39134,39493,39852,40211,40570,40929,41288,41647,42006,42365,42724,43083,43442,43801,44160,44519,44878,45237,45596,45955,46314,46673,47032,47391,47750,48109,48468,48827,49186,49545,49904,50263,50622,50981,51340,51699,52058,52417,52776,53135,53494,53853,54212,54571,54930,55289,55648,56007,56366,56725,57084,57443,57802,58161,58520,58879,59238,59597,59956,60315,60674,61033,61392,61751,62110,62469,62828,63187,63546,63905,64264,64623,64982,65341,65700,66059,66418,66777,67136,67495,67854,68213,68572,68931,69290,69649,70008,70367,70726,71085,71444,71803,72162,72521,72880,73239,73598,73957,74316,74675,75034,75393,75752,76111,76470,76829,77188,77547,77906,78265,78624,78983,79342,79701,80060,80419,80778,81137,81496,81855,82214,82573,82932,83291,83650,84009,84368,84727,85086,85445,85804,86163,86522,86881,87240,87599,87958,88317,88676,89035,89394,89753,90112,90471,90830,91189,91548,91907,92266,92625,92984,93343,93702,94061,94420,94779,95138,95497,95856,96215,96574,96933,97292,97651,98010,98369,98728,99087,99446,99805,100164,100523,100882,101241,101600,101959,102318,102677,103036,103395,103754,104113,104472,104831,105190,105549,105908,106267,106626,106985,107344,107703,108062,108421,108780,109139,109498,109857,110216,110575,110934,111293,111652,112011,112370,112729,113088,113447,113806,114165,114524,114883,115242,115601,115960,116319,116678,117037,117396,117755,118114,118473,118832,119191,119550,119909,120268,120627,120986,121345,121704,122063,122422,122781,123140,123499,123858,124217,124576,124935,125294,125653,126012,126371,126730,127089,127448,127804,127807,128166,128525
4,363,722,1081,1440,1799,2158,2517,2876,3235,3594,3953,4312,4671,5030,5389,5748,6107,6466,6825,7184,7543,7902,8261,8620,8979,9338,9697,10056,10415,10774,11133,11492,11851,12210,12569,12928,13287,13646,14005,14364,14723,15082,15441,15800,16159,16518,16877,17236,17595,17954,18313,18672,19031,19390,19749,20108,20467,20826,21185,21544,21903,22262,22621,22980,23339,23698,24057,24416,24775,25134,25493,25852,26211,26570,26929,27288,27647,28006,28365,28724,29083,29442,29801,30160,30519,30878,31237,31596,31955,32314,32673,33032,33391,33750,34109,34468,34827,35186,35545,35904,36263,36622,36981,37340,37699,38058,38417,38776,39135,39494,39853,40212,40571,40930,41289,41648,42007,42366,42725,43084,43443,43802,44161,44520,44879,45238,45597,45956,46315,46674,47033,47392,47751,48110,48469,48828,49187,49546,49905,50264,50623,50982,51341,51700,52059,52418,52777,53136,53495,53854,54213,54572,54931,55290,55649,56008,56367,56726,57085,57444,57803,58162,58521,58880,59239,59598,59957,60316,60675,61034,61393,61752,62111,62470,62829,63188,63547,63906,64265,64624,64983,65342,65701,66060,66419,66778,67137,67496,67855,68214,68573,68932,69291,69650,70009,70368,70727,71086,71445,71804,72163,72522,72881,73240,73599,73958,74317,74676,75035,75394,75753,76112,76471,76830,77189,77548,77907,78266,78625,78984,79343,79702,80061,80420,80779,81138,81497,81856,82215,82574,82933,83292,83651,84010,84369,84728,85087,85446,85805,86164,86523,86882,87241,87600,87959,88318,88677,89036,89395,89754,90113,90472,90831,91190,91549,91908,92267,92626,92985,93344,93703,94062,94421,94780,95139,95498,95857,96216,96575,96934,97293,97652,98011,98370,98729,99088,99447,99806,100165,100524,100883,101242,101601,101960,102319,102678,103037,103396,103755,104114,104473,104832,105191,105550,105909,106268,106627,106986,107345,107704,108063,108422,108781,109140,109499,109858,110217,110576,110935,111294,111653,112012,112371,112730,113089,113448,113807,114166,114525,114884,115243,115602,115961,116320,116679,117038,117397,117756,118115,118474,118833,119192,119551,119910,120269,120628,120987,121346,121705,122064,122423,122782,123141,123500,123859,124218,124577,124936,125295,125654,126013,126372,126731,127090,127445,127449,127808,128167,128526
5,364,723,1082,1441,1800,2159,2518,2877,3236,3595,3954,4313,4672,5031,5390,5749,6108,6467,6826,7185,7544,7903,8262,8621,8980,9339,9698,10057,10416,10775,11134,11493,11852,12211,12570,12929,13288,13647,14006,14365,14724,15083,15442,15801,16160,16519,16878,17237,17596,17955,18314,18673,19032,19391,19750,20109,20468,20827,21186,21545,21904,22263,22622,22981,23340,23699,24058,24417,24776,25135,25494,25853,26212,26571,26930,27289,27648,28007,28366,28725,29084,29443,29802,30161,30520,30879,31238,31597,31956,32315,32674,33033,33392,33751,34110,34469,34828,35187,35546,35905,36264,36623,36982,37341,37700,38059,38418,38777,39136,39495,39854,40213,40572,40931,41290,41649,42008,42367,42726,43085,43444,43803,44162,44521,44880,45239,45598,45957,46316,46675,47034,47393,47752,48111,48470,48829,49188,49547,49906,50265,50624,50983,51342,51701,52060,52419,52778,53137,53496,53855,54214,54573,54932,55291,55650,56009,56368,56727,57086,57445,57804,58163,58522,58881,59240,59599,59958,60317,60676,61035,61394,61753,62112,62471,62830,63189,63548,63907,64266,64625,64984,65343,65702,66061,66420,66779,67138,67497,67856,68215,68574,68933,69292,69651,70010,70369,70728,71087,71446,71805,72164,72523,72882,73241,73600,73959,74318,74677,75036,75395,75754,76113,76472,76831,77190,77549,77908,78267,78626,78985,79344,79703,80062,80421,80780,81139,81498,81857,82216,82575,82934,83293,83652,84011,84370,84729,85088,85447,85806,86165,86524,86883,87242,87601,87960,88319,88678,89037,89396,89755,90114,90473,90832,91191,91550,91909,92268,92627,92986,93345,93704,94063,94422,94781,95140,95499,95858,96217,96576,96935,97294,97653,98012,98371,98730,99089,99448,99807,100166,100525,100884,101243,101602,101961,102320,102679,103038,103397,103756,104115,104474,104833,105192,105551,105910,106269,106628,106987,107346,107705,108064,108423,108782,109141,109500,109859,110218,110577,110936,111295,111654,112013,112372,112731,113090,113449,113808,114167,114526,114885,115244,115603,115962,116321,116680,117039,117398,117757,118116,118475,118834,119193,119552,119911,120270,120629,120988,121347,121706,122065,122424,122783,123142,123501,123860,124219,124578,124937,125296,125655,126014,126373,126732,127086,127091,127450,127809,128168,128527
6,365,724,1083,1442,1801,2160,2519,2878,3237,3596,3955,4314,4673,5032,5391,5750,6109,6468,6827,7186,7545,7904,8263,8622,8981,9340,9699,10058,10417,10776,11135,11494,11853,12212,12571,12930,13289,13648,14007,14366,14725,15084,15443,15802,16161,16520,16879,17238,17597,17956,18315,18674,19033,19392,19751,20110,20469,20828,21187,21546,21905,22264,22623,22982,23341,23700,24059,24418,24777,25136,25495,25854,26213,26572,26931,27290,27649,28008,28367,28726,29085,29444,29803,30162,30521,30880,31239,31598,31957,32316,32675,33034,33393,33752,34111,34470,34829,35188,35547,35906,36265,36624,36983,37342,37701,38060,38419,38778,39137,39496,39855,40214,40573,40932,41291,41650,42009,42368,42727,43086,43445,43804,44163,44522,44881,45240,45599,45958,46317,46676,47035,47394,47753,48112,48471,48830,49189,49548,49907,50266,50625,50984,51343,51702,52061,52420,52779,53138,53497,53856,54215,54574,54933,55292,55651,56010,56369,56728,57087,57446,57805,58164,58523,58882,59241,59600,59959,60318,60677,61036,61395,61754,62113,62472,62831,63190,63549,63908,64267,64626,64985,65344,65703,66062,66421,66780,67139,67498,67857,68216,68575,68934,69293,69652,70011,70370,70729,71088,71447,71806,72165,72524,72883,73242,73601,73960,74319,74678,75037,75396,75755,76114,76473,76832,77191,77550,77909,78268,78627,78986,79345,79704,80063,80422,80781,81140,81499,81858,82217,82576,82935,83294,83653,84012,84371,84730,85089,85448,85807,86166,86525,86884,87243,87602,87961,88320,88679,89038,89397,89756,90115,90474,90833,91192,91551,91910,92269,92628,92987,93346,93705,94064,94423,94782,95141,95500,95859,96218,96577,96936,97295,97654,98013,98372,98731,99090,99449,99808,100167,100526,100885,101244,101603,101962,102321,102680,103039,103398,103757,104116,104475,104834,105193,105552,105911,106270,106629,106988,107347,107706,108065,108424,108783,109142,109501,109860,110219,110578,110937,111296,111655,112014,112373,112732,113091,113450,113809,114168,114527,114886,115245,115604,115963,116322,116681,117040,117399,117758,118117,118476,118835,119194,119553,119912,120271,120630,120989,121348,121707,122066,122425,122784,123143,123502,123861,124220,124579,124938,125297,125656,126015,126374,126727,126733,127092,127451,127810,128169,128528
7,366,725,1084,1443,1802,2161,2520,2879,3238,3597,3956,4315,4674,5033,5392,5751,6110,6469,6828,7187,7546,7905,8264,8623,8982,9341,9700,10059,10418,10777,11136,11495,11854,12213,12572,12931,13290,13649,14008,14367,14726,15085,15444,15803,16162,16521,16880,17239,17598,17957,18316,18675,19034,19393,19752,20111,20470,20829,21188,21547,21906,22265,22624,22983,23342,23701,24060,24419,24778,25137,25496,25855,26214,26573,26932,27291,27650,28009,28368,28727,29086,29445,29804,30163,30522,30881,31240,31599,31958,32317,32676,33035,33394,33753,34112,34471,34830,35189,35548,35907,36266,36625,36984,37343,37702,38061,38420,38779,39138,39497,39856,40215,40574,40933,41292,41651,42010,42369,42728,43087,43446,43805,44164,44523,44882,45241,45600,45959,46318,46677,47036,47395,47754,48113,48472,48831,49190,49549,49908,50267,50626,50985,51344,51703,52062,52421,52780,53139,53498,53857,54216,54575,54934,55293,55652,56011,56370,56729,57088,57447,57806,58165,58524,58883,59242,59601,59960,60319,60678,61037,61396,61755,62114,62473,62832,63191,63550,63909,64268,64627,64986,65345,65704,66063,66422,66781,67140,67499,67858,68217,68576,68935,69294,69653,70012,70371,70730,71089,71448,71807,72166,72525,72884,73243,73602,73961,74320,74679,75038,75397,75756,76115,76474,76833,77192,77551,77910,78269,78628,78987,79346,79705,80064,80423,80782,81141,81500,81859,82218,82577,82936,83295,83654,84013,84372,84731,85090,85449,85808,86167,86526,86885,87244,87603,87962,88321,88680,89039,89398,89757,90116,90475,90834,91193,91552,91911,92270,92629,92988,93347,93706,94065,94424,94783,95142,95501,95860,96219,96578,96937,97296,97655,98014,98373,98732,99091,99450,99809,100168,100527,100886,101245,101604,101963,102322,102681,103040,103399,103758,104117,104476,104835,105194,105553,105912,106271,106630,106989,107348,107707,108066,108425,108784,109143,109502,109861,110220,110579,110938,111297,111656,112015,112374,112733,113092,113451,113810,114169,114528,114887,115246,115605,115964,116323,116682,117041,117400,117759,118118,118477,118836,119195,119554,119913,120272,120631,120990,121349,121708,122067,122426,122785,123144,123503,123862,124221,124580,124939,125298,125657,126016,126368,126375,126734,127093,127452,127811,128170,128529
8,367,726,1085,1444,1803,2162,2521,2880,3239,3598,3957,4316,4675,5034,5393,5752,6111,6470,6829,7188,7547,7906,8265,8624,8983,9342,9701,10060,10419,10778,11137,11496,11855,12214,12573,12932,13291,13650,14009,14368,14727,15086,15445,15804,16163,16522,16881,17240,17599,17958,18317,18676,19035,19394,19753,20112,20471,20830,21189,21548,21907,22266,22625,22984,23343,23702,24061,24420,24779,25138,25497,25856,26215,26574,26933,27292,27651,28010,28369,28728,29087,29446,29805,30164,30523,30882,31241,31600,31959,32318,32677,33036,33395,33754,34113,34472,34831,35190,35549,35908,36267,36626,36985,37344,37703,38062,38421,38780,39139,39498,39857,40216,40575,40934,41293,41652,42011,42370,42729,43088,43447,43806,44165,44524,44883,45242,45601,45960,46319,46678,47037,47396,47755,48114,48473,48832,49191,49550,49909,50268,50627,50986,51345,51704,52063,52422,52781,53140,53499,53858,54217,54576,54935,55294,55653,56012,56371,56730,57089,57448,57807,58166,58525,58884,59243,59602,59961,60320,60679,61038,61397,61756,62115,62474,62833,63192,63551,63910,64269,64628,64987,65346,65705,66064,66423,66782,67141,67500,67859,68218,68577,68936,69295,69654,70013,70372,70731,71090,71449,71808,72167,72526,72885,73244,73603,73962,74321,74680,75039,75398,75757,76116,76475,76834,77193,77552,77911,78270,78629,78988,79347,79706,80065,80424,80783,81142,81501,81860,82219,82578,82937,83296,83655,84014,84373,84732,85091,85450,85809,86168,86527,86886,87245,87604,87963,88322,88681,89040,89399,89758,90117,90476,90835,91194,91553,91912,92271,92630,92989,93348,93707,94066,94425,94784,95143,95502,95861,96220,96579,96938,97297,97656,98015,98374,98733,99092,99451,99810,100169,100528,100887,101246,101605,101964,102323,102682,103041,103400,103759,104118,104477,104836,105195,105554,105913,106272,106631,106990,107349,107708,108067,108426,108785,109144,109503,109862,110221,110580,110939,111298,111657,112016,112375,112734,113093,113452,113811,114170,114529,114888,115247,115606,115965,116324,116683,117042,117401,117760,118119,118478,118837,119196,119555,119914,120273,120632,120991,121350,121709,122068,122427,122786,123145,123504,123863,124222,124581,124940,125299,125658,126009,126017,126376,126735,127094,127453,127812,128171,128530
9,368,727,1086,1445,1804,2163,2522,2881,3240,3599,3958,4317,4676,5035,5394,5753,6112,6471,6830,7189,7548,7907,8266,8625,8984,9343,9702,10061,10420,10779,11138,11497,11856,12215,12574,12933,13292,13651,14010,14369,14728,15087,15446,15805,16164,16523,16882,17241,17600,17959,18318,18677,19036,19395,19754,20113,20472,20831,21190,21549,21908,22267,22626,22985,23344,23703,24062,24421,24780,25139,25498,25857,26216,26575,26934,27293,27652,28011,28370,28729,29088,29447,29806,30165,30524,30883,31242,31601,31960,32319,32678,33037,33396,33755,34114,34473,34832,35191,35550,35909,36268,36627,36986,37345,37704,38063,38422,38781,39140,39499,39858,40217,40576,40935,41294,41653,42012,42371,42730,43089,43448,43807,44166,44525,44884,45243,45602,45961,46320,46679,47038,47397,47756,48115,48474,48833,49192,49551,49910,50269,50628,50987,51346,51705,52064,52423,52782,53141,53500,53859,54218,54577,54936,55295,55654,56013,56372,56731,57090,57449,57808,58167,58526,58885,59244,59603,59962,60321,60680,61039,61398,61757,62116,62475,62834,63193,63552,63911,64270,64629,64988,65347,65706,66065,66424,66783,67142,67501,67860,68219,68578,68937,69296,69655,70014,70373,70732,71091,71450,71809,72168,72527,72886,73245,73604,73963,74322,74681,75040,75399,75758,76117,76476,76835,77194,77553,77912,78271,78630,78989,79348,79707,80066,80425,80784,81143,81502,81861,82220,82579,82938,83297,83656,84015,84374,84733,85092,85451,85810,86169,86528,86887,87246,87605,87964,88323,88682,89041,89400,89759,90118,90477,90836,91195,91554,91913,92272,92631,92990,93349,93708,94067,94426,94785,95144,95503,95862,96221,96580,96939,97298,97657,98016,98375,98734,99093,99452,99811,100170,100529,100888,101247,101606,101965,102324,102683,103042,103401,103760,104119,104478,104837,105196,105555,105914,106273,106632,106991,107350,107709,108068,108427,108786,109145,109504,109863,110222,110581,110940,111299,111658,112017,112376,112735,113094,113453,113812,114171,114530,114889,115248,115607,115966,116325,116684,117043,117402,117761,118120,118479,118838,119197,119556,119915,120274,120633,120992,121351,121710,122069,122428,122787,123146,123505,123864,124223,124582,124941,125300,125650,125659,126018,126377,126736,127095,127454,127813,128172,128531
10,369,728,1087,1446,1805,2164,2523,2882,3241,3600,3959,4318,4677,5036,5395,5754,6113,6472,6831,7190,7549,7908,8267,8626,8985,9344,9703,10062,10421,10780,11139,11498,11857,12216,12575,12934,13293,13652,14011,14370,14729,15088,15447,15806,16165,16524,16883,17242,17601,17960,18319,18678,19037,19396,19755,20114,20473,20832,21191,21550,21909,22268,22627,22986,23345,23704,24063,24422,24781,25140,25499,25858,26217,26576,26935,27294,27653,28012,28371,28730,29089,29448,29807,30166,30525,30884,31243,31602,31961,32320,32679,33038,33397,33756,34115,34474,34833,35192,35551,35910,36269,36628,36987,37346,37705,38064,38423,38782,39141,39500,39859,40218,40577,40936,41295,41654,42013,42372,42731,43090,43449,43808,44167,44526,44885,45244,45603,45962,46321,46680,47039,47398,47757,48116,48475,48834,49193,49552,49911,50270,50629,50988,51347,51706,52065,52424,52783,53142,53501,53860,54219,54578,54937,55296,55655,56014,56373,56732,57091,57450,57809,58168,58527,58886,59245,59604,59963,60322,60681,61040,61399,61758,62117,62476,62835,63194,63553,63912,64271,64630,64989,65348,65707,66066,66425,66784,67143,67502,67861,68220,68579,68938,69297,69656,70015,70374,70733,71092,71451,71810,72169,72528,72887,73246,73605,73964,74323,74682,75041,75400,75759,76118,76477,76836,77195,77554,77913,78272,78631,78990,79349,79708,80067,80426,80785,81144,81503,81862,82221,82580,82939,83298,83657,84016,84375,84734,85093,85452,85811,86170,86529,86888,87247,87606,87965,88324,88683,89042,89401,89760,90119,90478,90837,91196,91555,91914,92273,92632,92991,93350,93709,94068,94427,94786,95145,95504,95863,96222,96581,96940,97299,97658,98017,98376,98735,99094,99453,99812,100171,100530,100889,101248,101607,101966,102325,102684,103043,103402,103761,104120,104479,104838,105197,105556,105915,106274,106633,106992,107351,107710,108069,108428,108787,109146,109505,109864,110223,110582,110941,111300,111659,112018,112377,112736,113095,113454,113813,114172,114531,114890,115249,115608,115967,116326,116685,117044,117403,117762,118121,118480,118839,119198,119557,119916,120275,120634,120993,121352,121711,122070,122429,122788,123147,123506,123865,124224,124583,124942,125291,125301,125660,126019,126378,126737,127096,127455,127814,128173,128532
11,370,729,1088,1447,1806,2165,2524,2883,3242,3601,3960,4319,4678,5037,5396,5755,6114,6473,6832,7191,7550,7909,8268,8627,8986,9345,9704,10063,10422,10781,11140,11499,11858,12217,12576,12935,13294,13653,14012,14371,14730,15089,15448,15807,16166,16525,16884,17243,17602,17961,18320,18679,19038,19397,19756,20115,20474,20833,21192,21551,21910,22269,22628,22987,23346,23705,24064,24423,24782,25141,25500,25859,26218,26577,26936,27295,27654,28013,28372,28731,29090,29449,29808,30167,30526,30885,31244,31603,31962,32321,32680,33039,33398,33757,34116,34475,34834,35193,35552,35911,36270,36629,36988,37347,37706,38065,38424,38783,39142,39501,39860,40219,40578,40937,41296,41655,42014,42373,42732,43091,43450,43809,44168,44527,44886,45245,45604,45963,46322,46681,47040,47399,47758,48117,48476,48835,49194,49553,49912,50271,50630,50989,51348,51707,52066,52425,52784,53143,53502,53861,54220,54579,54938,55297,55656,56015,56374,56733,57092,57451,57810,58169,58528,58887,59246,59605,59964,60323,60682,61041,61400,61759,62118,62477,62836,63195,63554,63913,64272,64631,64990,65349,65708,66067,66426,66785,67144,67503,67862,68221,68580,68939,69298,69657,70016,70375,70734,71093,71452,71811,72170,72529,72888,73247,73606,73965,74324,74683,75042,75401,75760,76119,76478,76837,77196,77555,77914,78273,78632,78991,79350,79709,80068,80427,80786,81145,81504,81863,82222,82581,82940,83299,83658,84017,84376,84735,85094,85453,85812,86171,86530,86889,87248,87607,87966,88325,88684,89043,89402,89761,90120,90479,90838,91197,91556,91915,92274,92633,92992,93351,93710,94069,94428,94787,95146,95505,95864,96223,96582,96941,97300,97659,98018,98377,98736,99095,99454,99813,100172,100531,100890,101249,101608,101967,102326,102685,103044,103403,103762,104121,104480,104839,105198,105557,105916,106275,106634,106993,107352,107711,108070,108429,108788,109147,109506,109865,110224,110583,110942,111301,111660,112019,112378,112737,113096,113455,113814,114173,114532,114891,115250,115609,115968,116327,116686,117045,117404,117763,118122,118481,118840,119199,119558,119917,120276,120635,120994,121353,121712,122071,122430,122789,123148,123507,123866,124225,124584,124932,124943,125302,125661,126020,126379,126738,127097,127456,127815,128174,128533
