1,384,767,1150,1533,1916,2299,2682,3065,3448,3831,4214,4597,4980,5363,5746,6129,6512,6895,7278,7661,8044,8427,8810,9193,9576,9959,10342,10725,11108,11491,11874,12257,12640,13023,13406,13789,14172,14555,14938,15321,15704,16087,16470,16853,17236,17619,18002,18385,18768,19151,19534,19917,20300,20683,21066,21449,21832,22215,22598,22981,23364,23747,24130,24513,24896,25279,25662,26045,26428,26811,27194,27577,27960,28343,28726,29109,29492,29875,30258,30641,31024,31407,31790,32173,32556,32939,33322,33705,34088,34471,34854,35237,35620,36003,36386,36769,37152,37535,37918,38301,38684,39067,39450,39833,40216,40599,40982,41365,41748,42131,42514,42897,43280,43663,44046,44429,44812,45195,45578,45961,46344,46727,47110,47493,47876,48259,48642,49025,49408,49791,50174,50557,50940,51323,51706,52089,52472,52855,53238,53621,54004,54387,54770,55153,55536,55919,56302,56685,57068,57451,57834,58217,58600,58983,59366,59749,60132,60515,60898,61281,61664,62047,62430,62813,63196,63579,63962,64345,64728,65111,65494,65877,66260,66643,67026,67409,67792,68175,68558,68941,69324,69707,70090,70473,70856,71239,71622,72005,72388,72771,73154,73537,73920,74303,74686,75069,75452,75835,76218,76601,76984,77367,77750,78133,78516,78899,79282,79665,80048,80431,80814,81197,81580,81963,82346,82729,83112,83495,83878,84261,84644,85027,85410,85793,86176,86559,86942,87325,87708,88091,88474,88857,89240,89623,90006,90389,90772,91155,91538,91921,92304,92687,93070,93453,93836,94219,94602,94985,95368,95751,96134,96517,96900,97283,97666,98049,98432,98815,99198,99581,99964,100347,100730,101113,101496,101879,102262,102645,103028,103411,103794,104177,104560,104943,105326,105709,106092,106475,106858,107241,107624,108007,108390,108773,109156,109539,109922,110305,110688,111071,111454,111837,112220,112603,112986,113369,113752,114135,114518,114901,115284,115667,116050,116433,116816,117199,117582,117965,118348,118731,119114,119497,119880,120263,120646,121029,121412,121795,122178,122561,122944,123327,123710,124093,124476,124859,125242,125625,126008,126391,126774,127157,127540,127923,128306,128689,129072,129455,129838,130221,130604,130987,131370,131753,132136,132519,132902,133285,133668,134051,134434,134817,135200,135583,135966,136349,136732,137115,137498,137881,138264,138647,139030,139413,139796,140179,140562,140945,141328,141711,142094,142477,142860,143243,143626,144009,144392,144775,145158,145541,145924,146306,146307
2,385,768,1151,1534,1917,2300,2683,3066,3449,3832,4215,4598,4981,5364,5747,6130,6513,6896,7279,7662,8045,8428,8811,9194,9577,9960,10343,10726,11109,11492,11875,12258,12641,13024,13407,13790,14173,14556,14939,15322,15705,16088,16471,16854,17237,17620,18003,18386,18769,19152,19535,19918,20301,20684,21067,21450,21833,22216,22599,22982,23365,23748,24131,24514,24897,25280,25663,26046,26429,26812,27195,27578,27961,28344,28727,29110,29493,29876,30259,30642,31025,31408,31791,32174,32557,32940,33323,33706,34089,34472,34855,35238,35621,36004,36387,36770,37153,37536,37919,38302,38685,39068,39451,39834,40217,40600,40983,41366,41749,42132,42515,42898,43281,43664,44047,44430,44813,45196,45579,45962,46345,46728,47111,47494,47877,48260,48643,49026,49409,49792,50175,50558,50941,51324,51707,52090,52473,52856,53239,53622,54005,54388,54771,55154,55537,55920,56303,56686,57069,57452,57835,58218,58601,58984,59367,59750,60133,60516,60899,61282,61665,62048,62431,62814,63197,63580,63963,64346,64729,65112,65495,65878,66261,66644,67027,67410,67793,68176,68559,68942,69325,69708,70091,70474,70857,71240,71623,72006,72389,72772,73155,73538,73921,74304,74687,75070,75453,75836,76219,76602,76985,77368,77751,78134,78517,78900,79283,79666,80049,80432,80815,81198,81581,81964,82347,82730,83113,83496,83879,84262,84645,85028,85411,85794,86177,86560,86943,87326,87709,88092,88475,88858,89241,89624,90007,90390,90773,91156,91539,91922,92305,92688,93071,93454,93837,94220,94603,94986,95369,95752,96135,96518,96901,97284,97667,98050,98433,98816,99199,99582,99965,100348,100731,101114,101497,101880,102263,102646,103029,103412,103795,104178,104561,104944,105327,105710,106093,106476,106859,107242,107625,108008,108391,108774,109157,109540,109923,110306,110689,111072,111455,111838,112221,112604,112987,113370,113753,114136,114519,114902,115285,115668,116051,116434,116817,117200,117583,117966,118349,118732,119115,119498,119881,120264,120647,121030,121413,121796,122179,122562,122945,123328,123711,124094,124477,124860,125243,125626,126009,126392,126775,127158,127541,127924,128307,128690,129073,129456,129839,130222,130605,130988,131371,131754,132137,132520,132903,133286,133669,134052,134435,134818,135201,135584,135967,136350,136733,137116,137499,137882,138265,138648,139031,139414,139797,140180,140563,140946,141329,141712,142095,142478,142861,143244,143627,144010,144393,144776,145159,145542,145923,145925,146308
3,386,769,1152,1535,1918,2301,2684,3067,3450,3833,4216,4599,4982,5365,5748,6131,6514,6897,7280,7663,8046,8429,8812,9195,9578,9961,10344,10727,11110,11493,11876,12259,12642,13025,13408,13791,14174,14557,14940,15323,15706,16089,16472,16855,17238,17621,18004,18387,18770,19153,19536,19919,20302,20685,21068,21451,21834,22217,22600,22983,23366,23749,24132,24515,24898,25281,25664,26047,26430,26813,27196,27579,27962,28345,28728,29111,29494,29877,30260,30643,31026,31409,31792,32175,32558,32941,33324,33707,34090,34473,34856,35239,35622,36005,36388,36771,37154,37537,37920,38303,38686,39069,39452,39835,40218,40601,40984,41367,41750,42133,42516,42899,43282,43665,44048,44431,44814,45197,45580,45963,46346,46729,47112,47495,47878,48261,48644,49027,49410,49793,50176,50559,50942,51325,51708,52091,52474,52857,53240,53623,54006,54389,54772,55155,55538,55921,56304,56687,57070,57453,57836,58219,58602,58985,59368,59751,60134,60517,60900,61283,61666,62049,62432,62815,63198,63581,63964,64347,64730,65113,65496,65879,66262,66645,67028,67411,67794,68177,68560,68943,69326,69709,70092,70475,70858,71241,71624,72007,72390,72773,73156,73539,73922,74305,74688,75071,75454,75837,76220,76603,76986,77369,77752,78135,78518,78901,79284,79667,80050,80433,80816,81199,81582,81965,82348,82731,83114,83497,83880,84263,84646,85029,85412,85795,86178,86561,86944,87327,87710,88093,88476,88859,89242,89625,90008,90391,90774,91157,91540,91923,92306,92689,93072,93455,93838,94221,94604,94987,95370,95753,96136,96519,96902,97285,97668,98051,98434,98817,99200,99583,99966,100349,100732,101115,101498,101881,102264,102647,103030,103413,103796,104179,104562,104945,105328,105711,106094,106477,106860,107243,107626,108009,108392,108775,109158,109541,109924,110307,110690,111073,111456,111839,112222,112605,112988,113371,113754,114137,114520,114903,115286,115669,116052,116435,116818,117201,117584,117967,118350,118733,119116,119499,119882,120265,120648,121031,121414,121797,122180,122563,122946,123329,123712,124095,124478,124861,125244,125627,126010,126393,126776,127159,127542,127925,128308,128691,129074,129457,129840,130223,130606,130989,131372,131755,132138,132521,132904,133287,133670,134053,134436,134819,135202,135585,135968,136351,136734,137117,137500,137883,138266,138649,139032,139415,139798,140181,140564,140947,141330,141713,142096,142479,142862,143245,143628,144011,144394,144777,145160,145540,145543,145926,146309
4,387,770,1153,1536,1919,2302,2685,3068,3451,3834,4217,4600,4983,5366,5749,6132,6515,6898,7281,7664,8047,8430,8813,9196,9579,9962,10345,10728,11111,11494,11877,12260,12643,13026,13409,13792,14175,14558,14941,15324,15707,16090,16473,16856,17239,17622,18005,18388,18771,19154,19537,19920,20303,20686,21069,21452,21835,22218,22601,22984,23367,23750,24133,24516,24899,25282,25665,26048,26431,26814,27197,27580,27963,28346,28729,29112,29495,29878,30261,30644,31027,31410,31793,32176,32559,32942,33325,33708,34091,34474,34857,35240,35623,36006,36389,36772,37155,37538,37921,38304,38687,39070,39453,39836,40219,40602,40985,41368,41751,42134,42517,42900,43283,43666,44049,44432,44815,45198,45581,45964,46347,46730,47113,47496,47879,48262,48645,49028,49411,49794,50177,50560,50943,51326,51709,52092,52475,52858,53241,53624,54007,54390,54773,55156,55539,55922,56305,56688,57071,57454,57837,58220,58603,58986,59369,59752,60135,60518,60901,61284,61667,62050,62433,62816,63199,63582,63965,64348,64731,65114,65497,65880,66263,66646,67029,67412,67795,68178,68561,68944,69327,69710,70093,70476,70859,71242,71625,72008,72391,72774,73157,73540,73923,74306,74689,75072,75455,75838,76221,76604,76987,77370,77753,78136,78519,78902,79285,79668,80051,80434,80817,81200,81583,81966,82349,82732,83115,83498,83881,84264,84647,85030,85413,85796,86179,86562,86945,87328,87711,88094,88477,88860,89243,89626,90009,90392,90775,91158,91541,91924,92307,92690,93073,93456,93839,94222,94605,94988,95371,95754,96137,96520,96903,97286,97669,98052,98435,98818,99201,99584,99967,100350,100733,101116,101499,101882,102265,102648,103031,103414,103797,104180,104563,104946,105329,105712,106095,106478,106861,107244,107627,108010,108393,108776,109159,109542,109925,110308,110691,111074,111457,111840,112223,112606,112989,113372,113755,114138,114521,114904,115287,115670,116053,116436,116819,117202,117585,117968,118351,118734,119117,119500,119883,120266,120649,121032,121415,121798,122181,122564,122947,123330,123713,124096,124479,124862,125245,125628,126011,126394,126777,127160,127543,127926,128309,128692,129075,129458,129841,130224,130607,130990,131373,131756,132139,132522,132905,133288,133671,134054,134437,134820,135203,135586,135969,136352,136735,137118,137501,137884,138267,138650,139033,139416,139799,140182,140565,140948,141331,141714,142097,142480,142863,143246,143629,144012,144395,144778,145157,145161,145544,145927,146310
5,388,771,1154,1537,1920,2303,2686,3069,3452,3835,4218,4601,4984,5367,5750,6133,6516,6899,7282,7665,8048,8431,8814,9197,9580,9963,10346,10729,11112,11495,11878,12261,12644,13027,13410,13793,14176,14559,14942,15325,15708,16091,16474,16857,17240,17623,18006,18389,18772,19155,19538,19921,20304,20687,21070,21453,21836,22219,22602,22985,23368,23751,24134,24517,24900,25283,25666,26049,26432,26815,27198,27581,27964,28347,28730,29113,29496,29879,30262,30645,31028,31411,31794,32177,32560,32943,33326,33709,34092,34475,34858,35241,35624,36007,36390,36773,37156,37539,37922,38305,38688,39071,39454,39837,40220,40603,40986,41369,41752,42135,42518,42901,43284,43667,44050,44433,44816,45199,45582,45965,46348,46731,47114,47497,47880,48263,48646,49029,49412,49795,50178,50561,50944,51327,51710,52093,52476,52859,53242,53625,54008,54391,54774,55157,55540,55923,56306,56689,57072,57455,57838,58221,58604,58987,59370,59753,60136,60519,60902,61285,61668,62051,62434,62817,63200,63583,63966,64349,64732,65115,65498,65881,66264,66647,67030,67413,67796,68179,68562,68945,69328,69711,70094,70477,70860,71243,71626,72009,72392,72775,73158,73541,73924,74307,74690,75073,75456,75839,76222,76605,76988,77371,77754,78137,78520,78903,79286,79669,80052,80435,80818,81201,81584,81967,82350,82733,83116,83499,83882,84265,84648,85031,85414,85797,86180,86563,86946,87329,87712,88095,88478,88861,89244,89627,90010,90393,90776,91159,91542,91925,92308,92691,93074,93457,93840,94223,94606,94989,95372,95755,96138,96521,96904,97287,97670,98053,98436,98819,99202,99585,99968,100351,100734,101117,101500,101883,102266,102649,103032,103415,103798,104181,104564,104947,105330,105713,106096,106479,106862,107245,107628,108011,108394,108777,109160,109543,109926,110309,110692,111075,111458,111841,112224,112607,112990,113373,113756,114139,114522,114905,115288,115671,116054,116437,116820,117203,117586,117969,118352,118735,119118,119501,119884,120267,120650,121033,121416,121799,122182,122565,122948,123331,123714,124097,124480,124863,125246,125629,126012,126395,126778,127161,127544,127927,128310,128693,129076,129459,129842,130225,130608,130991,131374,131757,132140,132523,132906,133289,133672,134055,134438,134821,135204,135587,135970,136353,136736,137119,137502,137885,138268,138651,139034,139417,139800,140183,140566,140949,141332,141715,142098,142481,142864,143247,143630,144013,144396,144774,144779,145162,145545,145928,146311
6,389,772,1155,1538,1921,2304,2687,3070,3453,3836,4219,4602,4985,5368,5751,6134,6517,6900,7283,7666,8049,8432,8815,9198,9581,9964,10347,10730,11113,11496,11879,12262,12645,13028,13411,13794,14177,14560,14943,15326,15709,16092,16475,16858,17241,17624,18007,18390,18773,19156,19539,19922,20305,20688,21071,21454,21837,22220,22603,22986,23369,23752,24135,24518,24901,25284,25667,26050,26433,26816,27199,27582,27965,28348,28731,29114,29497,29880,30263,30646,31029,31412,31795,32178,32561,32944,33327,33710,34093,34476,34859,35242,35625,36008,36391,36774,37157,37540,37923,38306,38689,39072,39455,39838,40221,40604,40987,41370,41753,42136,42519,42902,43285,43668,44051,44434,44817,45200,45583,45966,46349,46732,47115,47498,47881,48264,48647,49030,49413,49796,50179,50562,50945,51328,51711,52094,52477,52860,53243,53626,54009,54392,54775,55158,55541,55924,56307,56690,57073,57456,57839,58222,58605,58988,59371,59754,60137,60520,60903,61286,61669,62052,62435,62818,63201,63584,63967,64350,64733,65116,65499,65882,66265,66648,67031,67414,67797,68180,68563,68946,69329,69712,70095,70478,70861,71244,71627,72010,72393,72776,73159,73542,73925,74308,74691,75074,75457,75840,76223,76606,76989,77372,77755,78138,78521,78904,79287,79670,80053,80436,80819,81202,81585,81968,82351,82734,83117,83500,83883,84266,84649,85032,85415,85798,86181,86564,86947,87330,87713,88096,88479,88862,89245,89628,90011,90394,90777,91160,91543,91926,92309,92692,93075,93458,93841,94224,94607,94990,95373,95756,96139,96522,96905,97288,97671,98054,98437,98820,99203,99586,99969,100352,100735,101118,101501,101884,102267,102650,103033,103416,103799,104182,104565,104948,105331,105714,106097,106480,106863,107246,107629,108012,108395,108778,109161,109544,109927,110310,110693,111076,111459,111842,112225,112608,112991,113374,113757,114140,114523,114906,115289,115672,116055,116438,116821,117204,117587,117970,118353,118736,119119,119502,119885,120268,120651,121034,121417,121800,122183,122566,122949,123332,123715,124098,124481,124864,125247,125630,126013,126396,126779,127162,127545,127928,128311,128694,129077,129460,129843,130226,130609,130992,131375,131758,132141,132524,132907,133290,133673,134056,134439,134822,135205,135588,135971,136354,136737,137120,137503,137886,138269,138652,139035,139418,139801,140184,140567,140950,141333,141716,142099,142482,142865,143248,143631,144014,144391,144397,144780,145163,145546,145929,146312
7,390,773,1156,1539,1922,2305,2688,3071,3454,3837,4220,4603,4986,5369,5752,6135,6518,6901,7284,7667,8050,8433,8816,9199,9582,9965,10348,10731,11114,11497,11880,12263,12646,13029,13412,13795,14178,14561,14944,15327,15710,16093,16476,16859,17242,17625,18008,18391,18774,19157,19540,19923,20306,20689,21072,21455,21838,22221,22604,22987,23370,23753,24136,24519,24902,25285,25668,26051,26434,26817,27200,27583,27966,28349,28732,29115,29498,29881,30264,30647,31030,31413,31796,32179,32562,32945,33328,33711,34094,34477,34860,35243,35626,36009,36392,36775,37158,37541,37924,38307,38690,39073,39456,39839,40222,40605,40988,41371,41754,42137,42520,42903,43286,43669,44052,44435,44818,45201,45584,45967,46350,46733,47116,47499,47882,48265,48648,49031,49414,49797,50180,50563,50946,51329,51712,52095,52478,52861,53244,53627,54010,54393,54776,55159,55542,55925,56308,56691,57074,57457,57840,58223,58606,58989,59372,59755,60138,60521,60904,61287,61670,62053,62436,62819,63202,63585,63968,64351,64734,65117,65500,65883,66266,66649,67032,67415,67798,68181,68564,68947,69330,69713,70096,70479,70862,71245,71628,72011,72394,72777,73160,73543,73926,74309,74692,75075,75458,75841,76224,76607,76990,77373,77756,78139,78522,78905,79288,79671,80054,80437,80820,81203,81586,81969,82352,82735,83118,83501,83884,84267,84650,85033,85416,85799,86182,86565,86948,87331,87714,88097,88480,88863,89246,89629,90012,90395,90778,91161,91544,91927,92310,92693,93076,93459,93842,94225,94608,94991,95374,95757,96140,96523,96906,97289,97672,98055,98438,98821,99204,99587,99970,100353,100736,101119,101502,101885,102268,102651,103034,103417,103800,104183,104566,104949,105332,105715,106098,106481,106864,107247,107630,108013,108396,108779,109162,109545,109928,110311,110694,111077,111460,111843,112226,112609,112992,113375,113758,114141,114524,114907,115290,115673,116056,116439,116822,117205,117588,117971,118354,118737,119120,119503,119886,120269,120652,121035,121418,121801,122184,122567,122950,123333,123716,124099,124482,124865,125248,125631,126014,126397,126780,127163,127546,127929,128312,128695,129078,129461,129844,130227,130610,130993,131376,131759,132142,132525,132908,133291,133674,134057,134440,134823,135206,135589,135972,136355,136738,137121,137504,137887,138270,138653,139036,139419,139802,140185,140568,140951,141334,141717,142100,142483,142866,143249,143632,144008,144015,144398,144781,145164,145547,145930,146313
8,391,774,1157,1540,1923,2306,2689,3072,3455,3838,4221,4604,4987,5370,5753,6136,6519,6902,7285,7668,8051,8434,8817,9200,9583,9966,10349,10732,11115,11498,11881,12264,12647,13030,13413,13796,14179,14562,14945,15328,15711,16094,16477,16860,17243,17626,18009,18392,18775,19158,19541,19924,20307,20690,21073,21456,21839,22222,22605,22988,23371,23754,24137,24520,24903,25286,25669,26052,26435,26818,27201,27584,27967,28350,28733,29116,29499,29882,30265,30648,31031,31414,31797,32180,32563,32946,33329,33712,34095,34478,34861,35244,35627,36010,36393,36776,37159,37542,37925,38308,38691,39074,39457,39840,40223,40606,40989,41372,41755,42138,42521,42904,43287,43670,44053,44436,44819,45202,45585,45968,46351,46734,47117,47500,47883,48266,48649,49032,49415,49798,50181,50564,50947,51330,51713,52096,52479,52862,53245,53628,54011,54394,54777,55160,55543,55926,56309,56692,57075,57458,57841,58224,58607,58990,59373,59756,60139,60522,60905,61288,61671,62054,62437,62820,63203,63586,63969,64352,64735,65118,65501,65884,66267,66650,67033,67416,67799,68182,68565,68948,69331,69714,70097,70480,70863,71246,71629,72012,72395,72778,73161,73544,73927,74310,74693,75076,75459,75842,76225,76608,76991,77374,77757,78140,78523,78906,79289,79672,80055,80438,80821,81204,81587,81970,82353,82736,83119,83502,83885,84268,84651,85034,85417,85800,86183,86566,86949,87332,87715,88098,88481,88864,89247,89630,90013,90396,90779,91162,91545,91928,92311,92694,93077,93460,93843,94226,94609,94992,95375,95758,96141,96524,96907,97290,97673,98056,98439,98822,99205,99588,99971,100354,100737,101120,101503,101886,102269,102652,103035,103418,103801,104184,104567,104950,105333,105716,106099,106482,106865,107248,107631,108014,108397,108780,109163,109546,109929,110312,110695,111078,111461,111844,112227,112610,112993,113376,113759,114142,114525,114908,115291,115674,116057,116440,116823,117206,117589,117972,118355,118738,119121,119504,119887,120270,120653,121036,121419,121802,122185,122568,122951,123334,123717,124100,124483,124866,125249,125632,126015,126398,126781,127164,127547,127930,128313,128696,129079,129462,129845,130228,130611,130994,131377,131760,132143,132526,132909,133292,133675,134058,134441,134824,135207,135590,135973,136356,136739,137122,137505,137888,138271,138654,139037,139420,139803,140186,140569,140952,141335,141718,142101,142484,142867,143250,143625,143633,144016,144399,144782,145165,145548,145931,146314
9,392,775,1158,1541,1924,2307,2690,3073,3456,3839,4222,4605,4988,5371,5754,6137,6520,6903,7286,7669,8052,8435,8818,9201,9584,9967,10350,10733,11116,11499,11882,12265,12648,13031,13414,13797,14180,14563,14946,15329,15712,16095,16478,16861,17244,17627,18010,18393,18776,19159,19542,19925,20308,20691,21074,21457,21840,22223,22606,22989,23372,23755,24138,24521,24904,25287,25670,26053,26436,26819,27202,27585,27968,28351,28734,29117,29500,29883,30266,30649,31032,31415,31798,32181,32564,32947,33330,33713,34096,34479,34862,35245,35628,36011,36394,36777,37160,37543,37926,38309,38692,39075,39458,39841,40224,40607,40990,41373,41756,42139,42522,42905,43288,43671,44054,44437,44820,45203,45586,45969,46352,46735,47118,47501,47884,48267,48650,49033,49416,49799,50182,50565,50948,51331,51714,52097,52480,52863,53246,53629,54012,54395,54778,55161,55544,55927,56310,56693,57076,57459,57842,58225,58608,58991,59374,59757,60140,60523,60906,61289,61672,62055,62438,62821,63204,63587,63970,64353,64736,65119,65502,65885,66268,66651,67034,67417,67800,68183,68566,68949,69332,69715,70098,70481,70864,71247,71630,72013,72396,72779,73162,73545,73928,74311,74694,75077,75460,75843,76226,76609,76992,77375,77758,78141,78524,78907,79290,79673,80056,80439,80822,81205,81588,81971,82354,82737,83120,83503,83886,84269,84652,85035,85418,85801,86184,86567,86950,87333,87716,88099,88482,88865,89248,89631,90014,90397,90780,91163,91546,91929,92312,92695,93078,93461,93844,94227,94610,94993,95376,95759,96142,96525,96908,97291,97674,98057,98440,98823,99206,99589,99972,100355,100738,101121,101504,101887,102270,102653,103036,103419,103802,104185,104568,104951,105334,105717,106100,106483,106866,107249,107632,108015,108398,108781,109164,109547,109930,110313,110696,111079,111462,111845,112228,112611,112994,113377,113760,114143,114526,114909,115292,115675,116058,116441,116824,117207,117590,117973,118356,118739,119122,119505,119888,120271,120654,121037,121420,121803,122186,122569,122952,123335,123718,124101,124484,124867,125250,125633,126016,126399,126782,127165,127548,127931,128314,128697,129080,129463,129846,130229,130612,130995,131378,131761,132144,132527,132910,133293,133676,134059,134442,134825,135208,135591,135974,136357,136740,137123,137506,137889,138272,138655,139038,139421,139804,140187,140570,140953,141336,141719,142102,142485,142868,143242,143251,143634,144017,144400,144783,145166,145549,145932,146315
10,393,776,1159,1542,1925,2308,2691,3074,3457,3840,4223,4606,4989,5372,5755,6138,6521,6904,7287,7670,8053,8436,8819,9202,9585,9968,10351,10734,11117,11500,11883,12266,12649,13032,13415,13798,14181,14564,14947,15330,15713,16096,16479,16862,17245,17628,18011,18394,18777,19160,19543,19926,20309,20692,21075,21458,21841,22224,22607,22990,23373,23756,24139,24522,24905,25288,25671,26054,26437,26820,27203,27586,27969,28352,28735,29118,29501,29884,30267,30650,31033,31416,31799,32182,32565,32948,33331,33714,34097,34480,34863,35246,35629,36012,36395,36778,37161,37544,37927,38310,38693,39076,39459,39842,40225,40608,40991,41374,41757,42140,42523,42906,43289,43672,44055,44438,44821,45204,45587,45970,46353,46736,47119,47502,47885,48268,48651,49034,49417,49800,50183,50566,50949,51332,51715,52098,52481,52864,53247,53630,54013,54396,54779,55162,55545,55928,56311,56694,57077,57460,57843,58226,58609,58992,59375,59758,60141,60524,60907,61290,61673,62056,62439,62822,63205,63588,63971,64354,64737,65120,65503,65886,66269,66652,67035,67418,67801,68184,68567,68950,69333,69716,70099,70482,70865,71248,71631,72014,72397,72780,73163,73546,73929,74312,74695,75078,75461,75844,76227,76610,76993,77376,77759,78142,78525,78908,79291,79674,80057,80440,80823,81206,81589,81972,82355,82738,83121,83504,83887,84270,84653,85036,85419,85802,86185,86568,86951,87334,87717,88100,88483,88866,89249,89632,90015,90398,90781,91164,91547,91930,92313,92696,93079,93462,93845,94228,94611,94994,95377,95760,96143,96526,96909,97292,97675,98058,98441,98824,99207,99590,99973,100356,100739,101122,101505,101888,102271,102654,103037,103420,103803,104186,104569,104952,105335,105718,106101,106484,106867,107250,107633,108016,108399,108782,109165,109548,109931,110314,110697,111080,111463,111846,112229,112612,112995,113378,113761,114144,114527,114910,115293,115676,116059,116442,116825,117208,117591,117974,118357,118740,119123,119506,119889,120272,120655,121038,121421,121804,122187,122570,122953,123336,123719,124102,124485,124868,125251,125634,126017,126400,126783,127166,127549,127932,128315,128698,129081,129464,129847,130230,130613,130996,131379,131762,132145,132528,132911,133294,133677,134060,134443,134826,135209,135592,135975,136358,136741,137124,137507,137890,138273,138656,139039,139422,139805,140188,140571,140954,141337,141720,142103,142486,142859,142869,143252,143635,144018,144401,144784,145167,145550,145933,146316
11,394,777,1160,1543,1926,2309,2692,3075,3458,3841,4224,4607,4990,5373,5756,6139,6522,6905,7288,7671,8054,8437,8820,9203,9586,9969,10352,10735,11118,11501,11884,12267,12650,13033,13416,13799,14182,14565,14948,15331,15714,16097,16480,16863,17246,17629,18012,18395,18778,19161,19544,19927,20310,20693,21076,21459,21842,22225,22608,22991,23374,23757,24140,24523,24906,25289,25672,26055,26438,26821,27204,27587,27970,28353,28736,29119,29502,29885,30268,30651,31034,31417,31800,32183,32566,32949,33332,33715,34098,34481,34864,35247,35630,36013,36396,36779,37162,37545,37928,38311,38694,39077,39460,39843,40226,40609,40992,41375,41758,42141,42524,42907,43290,43673,44056,44439,44822,45205,45588,45971,46354,46737,47120,47503,47886,48269,48652,49035,49418,49801,50184,50567,50950,51333,51716,52099,52482,52865,53248,53631,54014,54397,54780,55163,55546,55929,56312,56695,57078,57461,57844,58227,58610,58993,59376,59759,60142,60525,60908,61291,61674,62057,62440,62823,63206,63589,63972,64355,64738,65121,65504,65887,66270,66653,67036,67419,67802,68185,68568,68951,69334,69717,70100,70483,70866,71249,71632,72015,72398,72781,73164,73547,73930,74313,74696,75079,75462,75845,76228,76611,76994,77377,77760,78143,78526,78909,79292,79675,80058,80441,80824,81207,81590,81973,82356,82739,83122,83505,83888,84271,84654,85037,85420,85803,86186,86569,86952,87335,87718,88101,88484,88867,89250,89633,90016,90399,90782,91165,91548,91931,92314,92697,93080,93463,93846,94229,94612,94995,95378,95761,96144,96527,96910,97293,97676,98059,98442,98825,99208,99591,99974,100357,100740,101123,101506,101889,102272,102655,103038,103421,103804,104187,104570,104953,105336,105719,106102,106485,106868,107251,107634,108017,108400,108783,109166,109549,109932,110315,110698,111081,111464,111847,112230,112613,112996,113379,113762,114145,114528,114911,115294,115677,116060,116443,116826,117209,117592,117975,118358,118741,119124,119507,119890,120273,120656,121039,121422,121805,122188,122571,122954,123337,123720,124103,124486,124869,125252,125635,126018,126401,126784,127167,127550,127933,128316,128699,129082,129465,129848,130231,130614,130997,131380,131763,132146,132529,132912,133295,133678,134061,134444,134827,135210,135593,135976,136359,136742,137125,137508,137891,138274,138657,139040,139423,139806,140189,140572,140955,141338,141721,142104,142476,142487,142870,143253,143636,144019,144402,144785,145168,145551,145934,146317
