(4, 5, 10, 12, 13, 19, 22, 26, 31, 33)
(4, 5, 10, 12, 14, 19, 21, 26, 31, 33)
(4, 5, 10, 12, 15, 19, 20, 26, 31, 33)
(4, 5, 10, 12, 17, 18, 19, 26, 31, 33)
(4, 5, 10, 13, 14, 18, 19, 25, 33, 34)
(4, 5, 11, 12, 15, 18, 19, 26, 32, 33)
(4, 5, 11, 12, 15, 18, 23, 25, 30, 32)
(4, 5, 11, 13, 14, 18, 19, 24, 33, 34)
(4, 5, 11, 13, 15, 18, 22, 25, 30, 32)
(4, 5, 11, 14, 15, 18, 21, 25, 30, 32)
(4, 5, 11, 15, 16, 18, 19, 25, 30, 32)
(4, 5, 12, 13, 14, 18, 19, 23, 33, 34)
(4, 5, 13, 14, 15, 18, 19, 20, 33, 34)
(4, 6, 7, 11, 15, 18, 25, 28, 29, 32)
(4, 6, 8, 11, 15, 18, 25, 27, 29, 32)
(4, 6, 9, 11, 15, 18, 25, 26, 29, 32)
(4, 6, 9, 13, 14, 18, 23, 25, 29, 34)
(4, 6, 11, 12, 15, 18, 23, 25, 29, 32)
(4, 6, 11, 13, 15, 18, 22, 25, 29, 32)
(4, 6, 11, 13, 16, 18, 23, 25, 28, 31)
(4, 6, 11, 14, 15, 18, 21, 25, 29, 32)
(4, 6, 11, 15, 16, 18, 19, 25, 29, 32)
(4, 7, 8, 9, 14, 19, 24, 27, 29, 34)
(4, 7, 8, 11, 15, 18, 25, 27, 28, 32)
(4, 7, 8, 12, 15, 19, 22, 27, 29, 32)
(4, 7, 8, 14, 15, 18, 19, 28, 29, 33)
(4, 7, 9, 10, 14, 19, 24, 25, 29, 34)
(4, 7, 9, 11, 15, 18, 25, 26, 28, 32)
(4, 7, 9, 12, 14, 19, 23, 24, 29, 34)
(4, 7, 9, 12, 15, 19, 22, 26, 29, 32)
(4, 7, 9, 13, 14, 19, 22, 24, 29, 34)
(4, 7, 9, 13, 14, 18, 23, 25, 28, 34)
(4, 7, 9, 14, 15, 19, 20, 24, 29, 34)
(4, 7, 9, 14, 17, 18, 19, 24, 29, 34)
(4, 7, 10, 12, 15, 19, 22, 25, 29, 32)
(4, 7, 10, 12, 17, 19, 22, 24, 29, 31)
(4, 7, 11, 12, 15, 19, 22, 24, 29, 32)
(4, 7, 11, 12, 15, 18, 23, 25, 28, 32)
(4, 7, 11, 13, 15, 18, 22, 25, 28, 32)
(4, 7, 11, 14, 15, 18, 21, 25, 28, 32)
(4, 7, 11, 15, 16, 18, 19, 25, 28, 32)
(4, 7, 12, 14, 15, 19, 21, 22, 29, 32)
(4, 7, 12, 15, 17, 18, 19, 22, 29, 32)
(4, 8, 9, 11, 15, 18, 25, 26, 27, 32)
(4, 8, 9, 13, 14, 18, 23, 25, 27, 34)
(4, 8, 9, 14, 15, 18, 19, 26, 29, 33)
(4, 8, 9, 14, 15, 18, 23, 25, 29, 30)
(4, 8, 10, 14, 15, 18, 19, 25, 29, 33)
(4, 8, 11, 12, 15, 18, 23, 25, 27, 32)
(4, 8, 11, 13, 15, 18, 22, 25, 27, 32)
(4, 8, 11, 14, 15, 18, 19, 24, 29, 33)
(4, 8, 11, 14, 15, 18, 21, 25, 27, 32)
(4, 8, 11, 15, 16, 18, 19, 25, 27, 32)
(4, 8, 12, 14, 15, 18, 19, 23, 29, 33)
(4, 8, 13, 14, 15, 18, 19, 22, 29, 33)
(4, 9, 11, 12, 15, 18, 23, 25, 26, 32)
(4, 9, 11, 13, 14, 18, 23, 24, 25, 34)
(4, 9, 11, 13, 15, 18, 22, 25, 26, 32)
(4, 9, 11, 14, 15, 18, 21, 25, 26, 32)
(4, 9, 11, 15, 16, 18, 19, 25, 26, 32)
(4, 9, 13, 14, 15, 18, 20, 23, 25, 34)
(4, 9, 13, 14, 16, 18, 19, 23, 25, 34)
(4, 11, 12, 13, 15, 18, 22, 23, 25, 32)
(4, 11, 12, 14, 15, 18, 21, 23, 25, 32)
(4, 11, 12, 15, 16, 18, 19, 23, 25, 32)
(4, 11, 13, 14, 15, 18, 21, 22, 25, 32)
(4, 11, 13, 15, 16, 18, 19, 22, 25, 32)
(4, 11, 14, 15, 16, 18, 19, 21, 25, 32)
(5, 6, 7, 9, 13, 20, 26, 27, 28, 34)
(5, 6, 7, 10, 12, 19, 26, 28, 29, 33)
(5, 6, 7, 10, 13, 20, 25, 27, 28, 34)
(5, 6, 7, 11, 12, 21, 26, 27, 28, 32)
(5, 6, 7, 11, 13, 20, 24, 27, 28, 34)
(5, 6, 7, 12, 13, 20, 23, 27, 28, 34)
(5, 6, 7, 13, 14, 20, 21, 27, 28, 34)
(5, 6, 7, 13, 16, 19, 20, 27, 28, 34)
(5, 6, 7, 13, 17, 18, 20, 27, 28, 34)
(5, 6, 8, 10, 12, 19, 26, 27, 29, 33)
(5, 6, 8, 11, 13, 18, 26, 27, 28, 33)
(5, 6, 9, 10, 13, 20, 25, 26, 27, 34)
(5, 6, 9, 11, 13, 20, 24, 26, 27, 34)
(5, 6, 9, 12, 13, 20, 23, 26, 27, 34)
(5, 6, 9, 13, 14, 20, 21, 26, 27, 34)
(5, 6, 9, 13, 16, 19, 20, 26, 27, 34)
(5, 6, 9, 13, 17, 18, 20, 26, 27, 34)
(5, 6, 10, 11, 12, 19, 24, 26, 29, 33)
(5, 6, 10, 11, 12, 21, 25, 26, 27, 32)
(5, 6, 10, 11, 13, 20, 24, 25, 27, 34)
(5, 6, 10, 11, 13, 18, 25, 26, 28, 33)
(5, 6, 10, 12, 13, 20, 23, 25, 27, 34)
(5, 6, 10, 12, 13, 19, 22, 26, 29, 33)
(5, 6, 10, 12, 14, 19, 21, 26, 29, 33)
(5, 6, 10, 12, 15, 19, 20, 26, 29, 33)
(5, 6, 10, 12, 17, 18, 19, 26, 29, 33)
(5, 6, 10, 12, 17, 20, 21, 26, 27, 31)
(5, 6, 10, 13, 14, 20, 21, 25, 27, 34)
(5, 6, 10, 13, 16, 19, 20, 25, 27, 34)
(5, 6, 10, 13, 17, 18, 20, 25, 27, 34)
(5, 6, 11, 12, 13, 20, 23, 24, 27, 34)
(5, 6, 11, 12, 13, 18, 23, 26, 28, 33)
(5, 6, 11, 12, 13, 21, 22, 26, 27, 32)
(5, 6, 11, 12, 15, 20, 21, 26, 27, 32)
(5, 6, 11, 12, 16, 19, 21, 26, 27, 32)
(5, 6, 11, 12, 17, 18, 21, 26, 27, 32)
(5, 6, 11, 13, 14, 20, 21, 24, 27, 34)
(5, 6, 11, 13, 14, 18, 21, 26, 28, 33)
(5, 6, 11, 13, 15, 18, 20, 26, 28, 33)
(5, 6, 11, 13, 16, 19, 20, 24, 27, 34)
(5, 6, 11, 13, 16, 18, 19, 26, 28, 33)
(5, 6, 11, 13, 16, 18, 23, 25, 28, 30)
(5, 6, 11, 13, 17, 18, 20, 24, 27, 34)
(5, 6, 12, 13, 14, 20, 21, 23, 27, 34)
(5, 6, 12, 13, 16, 19, 20, 23, 27, 34)
(5, 6, 12, 13, 17, 18, 20, 23, 27, 34)
(5, 6, 13, 14, 16, 19, 20, 21, 27, 34)
(5, 6, 13, 14, 17, 18, 20, 21, 27, 34)
(5, 6, 13, 16, 17, 18, 19, 20, 27, 34)
(5, 7, 8, 10, 12, 19, 26, 27, 28, 33)
(5, 7, 10, 11, 12, 19, 24, 26, 28, 33)
(5, 7, 10, 12, 13, 19, 22, 26, 28, 33)
(5, 7, 10, 12, 14, 19, 21, 26, 28, 33)
(5, 7, 10, 12, 15, 19, 20, 26, 28, 33)
(5, 7, 10, 12, 17, 19, 20, 24, 27, 34)
(5, 7, 10, 12, 17, 18, 19, 26, 28, 33)
(5, 7, 10, 12, 17, 19, 22, 24, 29, 30)
(5, 8, 10, 11, 12, 19, 24, 26, 27, 33)
(5, 8, 10, 12, 13, 19, 22, 26, 27, 33)
(5, 8, 10, 12, 14, 19, 21, 26, 27, 33)
(5, 8, 10, 12, 15, 19, 20, 26, 27, 33)
(5, 8, 10, 12, 17, 18, 19, 26, 27, 33)
(5, 10, 11, 12, 13, 19, 22, 24, 26, 33)
(5, 10, 11, 12, 14, 19, 21, 24, 26, 33)
(5, 10, 11, 12, 15, 19, 20, 24, 26, 33)
(5, 10, 11, 12, 17, 18, 19, 24, 26, 33)
(5, 10, 12, 13, 14, 19, 21, 22, 26, 33)
(5, 10, 12, 13, 15, 19, 20, 22, 26, 33)
(5, 10, 12, 13, 17, 18, 19, 22, 26, 33)
(5, 10, 12, 14, 15, 19, 20, 21, 26, 33)
(5, 10, 12, 14, 17, 18, 19, 21, 26, 33)
(5, 10, 12, 15, 17, 18, 19, 20, 26, 33)
(6, 8, 11, 13, 16, 18, 23, 25, 27, 28)
(6, 9, 11, 13, 16, 18, 23, 25, 26, 28)
(6, 11, 13, 14, 16, 18, 21, 23, 25, 28)
(6, 11, 13, 15, 16, 18, 20, 23, 25, 28)
(7, 8, 10, 12, 17, 19, 22, 24, 27, 29)
(7, 9, 10, 12, 17, 19, 22, 24, 26, 29)
(7, 10, 12, 14, 17, 19, 21, 22, 24, 29)
(7, 10, 12, 15, 17, 19, 20, 22, 24, 29)
The number of tuple(s) in the V set is: 596

The indecomposable tuples are:
The number of indecomposable tuple(s) is: 0
