1,28,55,78
2,29,56,75
3,26,53,80
3,30,57,72
4,31,58,69
5,32,59,66
6,25,52,79
6,33,60,63
7,34,60,61
8,35,57,62
9,24,51,78
9,36,54,63
10,37,51,64
11,38,48,65
12,23,50,77
12,39,45,66
13,40,42,67
14,39,41,68
15,22,49,76
15,36,42,69
16,33,43,70
17,30,44,71
18,21,48,75
18,27,45,72
19,24,46,73
20,21,47,74
