(1, 3, 5, 11, 14, 20, 22, 24)
(1, 3, 5, 12, 13, 20, 22, 24)
(1, 3, 6, 7, 18, 19, 22, 24)
(1, 3, 6, 8, 17, 19, 22, 24)
(1, 3, 6, 9, 16, 19, 22, 24)
(1, 3, 6, 10, 15, 19, 22, 24)
(1, 3, 6, 11, 14, 19, 22, 24)
(1, 3, 6, 11, 16, 20, 21, 22)
(1, 3, 6, 12, 13, 19, 22, 24)
(1, 3, 7, 8, 17, 18, 22, 24)
(1, 3, 7, 9, 16, 18, 22, 24)
(1, 3, 7, 10, 15, 18, 22, 24)
(1, 3, 7, 11, 14, 18, 22, 24)
(1, 3, 7, 12, 13, 18, 22, 24)
(1, 3, 8, 9, 16, 17, 22, 24)
(1, 3, 8, 10, 13, 18, 23, 24)
(1, 3, 8, 10, 15, 17, 22, 24)
(1, 3, 8, 11, 14, 17, 22, 24)
(1, 3, 8, 12, 13, 17, 22, 24)
(1, 3, 9, 10, 15, 16, 22, 24)
(1, 3, 9, 11, 14, 16, 22, 24)
(1, 3, 9, 12, 13, 16, 22, 24)
(1, 3, 10, 11, 14, 15, 22, 24)
(1, 3, 10, 12, 13, 15, 22, 24)
(1, 3, 11, 12, 13, 14, 22, 24)
(1, 4, 5, 6, 19, 20, 21, 24)
(1, 4, 5, 7, 18, 20, 21, 24)
(1, 4, 5, 8, 17, 20, 21, 24)
(1, 4, 5, 9, 16, 20, 21, 24)
(1, 4, 5, 10, 15, 20, 21, 24)
(1, 4, 5, 11, 14, 20, 21, 24)
(1, 4, 5, 12, 13, 20, 21, 24)
(1, 4, 6, 7, 18, 19, 21, 24)
(1, 4, 6, 8, 17, 19, 21, 24)
(1, 4, 6, 9, 16, 19, 21, 24)
(1, 4, 6, 10, 15, 19, 21, 24)
(1, 4, 6, 11, 14, 19, 21, 24)
(1, 4, 6, 12, 13, 19, 21, 24)
(1, 4, 7, 8, 17, 18, 21, 24)
(1, 4, 7, 9, 16, 18, 21, 24)
(1, 4, 7, 10, 15, 18, 21, 24)
(1, 4, 7, 11, 14, 18, 21, 24)
(1, 4, 7, 12, 13, 18, 21, 24)
(1, 4, 8, 9, 16, 17, 21, 24)
(1, 4, 8, 10, 15, 17, 21, 24)
(1, 4, 8, 11, 14, 17, 21, 24)
(1, 4, 8, 12, 13, 17, 21, 24)
(1, 4, 9, 10, 15, 16, 21, 24)
(1, 4, 9, 11, 14, 16, 21, 24)
(1, 4, 9, 12, 13, 16, 21, 24)
(1, 4, 10, 11, 14, 15, 21, 24)
(1, 4, 10, 12, 13, 15, 21, 24)
(1, 4, 11, 12, 13, 14, 21, 24)
(1, 5, 6, 7, 18, 19, 20, 24)
(1, 5, 6, 8, 17, 19, 20, 24)
(1, 5, 6, 9, 16, 19, 20, 24)
(1, 5, 6, 10, 15, 19, 20, 24)
(1, 5, 6, 11, 14, 19, 20, 24)
(1, 5, 6, 12, 13, 19, 20, 24)
(1, 5, 7, 8, 17, 18, 20, 24)
(1, 5, 7, 9, 16, 18, 20, 24)
(1, 5, 7, 10, 15, 18, 20, 24)
(1, 5, 7, 11, 14, 18, 20, 24)
(1, 5, 7, 12, 13, 18, 20, 24)
(1, 5, 8, 9, 16, 17, 20, 24)
(1, 5, 8, 10, 15, 17, 20, 24)
(1, 5, 8, 11, 14, 17, 20, 24)
(1, 5, 8, 12, 13, 17, 20, 24)
(1, 5, 9, 10, 15, 16, 20, 24)
(1, 5, 9, 11, 14, 16, 20, 24)
(1, 5, 9, 12, 13, 16, 20, 24)
(1, 5, 10, 11, 14, 15, 20, 24)
(1, 5, 10, 12, 13, 15, 20, 24)
(1, 5, 11, 12, 13, 14, 20, 24)
(1, 6, 7, 8, 17, 18, 19, 24)
(1, 6, 7, 9, 16, 18, 19, 24)
(1, 6, 7, 10, 15, 18, 19, 24)
(1, 6, 7, 11, 14, 18, 19, 24)
(1, 6, 7, 11, 16, 18, 20, 21)
(1, 6, 7, 12, 13, 18, 19, 24)
(1, 6, 8, 9, 16, 17, 19, 24)
(1, 6, 8, 10, 15, 17, 19, 24)
(1, 6, 8, 11, 14, 17, 19, 24)
(1, 6, 8, 11, 16, 17, 20, 21)
(1, 6, 8, 12, 13, 17, 19, 24)
(1, 6, 9, 10, 15, 16, 19, 24)
(1, 6, 9, 11, 14, 16, 19, 24)
(1, 6, 9, 12, 13, 16, 19, 24)
(1, 6, 10, 11, 14, 15, 19, 24)
(1, 6, 10, 11, 15, 16, 20, 21)
(1, 6, 10, 12, 13, 15, 19, 24)
(1, 6, 11, 12, 13, 14, 19, 24)
(1, 6, 11, 12, 13, 16, 20, 21)
(1, 7, 8, 9, 16, 17, 18, 24)
(1, 7, 8, 10, 15, 17, 18, 24)
(1, 7, 8, 11, 14, 17, 18, 24)
(1, 7, 8, 12, 13, 17, 18, 24)
(1, 7, 9, 10, 15, 16, 18, 24)
(1, 7, 9, 11, 14, 16, 18, 24)
(1, 7, 9, 12, 13, 16, 18, 24)
(1, 7, 10, 11, 14, 15, 18, 24)
(1, 7, 10, 12, 13, 15, 18, 24)
(1, 7, 11, 12, 13, 14, 18, 24)
(1, 8, 9, 10, 15, 16, 17, 24)
(1, 8, 9, 11, 14, 16, 17, 24)
(1, 8, 9, 12, 13, 16, 17, 24)
(1, 8, 10, 11, 14, 15, 17, 24)
(1, 8, 10, 12, 13, 15, 17, 24)
(1, 8, 11, 12, 13, 14, 17, 24)
(1, 9, 10, 11, 14, 15, 16, 24)
(1, 9, 10, 12, 13, 15, 16, 24)
(1, 9, 11, 12, 13, 14, 16, 24)
(1, 10, 11, 12, 13, 14, 15, 24)
(2, 3, 4, 5, 20, 21, 22, 23)
(2, 3, 4, 6, 19, 21, 22, 23)
(2, 3, 4, 7, 18, 21, 22, 23)
(2, 3, 4, 8, 17, 21, 22, 23)
(2, 3, 4, 9, 16, 21, 22, 23)
(2, 3, 4, 10, 15, 21, 22, 23)
(2, 3, 4, 11, 14, 21, 22, 23)
(2, 3, 4, 12, 13, 21, 22, 23)
(2, 3, 5, 6, 19, 20, 22, 23)
(2, 3, 5, 7, 18, 20, 22, 23)
(2, 3, 5, 8, 17, 20, 22, 23)
(2, 3, 5, 9, 16, 20, 22, 23)
(2, 3, 5, 10, 15, 20, 22, 23)
(2, 3, 5, 11, 14, 20, 22, 23)
(2, 3, 5, 12, 13, 20, 22, 23)
(2, 3, 6, 7, 18, 19, 22, 23)
(2, 3, 6, 8, 17, 19, 22, 23)
(2, 3, 6, 9, 16, 19, 22, 23)
(2, 3, 6, 10, 15, 19, 22, 23)
(2, 3, 6, 11, 14, 19, 22, 23)
(2, 3, 6, 12, 13, 19, 22, 23)
(2, 3, 7, 8, 17, 18, 22, 23)
(2, 3, 7, 9, 16, 18, 22, 23)
(2, 3, 7, 10, 15, 18, 22, 23)
(2, 3, 7, 11, 14, 18, 22, 23)
(2, 3, 7, 12, 13, 18, 22, 23)
(2, 3, 8, 9, 16, 17, 22, 23)
(2, 3, 8, 10, 15, 17, 22, 23)
(2, 3, 8, 11, 14, 17, 22, 23)
(2, 3, 8, 12, 13, 17, 22, 23)
(2, 3, 9, 10, 15, 16, 22, 23)
(2, 3, 9, 11, 14, 16, 22, 23)
(2, 3, 9, 12, 13, 16, 22, 23)
(2, 3, 10, 11, 14, 15, 22, 23)
(2, 3, 10, 12, 13, 15, 22, 23)
(2, 3, 11, 12, 13, 14, 22, 23)
(2, 4, 5, 6, 19, 20, 21, 23)
(2, 4, 5, 7, 18, 20, 21, 23)
(2, 4, 5, 8, 17, 20, 21, 23)
(2, 4, 5, 9, 14, 19, 23, 24)
(2, 4, 5, 9, 16, 20, 21, 23)
(2, 4, 5, 10, 15, 20, 21, 23)
(2, 4, 5, 11, 14, 20, 21, 23)
(2, 4, 5, 12, 13, 20, 21, 23)
(2, 4, 6, 7, 18, 19, 21, 23)
(2, 4, 6, 8, 17, 19, 21, 23)
(2, 4, 6, 9, 16, 19, 21, 23)
(2, 4, 6, 10, 15, 19, 21, 23)
(2, 4, 6, 11, 14, 19, 21, 23)
(2, 4, 6, 12, 13, 19, 21, 23)
(2, 4, 7, 8, 17, 18, 21, 23)
(2, 4, 7, 9, 16, 18, 21, 23)
(2, 4, 7, 10, 15, 18, 21, 23)
(2, 4, 7, 11, 14, 18, 21, 23)
(2, 4, 7, 12, 13, 18, 21, 23)
(2, 4, 7, 12, 15, 17, 21, 22)
(2, 4, 8, 9, 16, 17, 21, 23)
(2, 4, 8, 10, 15, 17, 21, 23)
(2, 4, 8, 11, 14, 17, 21, 23)
(2, 4, 8, 12, 13, 17, 21, 23)
(2, 4, 9, 10, 15, 16, 21, 23)
(2, 4, 9, 11, 14, 16, 21, 23)
(2, 4, 9, 12, 13, 16, 21, 23)
(2, 4, 10, 11, 14, 15, 21, 23)
(2, 4, 10, 12, 13, 15, 21, 23)
(2, 4, 11, 12, 13, 14, 21, 23)
(2, 5, 6, 7, 18, 19, 20, 23)
(2, 5, 6, 8, 17, 19, 20, 23)
(2, 5, 6, 9, 16, 19, 20, 23)
(2, 5, 6, 10, 15, 19, 20, 23)
(2, 5, 6, 11, 14, 19, 20, 23)
(2, 5, 6, 12, 13, 19, 20, 23)
(2, 5, 7, 8, 17, 18, 20, 23)
(2, 5, 7, 9, 16, 18, 20, 23)
(2, 5, 7, 10, 15, 18, 20, 23)
(2, 5, 7, 11, 14, 18, 20, 23)
(2, 5, 7, 12, 13, 18, 20, 23)
(2, 5, 7, 12, 15, 17, 20, 22)
(2, 5, 8, 9, 16, 17, 20, 23)
(2, 5, 8, 10, 15, 17, 20, 23)
(2, 5, 8, 11, 14, 17, 20, 23)
(2, 5, 8, 12, 13, 17, 20, 23)
(2, 5, 9, 10, 15, 16, 20, 23)
(2, 5, 9, 11, 14, 16, 20, 23)
(2, 5, 9, 12, 13, 16, 20, 23)
(2, 5, 10, 11, 14, 15, 20, 23)
(2, 5, 10, 12, 13, 15, 20, 23)
(2, 5, 11, 12, 13, 14, 20, 23)
(2, 6, 7, 8, 17, 18, 19, 23)
(2, 6, 7, 9, 16, 18, 19, 23)
(2, 6, 7, 10, 15, 18, 19, 23)
(2, 6, 7, 11, 14, 18, 19, 23)
(2, 6, 7, 12, 13, 18, 19, 23)
(2, 6, 7, 12, 15, 17, 19, 22)
(2, 6, 8, 9, 16, 17, 19, 23)
(2, 6, 8, 10, 15, 17, 19, 23)
(2, 6, 8, 11, 14, 17, 19, 23)
(2, 6, 8, 12, 13, 17, 19, 23)
(2, 6, 9, 10, 15, 16, 19, 23)
(2, 6, 9, 11, 14, 16, 19, 23)
(2, 6, 9, 12, 13, 16, 19, 23)
(2, 6, 10, 11, 14, 15, 19, 23)
(2, 6, 10, 12, 13, 15, 19, 23)
(2, 6, 11, 12, 13, 14, 19, 23)
(2, 7, 8, 9, 16, 17, 18, 23)
(2, 7, 8, 10, 15, 17, 18, 23)
(2, 7, 8, 11, 14, 17, 18, 23)
(2, 7, 8, 12, 13, 17, 18, 23)
(2, 7, 9, 10, 15, 16, 18, 23)
(2, 7, 9, 11, 14, 16, 18, 23)
(2, 7, 9, 12, 13, 16, 18, 23)
(2, 7, 9, 12, 15, 16, 17, 22)
(2, 7, 10, 11, 14, 15, 18, 23)
(2, 7, 10, 12, 13, 15, 18, 23)
(2, 7, 11, 12, 13, 14, 18, 23)
(2, 7, 11, 12, 14, 15, 17, 22)
(2, 8, 9, 10, 15, 16, 17, 23)
(2, 8, 9, 11, 14, 16, 17, 23)
(2, 8, 9, 12, 13, 16, 17, 23)
(2, 8, 10, 11, 14, 15, 17, 23)
(2, 8, 10, 12, 13, 15, 17, 23)
(2, 8, 11, 12, 13, 14, 17, 23)
(2, 9, 10, 11, 14, 15, 16, 23)
(2, 9, 10, 12, 13, 15, 16, 23)
(2, 9, 11, 12, 13, 14, 16, 23)
(2, 10, 11, 12, 13, 14, 15, 23)
(3, 4, 5, 6, 19, 20, 21, 22)
(3, 4, 5, 7, 18, 20, 21, 22)
(3, 4, 5, 8, 17, 20, 21, 22)
(3, 4, 5, 9, 14, 19, 22, 24)
(3, 4, 5, 9, 16, 20, 21, 22)
(3, 4, 5, 10, 15, 20, 21, 22)
(3, 4, 5, 11, 14, 20, 21, 22)
(3, 4, 5, 12, 13, 20, 21, 22)
(3, 4, 6, 7, 18, 19, 21, 22)
(3, 4, 6, 8, 17, 19, 21, 22)
(3, 4, 6, 9, 16, 19, 21, 22)
(3, 4, 6, 10, 15, 19, 21, 22)
(3, 4, 6, 11, 14, 19, 21, 22)
(3, 4, 6, 12, 13, 19, 21, 22)
(3, 4, 7, 8, 17, 18, 21, 22)
(3, 4, 7, 9, 16, 18, 21, 22)
(3, 4, 7, 10, 15, 18, 21, 22)
(3, 4, 7, 11, 14, 18, 21, 22)
(3, 4, 7, 12, 13, 18, 21, 22)
(3, 4, 8, 9, 16, 17, 21, 22)
(3, 4, 8, 10, 13, 18, 21, 23)
(3, 4, 8, 10, 15, 17, 21, 22)
(3, 4, 8, 11, 14, 17, 21, 22)
(3, 4, 8, 12, 13, 17, 21, 22)
(3, 4, 9, 10, 15, 16, 21, 22)
(3, 4, 9, 11, 14, 16, 21, 22)
(3, 4, 9, 12, 13, 16, 21, 22)
(3, 4, 10, 11, 14, 15, 21, 22)
(3, 4, 10, 12, 13, 15, 21, 22)
(3, 4, 11, 12, 13, 14, 21, 22)
(3, 5, 6, 7, 18, 19, 20, 22)
(3, 5, 6, 8, 17, 19, 20, 22)
(3, 5, 6, 9, 16, 19, 20, 22)
(3, 5, 6, 10, 15, 19, 20, 22)
(3, 5, 6, 11, 14, 19, 20, 22)
(3, 5, 6, 12, 13, 19, 20, 22)
(3, 5, 7, 8, 17, 18, 20, 22)
(3, 5, 7, 9, 16, 18, 20, 22)
(3, 5, 7, 10, 15, 18, 20, 22)
(3, 5, 7, 11, 14, 18, 20, 22)
(3, 5, 7, 12, 13, 18, 20, 22)
(3, 5, 8, 9, 16, 17, 20, 22)
(3, 5, 8, 10, 13, 18, 20, 23)
(3, 5, 8, 10, 15, 17, 20, 22)
(3, 5, 8, 11, 14, 17, 20, 22)
(3, 5, 8, 12, 13, 17, 20, 22)
(3, 5, 9, 10, 15, 16, 20, 22)
(3, 5, 9, 11, 14, 16, 20, 22)
(3, 5, 9, 12, 13, 16, 20, 22)
(3, 5, 10, 11, 14, 15, 20, 22)
(3, 5, 10, 12, 13, 15, 20, 22)
(3, 5, 11, 12, 13, 14, 20, 22)
(3, 6, 7, 8, 17, 18, 19, 22)
(3, 6, 7, 9, 16, 18, 19, 22)
(3, 6, 7, 10, 15, 18, 19, 22)
(3, 6, 7, 11, 14, 18, 19, 22)
(3, 6, 7, 12, 13, 18, 19, 22)
(3, 6, 8, 9, 16, 17, 19, 22)
(3, 6, 8, 10, 13, 18, 19, 23)
(3, 6, 8, 10, 15, 17, 19, 22)
(3, 6, 8, 11, 14, 17, 19, 22)
(3, 6, 8, 12, 13, 17, 19, 22)
(3, 6, 9, 10, 15, 16, 19, 22)
(3, 6, 9, 11, 14, 16, 19, 22)
(3, 6, 9, 12, 13, 16, 19, 22)
(3, 6, 10, 11, 14, 15, 19, 22)
(3, 6, 10, 12, 13, 15, 19, 22)
(3, 6, 11, 12, 13, 14, 19, 22)
(3, 7, 8, 9, 16, 17, 18, 22)
(3, 7, 8, 10, 15, 17, 18, 22)
(3, 7, 8, 11, 14, 17, 18, 22)
(3, 7, 8, 12, 13, 17, 18, 22)
(3, 7, 9, 10, 15, 16, 18, 22)
(3, 7, 9, 11, 14, 16, 18, 22)
(3, 7, 9, 12, 13, 16, 18, 22)
(3, 7, 10, 11, 14, 15, 18, 22)
(3, 7, 10, 12, 13, 15, 18, 22)
(3, 7, 11, 12, 13, 14, 18, 22)
(3, 8, 9, 10, 13, 16, 18, 23)
(3, 8, 9, 10, 15, 16, 17, 22)
(3, 8, 9, 11, 14, 16, 17, 22)
(3, 8, 9, 12, 13, 16, 17, 22)
(3, 8, 10, 11, 13, 14, 18, 23)
(3, 8, 10, 11, 14, 15, 17, 22)
(3, 8, 10, 12, 13, 15, 17, 22)
(3, 8, 11, 12, 13, 14, 17, 22)
(3, 9, 10, 11, 14, 15, 16, 22)
(3, 9, 10, 12, 13, 15, 16, 22)
(3, 9, 11, 12, 13, 14, 16, 22)
(3, 10, 11, 12, 13, 14, 15, 22)
(4, 5, 6, 7, 18, 19, 20, 21)
(4, 5, 6, 8, 17, 19, 20, 21)
(4, 5, 6, 9, 16, 19, 20, 21)
(4, 5, 6, 10, 15, 19, 20, 21)
(4, 5, 6, 11, 14, 19, 20, 21)
(4, 5, 6, 12, 13, 19, 20, 21)
(4, 5, 7, 8, 17, 18, 20, 21)
(4, 5, 7, 9, 14, 18, 19, 24)
(4, 5, 7, 9, 16, 18, 20, 21)
(4, 5, 7, 10, 15, 18, 20, 21)
(4, 5, 7, 11, 14, 18, 20, 21)
(4, 5, 7, 12, 13, 18, 20, 21)
(4, 5, 8, 9, 14, 17, 19, 24)
(4, 5, 8, 9, 16, 17, 20, 21)
(4, 5, 8, 10, 15, 17, 20, 21)
(4, 5, 8, 11, 14, 17, 20, 21)
(4, 5, 8, 12, 13, 17, 20, 21)
(4, 5, 9, 10, 14, 15, 19, 24)
(4, 5, 9, 10, 15, 16, 20, 21)
(4, 5, 9, 11, 14, 16, 20, 21)
(4, 5, 9, 12, 13, 14, 19, 24)
(4, 5, 9, 12, 13, 16, 20, 21)
(4, 5, 10, 11, 14, 15, 20, 21)
(4, 5, 10, 12, 13, 15, 20, 21)
(4, 5, 11, 12, 13, 14, 20, 21)
(4, 6, 7, 8, 17, 18, 19, 21)
(4, 6, 7, 9, 16, 18, 19, 21)
(4, 6, 7, 10, 15, 18, 19, 21)
(4, 6, 7, 11, 14, 18, 19, 21)
(4, 6, 7, 12, 13, 18, 19, 21)
(4, 6, 8, 9, 16, 17, 19, 21)
(4, 6, 8, 10, 15, 17, 19, 21)
(4, 6, 8, 11, 14, 17, 19, 21)
(4, 6, 8, 12, 13, 17, 19, 21)
(4, 6, 9, 10, 15, 16, 19, 21)
(4, 6, 9, 11, 14, 16, 19, 21)
(4, 6, 9, 12, 13, 16, 19, 21)
(4, 6, 10, 11, 14, 15, 19, 21)
(4, 6, 10, 12, 13, 15, 19, 21)
(4, 6, 11, 12, 13, 14, 19, 21)
(4, 7, 8, 9, 16, 17, 18, 21)
(4, 7, 8, 10, 15, 17, 18, 21)
(4, 7, 8, 11, 14, 17, 18, 21)
(4, 7, 8, 12, 13, 17, 18, 21)
(4, 7, 9, 10, 15, 16, 18, 21)
(4, 7, 9, 11, 14, 16, 18, 21)
(4, 7, 9, 12, 13, 16, 18, 21)
(4, 7, 10, 11, 14, 15, 18, 21)
(4, 7, 10, 12, 13, 15, 18, 21)
(4, 7, 11, 12, 13, 14, 18, 21)
(4, 8, 9, 10, 15, 16, 17, 21)
(4, 8, 9, 11, 14, 16, 17, 21)
(4, 8, 9, 12, 13, 16, 17, 21)
(4, 8, 10, 11, 14, 15, 17, 21)
(4, 8, 10, 12, 13, 15, 17, 21)
(4, 8, 11, 12, 13, 14, 17, 21)
(4, 9, 10, 11, 14, 15, 16, 21)
(4, 9, 10, 12, 13, 15, 16, 21)
(4, 9, 11, 12, 13, 14, 16, 21)
(4, 10, 11, 12, 13, 14, 15, 21)
(5, 6, 7, 8, 17, 18, 19, 20)
(5, 6, 7, 9, 16, 18, 19, 20)
(5, 6, 7, 10, 15, 18, 19, 20)
(5, 6, 7, 11, 14, 18, 19, 20)
(5, 6, 7, 12, 13, 18, 19, 20)
(5, 6, 8, 9, 16, 17, 19, 20)
(5, 6, 8, 10, 15, 17, 19, 20)
(5, 6, 8, 11, 14, 17, 19, 20)
(5, 6, 8, 12, 13, 17, 19, 20)
(5, 6, 9, 10, 15, 16, 19, 20)
(5, 6, 9, 11, 14, 16, 19, 20)
(5, 6, 9, 12, 13, 16, 19, 20)
(5, 6, 10, 11, 14, 15, 19, 20)
(5, 6, 10, 12, 13, 15, 19, 20)
(5, 6, 11, 12, 13, 14, 19, 20)
(5, 7, 8, 9, 16, 17, 18, 20)
(5, 7, 8, 10, 15, 17, 18, 20)
(5, 7, 8, 11, 14, 17, 18, 20)
(5, 7, 8, 12, 13, 17, 18, 20)
(5, 7, 9, 10, 15, 16, 18, 20)
(5, 7, 9, 11, 14, 16, 18, 20)
(5, 7, 9, 12, 13, 16, 18, 20)
(5, 7, 10, 11, 14, 15, 18, 20)
(5, 7, 10, 12, 13, 15, 18, 20)
(5, 7, 11, 12, 13, 14, 18, 20)
(5, 8, 9, 10, 15, 16, 17, 20)
(5, 8, 9, 11, 14, 16, 17, 20)
(5, 8, 9, 12, 13, 16, 17, 20)
(5, 8, 10, 11, 14, 15, 17, 20)
(5, 8, 10, 12, 13, 15, 17, 20)
(5, 8, 11, 12, 13, 14, 17, 20)
(5, 9, 10, 11, 14, 15, 16, 20)
(5, 9, 10, 12, 13, 15, 16, 20)
(5, 9, 11, 12, 13, 14, 16, 20)
(5, 10, 11, 12, 13, 14, 15, 20)
(6, 7, 8, 9, 16, 17, 18, 19)
(6, 7, 8, 10, 15, 17, 18, 19)
(6, 7, 8, 11, 14, 17, 18, 19)
(6, 7, 8, 12, 13, 17, 18, 19)
(6, 7, 9, 10, 15, 16, 18, 19)
(6, 7, 9, 11, 14, 16, 18, 19)
(6, 7, 9, 12, 13, 16, 18, 19)
(6, 7, 10, 11, 14, 15, 18, 19)
(6, 7, 10, 12, 13, 15, 18, 19)
(6, 7, 11, 12, 13, 14, 18, 19)
(6, 8, 9, 10, 15, 16, 17, 19)
(6, 8, 9, 11, 14, 16, 17, 19)
(6, 8, 9, 12, 13, 16, 17, 19)
(6, 8, 10, 11, 14, 15, 17, 19)
(6, 8, 10, 12, 13, 15, 17, 19)
(6, 8, 11, 12, 13, 14, 17, 19)
(6, 9, 10, 11, 14, 15, 16, 19)
(6, 9, 10, 12, 13, 15, 16, 19)
(6, 9, 11, 12, 13, 14, 16, 19)
(6, 10, 11, 12, 13, 14, 15, 19)
(7, 8, 9, 10, 15, 16, 17, 18)
(7, 8, 9, 11, 14, 16, 17, 18)
(7, 8, 9, 12, 13, 16, 17, 18)
(7, 8, 10, 11, 14, 15, 17, 18)
(7, 8, 10, 12, 13, 15, 17, 18)
(7, 8, 11, 12, 13, 14, 17, 18)
(7, 9, 10, 11, 14, 15, 16, 18)
(7, 9, 10, 12, 13, 15, 16, 18)
(7, 9, 11, 12, 13, 14, 16, 18)
(7, 10, 11, 12, 13, 14, 15, 18)
(8, 9, 10, 11, 14, 15, 16, 17)
(8, 9, 10, 12, 13, 15, 16, 17)
(8, 9, 11, 12, 13, 14, 16, 17)
(8, 10, 11, 12, 13, 14, 15, 17)
(9, 10, 11, 12, 13, 14, 15, 16)
The number of tuple(s) in the V set is: 519

The indecomposable tuples are:
The number of indecomposable tuple(s) is: 0
