1,750,1499,2248,2997,3746,4495,5244,5993,6742,7491,8240,8989,9738,10487,11236,11985,12734,13483,14232,14981,15730,16479,17228,17977,18726,19475,20224,20973,21722,22471,23220,23969,24718,25467,26216,26965,27714,28463,29212,29961,30710,31459,32208,32957,33706,34455,35204,35953,36702,37451,38200,38949,39698,40447,41196,41945,42694,43443,44192,44941,45690,46439,47188,47937,48686,49435,50184,50933,51682,52431,53180,53929,54678,55427,56176,56925,57674,58423,59172,59921,60670,61419,62168,62917,63666,64415,65164,65913,66662,67411,68160,68909,69658,70407,71156,71905,72654,73403,74152,74901,75650,76399,77148,77897,78646,79395,80144,80893,81642,82391,83140,83889,84638,85387,86136,86885,87634,88383,89132,89881,90630,91379,92128,92877,93626,94375,95124,95873,96622,97371,98120,98869,99618,100367,101116,101865,102614,103363,104112,104861,105610,106359,107108,107857,108606,109355,110104,110853,111602,112351,113100,113849,114598,115347,116096,116845,117594,118343,119092,119841,120590,121339,122088,122837,123586,124335,125084,125833,126582,127331,128080,128829,129578,130327,131076,131825,132574,133323,134072,134821,135570,136319,137068,137817,138566,139315,140064,140813,141562,142311,143060,143809,144558,145307,146056,146805,147554,148303,149052,149801,150550,151299,152048,152797,153546,154295,155044,155793,156542,157291,158040,158789,159538,160287,161036,161785,162534,163283,164032,164781,165530,166279,167028,167777,168526,169275,170024,170773,171522,172271,173020,173769,174518,175267,176016,176765,177514,178263,179012,179761,180510,181259,182008,182757,183506,184255,185004,185753,186502,187251,188000,188749,189498,190247,190996,191745,192494,193243,193992,194741,195490,196239,196988,197737,198486,199235,199984,200733,201482,202231,202980,203729,204478,205227,205976,206725,207474,208223,208972,209721,210470,211219,211968,212717,213466,214215,214964,215713,216462,217211,217960,218709,219458,220207,220956,221705,222454,223203,223952,224701,225450,226199,226948,227697,228446,229195,229944,230693,231442,232191,232940,233689,234438,235187,235936,236685,237434,238183,238932,239681,240430,241179,241928,242677,243426,244175,244924,245673,246422,247171,247920,248669,249418,250167,250916,251665,252414,253163,253912,254661,255410,256159,256908,257657,258406,259155,259904,260653,261402,262151,262900,263649,264398,265147,265896,266645,267394,268143,268892,269641,270390,271139,271888,272637,273386,274135,274884,275633,276382,277131,277880,278629,279378,280127,280876,281625,282374,283123,283872,284621,285370,286119,286868,287617,288366,289115,289864,290613,291362,292111,292860,293609,294358,295107,295856,296605,297354,298103,298852,299601,300350,301099,301848,302597,303346,304095,304844,305593,306342,307091,307840,308589,309338,310087,310836,311585,312334,313083,313832,314581,315330,316079,316828,317577,318326,319075,319824,320573,321322,322071,322820,323569,324318,325067,325816,326565,327314,328063,328812,329561,330310,331059,331808,332557,333306,334055,334804,335553,336302,337051,337800,338549,339298,340047,340796,341545,342294,343043,343792,344541,345290,346039,346788,347537,348286,349035,349784,350533,351282,352031,352780,353529,354278,355027,355776,356525,357274,358023,358772,359521,360270,361019,361768,362517,363266,364015,364764,365513,366262,367011,367760,368509,369258,370007,370756,371505,372254,373003,373752,374501,375250,375999,376748,377497,378246,378995,379744,380493,381242,381991,382740,383489,384238,384987,385736,386485,387234,387983,388732,389481,390230,390979,391728,392477,393226,393975,394724,395473,396222,396971,397720,398469,399218,399967,400716,401465,402214,402963,403712,404461,405210,405959,406708,407457,408206,408955,409704,410453,411202,411951,412700,413449,414198,414947,415696,416445,417194,417943,418692,419441,420190,420939,421688,422437,423186,423935,424684,425433,426182,426931,427680,428429,429178,429927,430676,431425,432174,432923,433672,434421,435170,435919,436668,437417,438166,438915,439664,440413,441162,441911,442660,443409,444158,444907,445656,446405,447154,447903,448652,449401,450150,450899,451648,452397,453146,453895,454644,455393,456142,456891,457640,458389,459138,459887,460636,461385,462134,462883,463632,464381,465130,465879,466628,467377,468126,468875,469624,470373,471122,471871,472620,473369,474118,474867,475616,476365,477114,477863,478612,479361,480110,480859,481608,482357,483106,483855,484604,485353,486102,486851,487600,488349,489098,489847,490596,491345,492094,492843,493592,494341,495090,495839,496588,497337,498086,498835,499584,500333,501082,501831,502580,503329,504078,504827,505576,506325,507074,507823,508572,509321,510070,510819,511568,512317,513066,513815,514564,515313,516062,516811,517560,518309,519058,519807,520556,521305,522054,522803,523552,524301,525050,525799,526548,527297,528046,528795,529544,530293,531042,531791,532540,533289,534038,534787,535536,536285,537034,537783,538532,539281,540030,540779,541528,542277,543026,543775,544524,545273,546022,546771,547520,548269,549018,549767,550516,551265,552014,552763,553512,554261,555010,555759,556508,557257,558006,558755,559504,560252,560253
2,751,1500,2249,2998,3747,4496,5245,5994,6743,7492,8241,8990,9739,10488,11237,11986,12735,13484,14233,14982,15731,16480,17229,17978,18727,19476,20225,20974,21723,22472,23221,23970,24719,25468,26217,26966,27715,28464,29213,29962,30711,31460,32209,32958,33707,34456,35205,35954,36703,37452,38201,38950,39699,40448,41197,41946,42695,43444,44193,44942,45691,46440,47189,47938,48687,49436,50185,50934,51683,52432,53181,53930,54679,55428,56177,56926,57675,58424,59173,59922,60671,61420,62169,62918,63667,64416,65165,65914,66663,67412,68161,68910,69659,70408,71157,71906,72655,73404,74153,74902,75651,76400,77149,77898,78647,79396,80145,80894,81643,82392,83141,83890,84639,85388,86137,86886,87635,88384,89133,89882,90631,91380,92129,92878,93627,94376,95125,95874,96623,97372,98121,98870,99619,100368,101117,101866,102615,103364,104113,104862,105611,106360,107109,107858,108607,109356,110105,110854,111603,112352,113101,113850,114599,115348,116097,116846,117595,118344,119093,119842,120591,121340,122089,122838,123587,124336,125085,125834,126583,127332,128081,128830,129579,130328,131077,131826,132575,133324,134073,134822,135571,136320,137069,137818,138567,139316,140065,140814,141563,142312,143061,143810,144559,145308,146057,146806,147555,148304,149053,149802,150551,151300,152049,152798,153547,154296,155045,155794,156543,157292,158041,158790,159539,160288,161037,161786,162535,163284,164033,164782,165531,166280,167029,167778,168527,169276,170025,170774,171523,172272,173021,173770,174519,175268,176017,176766,177515,178264,179013,179762,180511,181260,182009,182758,183507,184256,185005,185754,186503,187252,188001,188750,189499,190248,190997,191746,192495,193244,193993,194742,195491,196240,196989,197738,198487,199236,199985,200734,201483,202232,202981,203730,204479,205228,205977,206726,207475,208224,208973,209722,210471,211220,211969,212718,213467,214216,214965,215714,216463,217212,217961,218710,219459,220208,220957,221706,222455,223204,223953,224702,225451,226200,226949,227698,228447,229196,229945,230694,231443,232192,232941,233690,234439,235188,235937,236686,237435,238184,238933,239682,240431,241180,241929,242678,243427,244176,244925,245674,246423,247172,247921,248670,249419,250168,250917,251666,252415,253164,253913,254662,255411,256160,256909,257658,258407,259156,259905,260654,261403,262152,262901,263650,264399,265148,265897,266646,267395,268144,268893,269642,270391,271140,271889,272638,273387,274136,274885,275634,276383,277132,277881,278630,279379,280128,280877,281626,282375,283124,283873,284622,285371,286120,286869,287618,288367,289116,289865,290614,291363,292112,292861,293610,294359,295108,295857,296606,297355,298104,298853,299602,300351,301100,301849,302598,303347,304096,304845,305594,306343,307092,307841,308590,309339,310088,310837,311586,312335,313084,313833,314582,315331,316080,316829,317578,318327,319076,319825,320574,321323,322072,322821,323570,324319,325068,325817,326566,327315,328064,328813,329562,330311,331060,331809,332558,333307,334056,334805,335554,336303,337052,337801,338550,339299,340048,340797,341546,342295,343044,343793,344542,345291,346040,346789,347538,348287,349036,349785,350534,351283,352032,352781,353530,354279,355028,355777,356526,357275,358024,358773,359522,360271,361020,361769,362518,363267,364016,364765,365514,366263,367012,367761,368510,369259,370008,370757,371506,372255,373004,373753,374502,375251,376000,376749,377498,378247,378996,379745,380494,381243,381992,382741,383490,384239,384988,385737,386486,387235,387984,388733,389482,390231,390980,391729,392478,393227,393976,394725,395474,396223,396972,397721,398470,399219,399968,400717,401466,402215,402964,403713,404462,405211,405960,406709,407458,408207,408956,409705,410454,411203,411952,412701,413450,414199,414948,415697,416446,417195,417944,418693,419442,420191,420940,421689,422438,423187,423936,424685,425434,426183,426932,427681,428430,429179,429928,430677,431426,432175,432924,433673,434422,435171,435920,436669,437418,438167,438916,439665,440414,441163,441912,442661,443410,444159,444908,445657,446406,447155,447904,448653,449402,450151,450900,451649,452398,453147,453896,454645,455394,456143,456892,457641,458390,459139,459888,460637,461386,462135,462884,463633,464382,465131,465880,466629,467378,468127,468876,469625,470374,471123,471872,472621,473370,474119,474868,475617,476366,477115,477864,478613,479362,480111,480860,481609,482358,483107,483856,484605,485354,486103,486852,487601,488350,489099,489848,490597,491346,492095,492844,493593,494342,495091,495840,496589,497338,498087,498836,499585,500334,501083,501832,502581,503330,504079,504828,505577,506326,507075,507824,508573,509322,510071,510820,511569,512318,513067,513816,514565,515314,516063,516812,517561,518310,519059,519808,520557,521306,522055,522804,523553,524302,525051,525800,526549,527298,528047,528796,529545,530294,531043,531792,532541,533290,534039,534788,535537,536286,537035,537784,538533,539282,540031,540780,541529,542278,543027,543776,544525,545274,546023,546772,547521,548270,549019,549768,550517,551266,552015,552764,553513,554262,555011,555760,556509,557258,558007,558756,559503,559505,560254
3,752,1501,2250,2999,3748,4497,5246,5995,6744,7493,8242,8991,9740,10489,11238,11987,12736,13485,14234,14983,15732,16481,17230,17979,18728,19477,20226,20975,21724,22473,23222,23971,24720,25469,26218,26967,27716,28465,29214,29963,30712,31461,32210,32959,33708,34457,35206,35955,36704,37453,38202,38951,39700,40449,41198,41947,42696,43445,44194,44943,45692,46441,47190,47939,48688,49437,50186,50935,51684,52433,53182,53931,54680,55429,56178,56927,57676,58425,59174,59923,60672,61421,62170,62919,63668,64417,65166,65915,66664,67413,68162,68911,69660,70409,71158,71907,72656,73405,74154,74903,75652,76401,77150,77899,78648,79397,80146,80895,81644,82393,83142,83891,84640,85389,86138,86887,87636,88385,89134,89883,90632,91381,92130,92879,93628,94377,95126,95875,96624,97373,98122,98871,99620,100369,101118,101867,102616,103365,104114,104863,105612,106361,107110,107859,108608,109357,110106,110855,111604,112353,113102,113851,114600,115349,116098,116847,117596,118345,119094,119843,120592,121341,122090,122839,123588,124337,125086,125835,126584,127333,128082,128831,129580,130329,131078,131827,132576,133325,134074,134823,135572,136321,137070,137819,138568,139317,140066,140815,141564,142313,143062,143811,144560,145309,146058,146807,147556,148305,149054,149803,150552,151301,152050,152799,153548,154297,155046,155795,156544,157293,158042,158791,159540,160289,161038,161787,162536,163285,164034,164783,165532,166281,167030,167779,168528,169277,170026,170775,171524,172273,173022,173771,174520,175269,176018,176767,177516,178265,179014,179763,180512,181261,182010,182759,183508,184257,185006,185755,186504,187253,188002,188751,189500,190249,190998,191747,192496,193245,193994,194743,195492,196241,196990,197739,198488,199237,199986,200735,201484,202233,202982,203731,204480,205229,205978,206727,207476,208225,208974,209723,210472,211221,211970,212719,213468,214217,214966,215715,216464,217213,217962,218711,219460,220209,220958,221707,222456,223205,223954,224703,225452,226201,226950,227699,228448,229197,229946,230695,231444,232193,232942,233691,234440,235189,235938,236687,237436,238185,238934,239683,240432,241181,241930,242679,243428,244177,244926,245675,246424,247173,247922,248671,249420,250169,250918,251667,252416,253165,253914,254663,255412,256161,256910,257659,258408,259157,259906,260655,261404,262153,262902,263651,264400,265149,265898,266647,267396,268145,268894,269643,270392,271141,271890,272639,273388,274137,274886,275635,276384,277133,277882,278631,279380,280129,280878,281627,282376,283125,283874,284623,285372,286121,286870,287619,288368,289117,289866,290615,291364,292113,292862,293611,294360,295109,295858,296607,297356,298105,298854,299603,300352,301101,301850,302599,303348,304097,304846,305595,306344,307093,307842,308591,309340,310089,310838,311587,312336,313085,313834,314583,315332,316081,316830,317579,318328,319077,319826,320575,321324,322073,322822,323571,324320,325069,325818,326567,327316,328065,328814,329563,330312,331061,331810,332559,333308,334057,334806,335555,336304,337053,337802,338551,339300,340049,340798,341547,342296,343045,343794,344543,345292,346041,346790,347539,348288,349037,349786,350535,351284,352033,352782,353531,354280,355029,355778,356527,357276,358025,358774,359523,360272,361021,361770,362519,363268,364017,364766,365515,366264,367013,367762,368511,369260,370009,370758,371507,372256,373005,373754,374503,375252,376001,376750,377499,378248,378997,379746,380495,381244,381993,382742,383491,384240,384989,385738,386487,387236,387985,388734,389483,390232,390981,391730,392479,393228,393977,394726,395475,396224,396973,397722,398471,399220,399969,400718,401467,402216,402965,403714,404463,405212,405961,406710,407459,408208,408957,409706,410455,411204,411953,412702,413451,414200,414949,415698,416447,417196,417945,418694,419443,420192,420941,421690,422439,423188,423937,424686,425435,426184,426933,427682,428431,429180,429929,430678,431427,432176,432925,433674,434423,435172,435921,436670,437419,438168,438917,439666,440415,441164,441913,442662,443411,444160,444909,445658,446407,447156,447905,448654,449403,450152,450901,451650,452399,453148,453897,454646,455395,456144,456893,457642,458391,459140,459889,460638,461387,462136,462885,463634,464383,465132,465881,466630,467379,468128,468877,469626,470375,471124,471873,472622,473371,474120,474869,475618,476367,477116,477865,478614,479363,480112,480861,481610,482359,483108,483857,484606,485355,486104,486853,487602,488351,489100,489849,490598,491347,492096,492845,493594,494343,495092,495841,496590,497339,498088,498837,499586,500335,501084,501833,502582,503331,504080,504829,505578,506327,507076,507825,508574,509323,510072,510821,511570,512319,513068,513817,514566,515315,516064,516813,517562,518311,519060,519809,520558,521307,522056,522805,523554,524303,525052,525801,526550,527299,528048,528797,529546,530295,531044,531793,532542,533291,534040,534789,535538,536287,537036,537785,538534,539283,540032,540781,541530,542279,543028,543777,544526,545275,546024,546773,547522,548271,549020,549769,550518,551267,552016,552765,553514,554263,555012,555761,556510,557259,558008,558754,558757,559506,560255
4,753,1502,2251,3000,3749,4498,5247,5996,6745,7494,8243,8992,9741,10490,11239,11988,12737,13486,14235,14984,15733,16482,17231,17980,18729,19478,20227,20976,21725,22474,23223,23972,24721,25470,26219,26968,27717,28466,29215,29964,30713,31462,32211,32960,33709,34458,35207,35956,36705,37454,38203,38952,39701,40450,41199,41948,42697,43446,44195,44944,45693,46442,47191,47940,48689,49438,50187,50936,51685,52434,53183,53932,54681,55430,56179,56928,57677,58426,59175,59924,60673,61422,62171,62920,63669,64418,65167,65916,66665,67414,68163,68912,69661,70410,71159,71908,72657,73406,74155,74904,75653,76402,77151,77900,78649,79398,80147,80896,81645,82394,83143,83892,84641,85390,86139,86888,87637,88386,89135,89884,90633,91382,92131,92880,93629,94378,95127,95876,96625,97374,98123,98872,99621,100370,101119,101868,102617,103366,104115,104864,105613,106362,107111,107860,108609,109358,110107,110856,111605,112354,113103,113852,114601,115350,116099,116848,117597,118346,119095,119844,120593,121342,122091,122840,123589,124338,125087,125836,126585,127334,128083,128832,129581,130330,131079,131828,132577,133326,134075,134824,135573,136322,137071,137820,138569,139318,140067,140816,141565,142314,143063,143812,144561,145310,146059,146808,147557,148306,149055,149804,150553,151302,152051,152800,153549,154298,155047,155796,156545,157294,158043,158792,159541,160290,161039,161788,162537,163286,164035,164784,165533,166282,167031,167780,168529,169278,170027,170776,171525,172274,173023,173772,174521,175270,176019,176768,177517,178266,179015,179764,180513,181262,182011,182760,183509,184258,185007,185756,186505,187254,188003,188752,189501,190250,190999,191748,192497,193246,193995,194744,195493,196242,196991,197740,198489,199238,199987,200736,201485,202234,202983,203732,204481,205230,205979,206728,207477,208226,208975,209724,210473,211222,211971,212720,213469,214218,214967,215716,216465,217214,217963,218712,219461,220210,220959,221708,222457,223206,223955,224704,225453,226202,226951,227700,228449,229198,229947,230696,231445,232194,232943,233692,234441,235190,235939,236688,237437,238186,238935,239684,240433,241182,241931,242680,243429,244178,244927,245676,246425,247174,247923,248672,249421,250170,250919,251668,252417,253166,253915,254664,255413,256162,256911,257660,258409,259158,259907,260656,261405,262154,262903,263652,264401,265150,265899,266648,267397,268146,268895,269644,270393,271142,271891,272640,273389,274138,274887,275636,276385,277134,277883,278632,279381,280130,280879,281628,282377,283126,283875,284624,285373,286122,286871,287620,288369,289118,289867,290616,291365,292114,292863,293612,294361,295110,295859,296608,297357,298106,298855,299604,300353,301102,301851,302600,303349,304098,304847,305596,306345,307094,307843,308592,309341,310090,310839,311588,312337,313086,313835,314584,315333,316082,316831,317580,318329,319078,319827,320576,321325,322074,322823,323572,324321,325070,325819,326568,327317,328066,328815,329564,330313,331062,331811,332560,333309,334058,334807,335556,336305,337054,337803,338552,339301,340050,340799,341548,342297,343046,343795,344544,345293,346042,346791,347540,348289,349038,349787,350536,351285,352034,352783,353532,354281,355030,355779,356528,357277,358026,358775,359524,360273,361022,361771,362520,363269,364018,364767,365516,366265,367014,367763,368512,369261,370010,370759,371508,372257,373006,373755,374504,375253,376002,376751,377500,378249,378998,379747,380496,381245,381994,382743,383492,384241,384990,385739,386488,387237,387986,388735,389484,390233,390982,391731,392480,393229,393978,394727,395476,396225,396974,397723,398472,399221,399970,400719,401468,402217,402966,403715,404464,405213,405962,406711,407460,408209,408958,409707,410456,411205,411954,412703,413452,414201,414950,415699,416448,417197,417946,418695,419444,420193,420942,421691,422440,423189,423938,424687,425436,426185,426934,427683,428432,429181,429930,430679,431428,432177,432926,433675,434424,435173,435922,436671,437420,438169,438918,439667,440416,441165,441914,442663,443412,444161,444910,445659,446408,447157,447906,448655,449404,450153,450902,451651,452400,453149,453898,454647,455396,456145,456894,457643,458392,459141,459890,460639,461388,462137,462886,463635,464384,465133,465882,466631,467380,468129,468878,469627,470376,471125,471874,472623,473372,474121,474870,475619,476368,477117,477866,478615,479364,480113,480862,481611,482360,483109,483858,484607,485356,486105,486854,487603,488352,489101,489850,490599,491348,492097,492846,493595,494344,495093,495842,496591,497340,498089,498838,499587,500336,501085,501834,502583,503332,504081,504830,505579,506328,507077,507826,508575,509324,510073,510822,511571,512320,513069,513818,514567,515316,516065,516814,517563,518312,519061,519810,520559,521308,522057,522806,523555,524304,525053,525802,526551,527300,528049,528798,529547,530296,531045,531794,532543,533292,534041,534790,535539,536288,537037,537786,538535,539284,540033,540782,541531,542280,543029,543778,544527,545276,546025,546774,547523,548272,549021,549770,550519,551268,552017,552766,553515,554264,555013,555762,556511,557260,558005,558009,558758,559507,560256
5,754,1503,2252,3001,3750,4499,5248,5997,6746,7495,8244,8993,9742,10491,11240,11989,12738,13487,14236,14985,15734,16483,17232,17981,18730,19479,20228,20977,21726,22475,23224,23973,24722,25471,26220,26969,27718,28467,29216,29965,30714,31463,32212,32961,33710,34459,35208,35957,36706,37455,38204,38953,39702,40451,41200,41949,42698,43447,44196,44945,45694,46443,47192,47941,48690,49439,50188,50937,51686,52435,53184,53933,54682,55431,56180,56929,57678,58427,59176,59925,60674,61423,62172,62921,63670,64419,65168,65917,66666,67415,68164,68913,69662,70411,71160,71909,72658,73407,74156,74905,75654,76403,77152,77901,78650,79399,80148,80897,81646,82395,83144,83893,84642,85391,86140,86889,87638,88387,89136,89885,90634,91383,92132,92881,93630,94379,95128,95877,96626,97375,98124,98873,99622,100371,101120,101869,102618,103367,104116,104865,105614,106363,107112,107861,108610,109359,110108,110857,111606,112355,113104,113853,114602,115351,116100,116849,117598,118347,119096,119845,120594,121343,122092,122841,123590,124339,125088,125837,126586,127335,128084,128833,129582,130331,131080,131829,132578,133327,134076,134825,135574,136323,137072,137821,138570,139319,140068,140817,141566,142315,143064,143813,144562,145311,146060,146809,147558,148307,149056,149805,150554,151303,152052,152801,153550,154299,155048,155797,156546,157295,158044,158793,159542,160291,161040,161789,162538,163287,164036,164785,165534,166283,167032,167781,168530,169279,170028,170777,171526,172275,173024,173773,174522,175271,176020,176769,177518,178267,179016,179765,180514,181263,182012,182761,183510,184259,185008,185757,186506,187255,188004,188753,189502,190251,191000,191749,192498,193247,193996,194745,195494,196243,196992,197741,198490,199239,199988,200737,201486,202235,202984,203733,204482,205231,205980,206729,207478,208227,208976,209725,210474,211223,211972,212721,213470,214219,214968,215717,216466,217215,217964,218713,219462,220211,220960,221709,222458,223207,223956,224705,225454,226203,226952,227701,228450,229199,229948,230697,231446,232195,232944,233693,234442,235191,235940,236689,237438,238187,238936,239685,240434,241183,241932,242681,243430,244179,244928,245677,246426,247175,247924,248673,249422,250171,250920,251669,252418,253167,253916,254665,255414,256163,256912,257661,258410,259159,259908,260657,261406,262155,262904,263653,264402,265151,265900,266649,267398,268147,268896,269645,270394,271143,271892,272641,273390,274139,274888,275637,276386,277135,277884,278633,279382,280131,280880,281629,282378,283127,283876,284625,285374,286123,286872,287621,288370,289119,289868,290617,291366,292115,292864,293613,294362,295111,295860,296609,297358,298107,298856,299605,300354,301103,301852,302601,303350,304099,304848,305597,306346,307095,307844,308593,309342,310091,310840,311589,312338,313087,313836,314585,315334,316083,316832,317581,318330,319079,319828,320577,321326,322075,322824,323573,324322,325071,325820,326569,327318,328067,328816,329565,330314,331063,331812,332561,333310,334059,334808,335557,336306,337055,337804,338553,339302,340051,340800,341549,342298,343047,343796,344545,345294,346043,346792,347541,348290,349039,349788,350537,351286,352035,352784,353533,354282,355031,355780,356529,357278,358027,358776,359525,360274,361023,361772,362521,363270,364019,364768,365517,366266,367015,367764,368513,369262,370011,370760,371509,372258,373007,373756,374505,375254,376003,376752,377501,378250,378999,379748,380497,381246,381995,382744,383493,384242,384991,385740,386489,387238,387987,388736,389485,390234,390983,391732,392481,393230,393979,394728,395477,396226,396975,397724,398473,399222,399971,400720,401469,402218,402967,403716,404465,405214,405963,406712,407461,408210,408959,409708,410457,411206,411955,412704,413453,414202,414951,415700,416449,417198,417947,418696,419445,420194,420943,421692,422441,423190,423939,424688,425437,426186,426935,427684,428433,429182,429931,430680,431429,432178,432927,433676,434425,435174,435923,436672,437421,438170,438919,439668,440417,441166,441915,442664,443413,444162,444911,445660,446409,447158,447907,448656,449405,450154,450903,451652,452401,453150,453899,454648,455397,456146,456895,457644,458393,459142,459891,460640,461389,462138,462887,463636,464385,465134,465883,466632,467381,468130,468879,469628,470377,471126,471875,472624,473373,474122,474871,475620,476369,477118,477867,478616,479365,480114,480863,481612,482361,483110,483859,484608,485357,486106,486855,487604,488353,489102,489851,490600,491349,492098,492847,493596,494345,495094,495843,496592,497341,498090,498839,499588,500337,501086,501835,502584,503333,504082,504831,505580,506329,507078,507827,508576,509325,510074,510823,511572,512321,513070,513819,514568,515317,516066,516815,517564,518313,519062,519811,520560,521309,522058,522807,523556,524305,525054,525803,526552,527301,528050,528799,529548,530297,531046,531795,532544,533293,534042,534791,535540,536289,537038,537787,538536,539285,540034,540783,541532,542281,543030,543779,544528,545277,546026,546775,547524,548273,549022,549771,550520,551269,552018,552767,553516,554265,555014,555763,556512,557256,557261,558010,558759,559508,560257
6,755,1504,2253,3002,3751,4500,5249,5998,6747,7496,8245,8994,9743,10492,11241,11990,12739,13488,14237,14986,15735,16484,17233,17982,18731,19480,20229,20978,21727,22476,23225,23974,24723,25472,26221,26970,27719,28468,29217,29966,30715,31464,32213,32962,33711,34460,35209,35958,36707,37456,38205,38954,39703,40452,41201,41950,42699,43448,44197,44946,45695,46444,47193,47942,48691,49440,50189,50938,51687,52436,53185,53934,54683,55432,56181,56930,57679,58428,59177,59926,60675,61424,62173,62922,63671,64420,65169,65918,66667,67416,68165,68914,69663,70412,71161,71910,72659,73408,74157,74906,75655,76404,77153,77902,78651,79400,80149,80898,81647,82396,83145,83894,84643,85392,86141,86890,87639,88388,89137,89886,90635,91384,92133,92882,93631,94380,95129,95878,96627,97376,98125,98874,99623,100372,101121,101870,102619,103368,104117,104866,105615,106364,107113,107862,108611,109360,110109,110858,111607,112356,113105,113854,114603,115352,116101,116850,117599,118348,119097,119846,120595,121344,122093,122842,123591,124340,125089,125838,126587,127336,128085,128834,129583,130332,131081,131830,132579,133328,134077,134826,135575,136324,137073,137822,138571,139320,140069,140818,141567,142316,143065,143814,144563,145312,146061,146810,147559,148308,149057,149806,150555,151304,152053,152802,153551,154300,155049,155798,156547,157296,158045,158794,159543,160292,161041,161790,162539,163288,164037,164786,165535,166284,167033,167782,168531,169280,170029,170778,171527,172276,173025,173774,174523,175272,176021,176770,177519,178268,179017,179766,180515,181264,182013,182762,183511,184260,185009,185758,186507,187256,188005,188754,189503,190252,191001,191750,192499,193248,193997,194746,195495,196244,196993,197742,198491,199240,199989,200738,201487,202236,202985,203734,204483,205232,205981,206730,207479,208228,208977,209726,210475,211224,211973,212722,213471,214220,214969,215718,216467,217216,217965,218714,219463,220212,220961,221710,222459,223208,223957,224706,225455,226204,226953,227702,228451,229200,229949,230698,231447,232196,232945,233694,234443,235192,235941,236690,237439,238188,238937,239686,240435,241184,241933,242682,243431,244180,244929,245678,246427,247176,247925,248674,249423,250172,250921,251670,252419,253168,253917,254666,255415,256164,256913,257662,258411,259160,259909,260658,261407,262156,262905,263654,264403,265152,265901,266650,267399,268148,268897,269646,270395,271144,271893,272642,273391,274140,274889,275638,276387,277136,277885,278634,279383,280132,280881,281630,282379,283128,283877,284626,285375,286124,286873,287622,288371,289120,289869,290618,291367,292116,292865,293614,294363,295112,295861,296610,297359,298108,298857,299606,300355,301104,301853,302602,303351,304100,304849,305598,306347,307096,307845,308594,309343,310092,310841,311590,312339,313088,313837,314586,315335,316084,316833,317582,318331,319080,319829,320578,321327,322076,322825,323574,324323,325072,325821,326570,327319,328068,328817,329566,330315,331064,331813,332562,333311,334060,334809,335558,336307,337056,337805,338554,339303,340052,340801,341550,342299,343048,343797,344546,345295,346044,346793,347542,348291,349040,349789,350538,351287,352036,352785,353534,354283,355032,355781,356530,357279,358028,358777,359526,360275,361024,361773,362522,363271,364020,364769,365518,366267,367016,367765,368514,369263,370012,370761,371510,372259,373008,373757,374506,375255,376004,376753,377502,378251,379000,379749,380498,381247,381996,382745,383494,384243,384992,385741,386490,387239,387988,388737,389486,390235,390984,391733,392482,393231,393980,394729,395478,396227,396976,397725,398474,399223,399972,400721,401470,402219,402968,403717,404466,405215,405964,406713,407462,408211,408960,409709,410458,411207,411956,412705,413454,414203,414952,415701,416450,417199,417948,418697,419446,420195,420944,421693,422442,423191,423940,424689,425438,426187,426936,427685,428434,429183,429932,430681,431430,432179,432928,433677,434426,435175,435924,436673,437422,438171,438920,439669,440418,441167,441916,442665,443414,444163,444912,445661,446410,447159,447908,448657,449406,450155,450904,451653,452402,453151,453900,454649,455398,456147,456896,457645,458394,459143,459892,460641,461390,462139,462888,463637,464386,465135,465884,466633,467382,468131,468880,469629,470378,471127,471876,472625,473374,474123,474872,475621,476370,477119,477868,478617,479366,480115,480864,481613,482362,483111,483860,484609,485358,486107,486856,487605,488354,489103,489852,490601,491350,492099,492848,493597,494346,495095,495844,496593,497342,498091,498840,499589,500338,501087,501836,502585,503334,504083,504832,505581,506330,507079,507828,508577,509326,510075,510824,511573,512322,513071,513820,514569,515318,516067,516816,517565,518314,519063,519812,520561,521310,522059,522808,523557,524306,525055,525804,526553,527302,528051,528800,529549,530298,531047,531796,532545,533294,534043,534792,535541,536290,537039,537788,538537,539286,540035,540784,541533,542282,543031,543780,544529,545278,546027,546776,547525,548274,549023,549772,550521,551270,552019,552768,553517,554266,555015,555764,556507,556513,557262,558011,558760,559509,560258
