1,246,491,736,981,1226,1471,1716,1961,2206,2451,2696,2941,3186,3431,3676,3921,4166,4411,4656,4901,5146,5391,5636,5881,6126,6371,6616,6861,7106,7351,7596,7841,8086,8331,8576,8821,9066,9311,9556,9801,10046,10291,10536,10781,11026,11271,11516,11761,12006,12251,12496,12741,12986,13231,13476,13721,13966,14211,14456,14701,14946,15191,15436,15681,15926,16171,16416,16661,16906,17151,17396,17641,17886,18131,18376,18621,18866,19111,19356,19601,19846,20091,20336,20581,20826,21071,21316,21561,21806,22051,22296,22541,22786,23031,23276,23521,23766,24011,24256,24501,24746,24991,25236,25481,25726,25971,26216,26461,26706,26951,27196,27441,27686,27931,28176,28421,28666,28911,29156,29401,29646,29891,30136,30381,30626,30871,31116,31361,31606,31851,32096,32341,32586,32831,33076,33321,33566,33811,34056,34301,34546,34791,35036,35281,35526,35771,36016,36261,36506,36751,36996,37241,37486,37731,37976,38221,38466,38711,38956,39201,39446,39691,39936,40181,40426,40671,40916,41161,41406,41651,41896,42141,42386,42631,42876,43121,43366,43611,43856,44101,44346,44591,44836,45081,45326,45571,45816,46061,46306,46551,46796,47041,47286,47531,47776,48021,48266,48511,48756,49001,49246,49491,49736,49981,50226,50471,50716,50961,51206,51451,51696,51941,52186,52431,52676,52921,53166,53411,53656,53901,54146,54391,54636,54881,55126,55371,55616,55861,56106,56351,56596,56841,57086,57331,57576,57821,58066,58311,58556,58801,59046,59291,59536,59780,59781
2,247,492,737,982,1227,1472,1717,1962,2207,2452,2697,2942,3187,3432,3677,3922,4167,4412,4657,4902,5147,5392,5637,5882,6127,6372,6617,6862,7107,7352,7597,7842,8087,8332,8577,8822,9067,9312,9557,9802,10047,10292,10537,10782,11027,11272,11517,11762,12007,12252,12497,12742,12987,13232,13477,13722,13967,14212,14457,14702,14947,15192,15437,15682,15927,16172,16417,16662,16907,17152,17397,17642,17887,18132,18377,18622,18867,19112,19357,19602,19847,20092,20337,20582,20827,21072,21317,21562,21807,22052,22297,22542,22787,23032,23277,23522,23767,24012,24257,24502,24747,24992,25237,25482,25727,25972,26217,26462,26707,26952,27197,27442,27687,27932,28177,28422,28667,28912,29157,29402,29647,29892,30137,30382,30627,30872,31117,31362,31607,31852,32097,32342,32587,32832,33077,33322,33567,33812,34057,34302,34547,34792,35037,35282,35527,35772,36017,36262,36507,36752,36997,37242,37487,37732,37977,38222,38467,38712,38957,39202,39447,39692,39937,40182,40427,40672,40917,41162,41407,41652,41897,42142,42387,42632,42877,43122,43367,43612,43857,44102,44347,44592,44837,45082,45327,45572,45817,46062,46307,46552,46797,47042,47287,47532,47777,48022,48267,48512,48757,49002,49247,49492,49737,49982,50227,50472,50717,50962,51207,51452,51697,51942,52187,52432,52677,52922,53167,53412,53657,53902,54147,54392,54637,54882,55127,55372,55617,55862,56107,56352,56597,56842,57087,57332,57577,57822,58067,58312,58557,58802,59047,59292,59535,59537,59782
3,248,493,738,983,1228,1473,1718,1963,2208,2453,2698,2943,3188,3433,3678,3923,4168,4413,4658,4903,5148,5393,5638,5883,6128,6373,6618,6863,7108,7353,7598,7843,8088,8333,8578,8823,9068,9313,9558,9803,10048,10293,10538,10783,11028,11273,11518,11763,12008,12253,12498,12743,12988,13233,13478,13723,13968,14213,14458,14703,14948,15193,15438,15683,15928,16173,16418,16663,16908,17153,17398,17643,17888,18133,18378,18623,18868,19113,19358,19603,19848,20093,20338,20583,20828,21073,21318,21563,21808,22053,22298,22543,22788,23033,23278,23523,23768,24013,24258,24503,24748,24993,25238,25483,25728,25973,26218,26463,26708,26953,27198,27443,27688,27933,28178,28423,28668,28913,29158,29403,29648,29893,30138,30383,30628,30873,31118,31363,31608,31853,32098,32343,32588,32833,33078,33323,33568,33813,34058,34303,34548,34793,35038,35283,35528,35773,36018,36263,36508,36753,36998,37243,37488,37733,37978,38223,38468,38713,38958,39203,39448,39693,39938,40183,40428,40673,40918,41163,41408,41653,41898,42143,42388,42633,42878,43123,43368,43613,43858,44103,44348,44593,44838,45083,45328,45573,45818,46063,46308,46553,46798,47043,47288,47533,47778,48023,48268,48513,48758,49003,49248,49493,49738,49983,50228,50473,50718,50963,51208,51453,51698,51943,52188,52433,52678,52923,53168,53413,53658,53903,54148,54393,54638,54883,55128,55373,55618,55863,56108,56353,56598,56843,57088,57333,57578,57823,58068,58313,58558,58803,59048,59290,59293,59538,59783
4,249,494,739,984,1229,1474,1719,1964,2209,2454,2699,2944,3189,3434,3679,3924,4169,4414,4659,4904,5149,5394,5639,5884,6129,6374,6619,6864,7109,7354,7599,7844,8089,8334,8579,8824,9069,9314,9559,9804,10049,10294,10539,10784,11029,11274,11519,11764,12009,12254,12499,12744,12989,13234,13479,13724,13969,14214,14459,14704,14949,15194,15439,15684,15929,16174,16419,16664,16909,17154,17399,17644,17889,18134,18379,18624,18869,19114,19359,19604,19849,20094,20339,20584,20829,21074,21319,21564,21809,22054,22299,22544,22789,23034,23279,23524,23769,24014,24259,24504,24749,24994,25239,25484,25729,25974,26219,26464,26709,26954,27199,27444,27689,27934,28179,28424,28669,28914,29159,29404,29649,29894,30139,30384,30629,30874,31119,31364,31609,31854,32099,32344,32589,32834,33079,33324,33569,33814,34059,34304,34549,34794,35039,35284,35529,35774,36019,36264,36509,36754,36999,37244,37489,37734,37979,38224,38469,38714,38959,39204,39449,39694,39939,40184,40429,40674,40919,41164,41409,41654,41899,42144,42389,42634,42879,43124,43369,43614,43859,44104,44349,44594,44839,45084,45329,45574,45819,46064,46309,46554,46799,47044,47289,47534,47779,48024,48269,48514,48759,49004,49249,49494,49739,49984,50229,50474,50719,50964,51209,51454,51699,51944,52189,52434,52679,52924,53169,53414,53659,53904,54149,54394,54639,54884,55129,55374,55619,55864,56109,56354,56599,56844,57089,57334,57579,57824,58069,58314,58559,58804,59045,59049,59294,59539,59784
5,250,495,740,985,1230,1475,1720,1965,2210,2455,2700,2945,3190,3435,3680,3925,4170,4415,4660,4905,5150,5395,5640,5885,6130,6375,6620,6865,7110,7355,7600,7845,8090,8335,8580,8825,9070,9315,9560,9805,10050,10295,10540,10785,11030,11275,11520,11765,12010,12255,12500,12745,12990,13235,13480,13725,13970,14215,14460,14705,14950,15195,15440,15685,15930,16175,16420,16665,16910,17155,17400,17645,17890,18135,18380,18625,18870,19115,19360,19605,19850,20095,20340,20585,20830,21075,21320,21565,21810,22055,22300,22545,22790,23035,23280,23525,23770,24015,24260,24505,24750,24995,25240,25485,25730,25975,26220,26465,26710,26955,27200,27445,27690,27935,28180,28425,28670,28915,29160,29405,29650,29895,30140,30385,30630,30875,31120,31365,31610,31855,32100,32345,32590,32835,33080,33325,33570,33815,34060,34305,34550,34795,35040,35285,35530,35775,36020,36265,36510,36755,37000,37245,37490,37735,37980,38225,38470,38715,38960,39205,39450,39695,39940,40185,40430,40675,40920,41165,41410,41655,41900,42145,42390,42635,42880,43125,43370,43615,43860,44105,44350,44595,44840,45085,45330,45575,45820,46065,46310,46555,46800,47045,47290,47535,47780,48025,48270,48515,48760,49005,49250,49495,49740,49985,50230,50475,50720,50965,51210,51455,51700,51945,52190,52435,52680,52925,53170,53415,53660,53905,54150,54395,54640,54885,55130,55375,55620,55865,56110,56355,56600,56845,57090,57335,57580,57825,58070,58315,58560,58800,58805,59050,59295,59540,59785
6,251,496,741,986,1231,1476,1721,1966,2211,2456,2701,2946,3191,3436,3681,3926,4171,4416,4661,4906,5151,5396,5641,5886,6131,6376,6621,6866,7111,7356,7601,7846,8091,8336,8581,8826,9071,9316,9561,9806,10051,10296,10541,10786,11031,11276,11521,11766,12011,12256,12501,12746,12991,13236,13481,13726,13971,14216,14461,14706,14951,15196,15441,15686,15931,16176,16421,16666,16911,17156,17401,17646,17891,18136,18381,18626,18871,19116,19361,19606,19851,20096,20341,20586,20831,21076,21321,21566,21811,22056,22301,22546,22791,23036,23281,23526,23771,24016,24261,24506,24751,24996,25241,25486,25731,25976,26221,26466,26711,26956,27201,27446,27691,27936,28181,28426,28671,28916,29161,29406,29651,29896,30141,30386,30631,30876,31121,31366,31611,31856,32101,32346,32591,32836,33081,33326,33571,33816,34061,34306,34551,34796,35041,35286,35531,35776,36021,36266,36511,36756,37001,37246,37491,37736,37981,38226,38471,38716,38961,39206,39451,39696,39941,40186,40431,40676,40921,41166,41411,41656,41901,42146,42391,42636,42881,43126,43371,43616,43861,44106,44351,44596,44841,45086,45331,45576,45821,46066,46311,46556,46801,47046,47291,47536,47781,48026,48271,48516,48761,49006,49251,49496,49741,49986,50231,50476,50721,50966,51211,51456,51701,51946,52191,52436,52681,52926,53171,53416,53661,53906,54151,54396,54641,54886,55131,55376,55621,55866,56111,56356,56601,56846,57091,57336,57581,57826,58071,58316,58555,58561,58806,59051,59296,59541,59786
7,252,497,742,987,1232,1477,1722,1967,2212,2457,2702,2947,3192,3437,3682,3927,4172,4417,4662,4907,5152,5397,5642,5887,6132,6377,6622,6867,7112,7357,7602,7847,8092,8337,8582,8827,9072,9317,9562,9807,10052,10297,10542,10787,11032,11277,11522,11767,12012,12257,12502,12747,12992,13237,13482,13727,13972,14217,14462,14707,14952,15197,15442,15687,15932,16177,16422,16667,16912,17157,17402,17647,17892,18137,18382,18627,18872,19117,19362,19607,19852,20097,20342,20587,20832,21077,21322,21567,21812,22057,22302,22547,22792,23037,23282,23527,23772,24017,24262,24507,24752,24997,25242,25487,25732,25977,26222,26467,26712,26957,27202,27447,27692,27937,28182,28427,28672,28917,29162,29407,29652,29897,30142,30387,30632,30877,31122,31367,31612,31857,32102,32347,32592,32837,33082,33327,33572,33817,34062,34307,34552,34797,35042,35287,35532,35777,36022,36267,36512,36757,37002,37247,37492,37737,37982,38227,38472,38717,38962,39207,39452,39697,39942,40187,40432,40677,40922,41167,41412,41657,41902,42147,42392,42637,42882,43127,43372,43617,43862,44107,44352,44597,44842,45087,45332,45577,45822,46067,46312,46557,46802,47047,47292,47537,47782,48027,48272,48517,48762,49007,49252,49497,49742,49987,50232,50477,50722,50967,51212,51457,51702,51947,52192,52437,52682,52927,53172,53417,53662,53907,54152,54397,54642,54887,55132,55377,55622,55867,56112,56357,56602,56847,57092,57337,57582,57827,58072,58310,58317,58562,58807,59052,59297,59542,59787
8,253,498,743,988,1233,1478,1723,1968,2213,2458,2703,2948,3193,3438,3683,3928,4173,4418,4663,4908,5153,5398,5643,5888,6133,6378,6623,6868,7113,7358,7603,7848,8093,8338,8583,8828,9073,9318,9563,9808,10053,10298,10543,10788,11033,11278,11523,11768,12013,12258,12503,12748,12993,13238,13483,13728,13973,14218,14463,14708,14953,15198,15443,15688,15933,16178,16423,16668,16913,17158,17403,17648,17893,18138,18383,18628,18873,19118,19363,19608,19853,20098,20343,20588,20833,21078,21323,21568,21813,22058,22303,22548,22793,23038,23283,23528,23773,24018,24263,24508,24753,24998,25243,25488,25733,25978,26223,26468,26713,26958,27203,27448,27693,27938,28183,28428,28673,28918,29163,29408,29653,29898,30143,30388,30633,30878,31123,31368,31613,31858,32103,32348,32593,32838,33083,33328,33573,33818,34063,34308,34553,34798,35043,35288,35533,35778,36023,36268,36513,36758,37003,37248,37493,37738,37983,38228,38473,38718,38963,39208,39453,39698,39943,40188,40433,40678,40923,41168,41413,41658,41903,42148,42393,42638,42883,43128,43373,43618,43863,44108,44353,44598,44843,45088,45333,45578,45823,46068,46313,46558,46803,47048,47293,47538,47783,48028,48273,48518,48763,49008,49253,49498,49743,49988,50233,50478,50723,50968,51213,51458,51703,51948,52193,52438,52683,52928,53173,53418,53663,53908,54153,54398,54643,54888,55133,55378,55623,55868,56113,56358,56603,56848,57093,57338,57583,57828,58065,58073,58318,58563,58808,59053,59298,59543,59788
9,254,499,744,989,1234,1479,1724,1969,2214,2459,2704,2949,3194,3439,3684,3929,4174,4419,4664,4909,5154,5399,5644,5889,6134,6379,6624,6869,7114,7359,7604,7849,8094,8339,8584,8829,9074,9319,9564,9809,10054,10299,10544,10789,11034,11279,11524,11769,12014,12259,12504,12749,12994,13239,13484,13729,13974,14219,14464,14709,14954,15199,15444,15689,15934,16179,16424,16669,16914,17159,17404,17649,17894,18139,18384,18629,18874,19119,19364,19609,19854,20099,20344,20589,20834,21079,21324,21569,21814,22059,22304,22549,22794,23039,23284,23529,23774,24019,24264,24509,24754,24999,25244,25489,25734,25979,26224,26469,26714,26959,27204,27449,27694,27939,28184,28429,28674,28919,29164,29409,29654,29899,30144,30389,30634,30879,31124,31369,31614,31859,32104,32349,32594,32839,33084,33329,33574,33819,34064,34309,34554,34799,35044,35289,35534,35779,36024,36269,36514,36759,37004,37249,37494,37739,37984,38229,38474,38719,38964,39209,39454,39699,39944,40189,40434,40679,40924,41169,41414,41659,41904,42149,42394,42639,42884,43129,43374,43619,43864,44109,44354,44599,44844,45089,45334,45579,45824,46069,46314,46559,46804,47049,47294,47539,47784,48029,48274,48519,48764,49009,49254,49499,49744,49989,50234,50479,50724,50969,51214,51459,51704,51949,52194,52439,52684,52929,53174,53419,53664,53909,54154,54399,54644,54889,55134,55379,55624,55869,56114,56359,56604,56849,57094,57339,57584,57820,57829,58074,58319,58564,58809,59054,59299,59544,59789
10,255,500,745,990,1235,1480,1725,1970,2215,2460,2705,2950,3195,3440,3685,3930,4175,4420,4665,4910,5155,5400,5645,5890,6135,6380,6625,6870,7115,7360,7605,7850,8095,8340,8585,8830,9075,9320,9565,9810,10055,10300,10545,10790,11035,11280,11525,11770,12015,12260,12505,12750,12995,13240,13485,13730,13975,14220,14465,14710,14955,15200,15445,15690,15935,16180,16425,16670,16915,17160,17405,17650,17895,18140,18385,18630,18875,19120,19365,19610,19855,20100,20345,20590,20835,21080,21325,21570,21815,22060,22305,22550,22795,23040,23285,23530,23775,24020,24265,24510,24755,25000,25245,25490,25735,25980,26225,26470,26715,26960,27205,27450,27695,27940,28185,28430,28675,28920,29165,29410,29655,29900,30145,30390,30635,30880,31125,31370,31615,31860,32105,32350,32595,32840,33085,33330,33575,33820,34065,34310,34555,34800,35045,35290,35535,35780,36025,36270,36515,36760,37005,37250,37495,37740,37985,38230,38475,38720,38965,39210,39455,39700,39945,40190,40435,40680,40925,41170,41415,41660,41905,42150,42395,42640,42885,43130,43375,43620,43865,44110,44355,44600,44845,45090,45335,45580,45825,46070,46315,46560,46805,47050,47295,47540,47785,48030,48275,48520,48765,49010,49255,49500,49745,49990,50235,50480,50725,50970,51215,51460,51705,51950,52195,52440,52685,52930,53175,53420,53665,53910,54155,54400,54645,54890,55135,55380,55625,55870,56115,56360,56605,56850,57095,57340,57575,57585,57830,58075,58320,58565,58810,59055,59300,59545,59790
11,256,501,746,991,1236,1481,1726,1971,2216,2461,2706,2951,3196,3441,3686,3931,4176,4421,4666,4911,5156,5401,5646,5891,6136,6381,6626,6871,7116,7361,7606,7851,8096,8341,8586,8831,9076,9321,9566,9811,10056,10301,10546,10791,11036,11281,11526,11771,12016,12261,12506,12751,12996,13241,13486,13731,13976,14221,14466,14711,14956,15201,15446,15691,15936,16181,16426,16671,16916,17161,17406,17651,17896,18141,18386,18631,18876,19121,19366,19611,19856,20101,20346,20591,20836,21081,21326,21571,21816,22061,22306,22551,22796,23041,23286,23531,23776,24021,24266,24511,24756,25001,25246,25491,25736,25981,26226,26471,26716,26961,27206,27451,27696,27941,28186,28431,28676,28921,29166,29411,29656,29901,30146,30391,30636,30881,31126,31371,31616,31861,32106,32351,32596,32841,33086,33331,33576,33821,34066,34311,34556,34801,35046,35291,35536,35781,36026,36271,36516,36761,37006,37251,37496,37741,37986,38231,38476,38721,38966,39211,39456,39701,39946,40191,40436,40681,40926,41171,41416,41661,41906,42151,42396,42641,42886,43131,43376,43621,43866,44111,44356,44601,44846,45091,45336,45581,45826,46071,46316,46561,46806,47051,47296,47541,47786,48031,48276,48521,48766,49011,49256,49501,49746,49991,50236,50481,50726,50971,51216,51461,51706,51951,52196,52441,52686,52931,53176,53421,53666,53911,54156,54401,54646,54891,55136,55381,55626,55871,56116,56361,56606,56851,57096,57330,57341,57586,57831,58076,58321,58566,58811,59056,59301,59546,59791
