1,276,551,826,1101,1376,1651,1926,2201,2476,2751,3026,3301,3576,3851,4126,4401,4676,4951,5226,5501,5776,6051,6326,6601,6876,7151,7426,7701,7976,8251,8526,8801,9076,9351,9626,9901,10176,10451,10726,11001,11276,11551,11826,12101,12376,12651,12926,13201,13476,13751,14026,14301,14576,14851,15126,15401,15676,15951,16226,16501,16776,17051,17326,17601,17876,18151,18426,18701,18976,19251,19526,19801,20076,20351,20626,20901,21176,21451,21726,22001,22276,22551,22826,23101,23376,23651,23926,24201,24476,24751,25026,25301,25576,25851,26126,26401,26676,26951,27226,27501,27776,28051,28326,28601,28876,29151,29426,29701,29976,30251,30526,30801,31076,31351,31626,31901,32176,32451,32726,33001,33276,33551,33826,34101,34376,34651,34926,35201,35476,35751,36026,36301,36576,36851,37126,37401,37676,37951,38226,38501,38776,39051,39326,39601,39876,40151,40426,40701,40976,41251,41526,41801,42076,42351,42626,42901,43176,43451,43726,44001,44276,44551,44826,45101,45376,45651,45926,46201,46476,46751,47026,47301,47576,47851,48126,48401,48676,48951,49226,49501,49776,50051,50326,50601,50876,51151,51426,51701,51976,52251,52526,52801,53076,53351,53626,53901,54176,54451,54726,55001,55276,55551,55826,56101,56376,56651,56926,57201,57476,57751,58026,58301,58576,58851,59126,59401,59676,59951,60226,60501,60776,61051,61326,61601,61876,62151,62426,62701,62976,63251,63526,63801,64076,64351,64626,64901,65176,65451,65726,66001,66276,66551,66826,67101,67376,67651,67926,68201,68476,68751,69026,69301,69576,69851,70126,70401,70676,70951,71226,71501,71776,72051,72326,72601,72876,73151,73426,73701,73976,74251,74526,74801,75076,75350,75351
2,277,552,827,1102,1377,1652,1927,2202,2477,2752,3027,3302,3577,3852,4127,4402,4677,4952,5227,5502,5777,6052,6327,6602,6877,7152,7427,7702,7977,8252,8527,8802,9077,9352,9627,9902,10177,10452,10727,11002,11277,11552,11827,12102,12377,12652,12927,13202,13477,13752,14027,14302,14577,14852,15127,15402,15677,15952,16227,16502,16777,17052,17327,17602,17877,18152,18427,18702,18977,19252,19527,19802,20077,20352,20627,20902,21177,21452,21727,22002,22277,22552,22827,23102,23377,23652,23927,24202,24477,24752,25027,25302,25577,25852,26127,26402,26677,26952,27227,27502,27777,28052,28327,28602,28877,29152,29427,29702,29977,30252,30527,30802,31077,31352,31627,31902,32177,32452,32727,33002,33277,33552,33827,34102,34377,34652,34927,35202,35477,35752,36027,36302,36577,36852,37127,37402,37677,37952,38227,38502,38777,39052,39327,39602,39877,40152,40427,40702,40977,41252,41527,41802,42077,42352,42627,42902,43177,43452,43727,44002,44277,44552,44827,45102,45377,45652,45927,46202,46477,46752,47027,47302,47577,47852,48127,48402,48677,48952,49227,49502,49777,50052,50327,50602,50877,51152,51427,51702,51977,52252,52527,52802,53077,53352,53627,53902,54177,54452,54727,55002,55277,55552,55827,56102,56377,56652,56927,57202,57477,57752,58027,58302,58577,58852,59127,59402,59677,59952,60227,60502,60777,61052,61327,61602,61877,62152,62427,62702,62977,63252,63527,63802,64077,64352,64627,64902,65177,65452,65727,66002,66277,66552,66827,67102,67377,67652,67927,68202,68477,68752,69027,69302,69577,69852,70127,70402,70677,70952,71227,71502,71777,72052,72327,72602,72877,73152,73427,73702,73977,74252,74527,74802,75075,75077,75352
3,278,553,828,1103,1378,1653,1928,2203,2478,2753,3028,3303,3578,3853,4128,4403,4678,4953,5228,5503,5778,6053,6328,6603,6878,7153,7428,7703,7978,8253,8528,8803,9078,9353,9628,9903,10178,10453,10728,11003,11278,11553,11828,12103,12378,12653,12928,13203,13478,13753,14028,14303,14578,14853,15128,15403,15678,15953,16228,16503,16778,17053,17328,17603,17878,18153,18428,18703,18978,19253,19528,19803,20078,20353,20628,20903,21178,21453,21728,22003,22278,22553,22828,23103,23378,23653,23928,24203,24478,24753,25028,25303,25578,25853,26128,26403,26678,26953,27228,27503,27778,28053,28328,28603,28878,29153,29428,29703,29978,30253,30528,30803,31078,31353,31628,31903,32178,32453,32728,33003,33278,33553,33828,34103,34378,34653,34928,35203,35478,35753,36028,36303,36578,36853,37128,37403,37678,37953,38228,38503,38778,39053,39328,39603,39878,40153,40428,40703,40978,41253,41528,41803,42078,42353,42628,42903,43178,43453,43728,44003,44278,44553,44828,45103,45378,45653,45928,46203,46478,46753,47028,47303,47578,47853,48128,48403,48678,48953,49228,49503,49778,50053,50328,50603,50878,51153,51428,51703,51978,52253,52528,52803,53078,53353,53628,53903,54178,54453,54728,55003,55278,55553,55828,56103,56378,56653,56928,57203,57478,57753,58028,58303,58578,58853,59128,59403,59678,59953,60228,60503,60778,61053,61328,61603,61878,62153,62428,62703,62978,63253,63528,63803,64078,64353,64628,64903,65178,65453,65728,66003,66278,66553,66828,67103,67378,67653,67928,68203,68478,68753,69028,69303,69578,69853,70128,70403,70678,70953,71228,71503,71778,72053,72328,72603,72878,73153,73428,73703,73978,74253,74528,74800,74803,75078,75353
4,279,554,829,1104,1379,1654,1929,2204,2479,2754,3029,3304,3579,3854,4129,4404,4679,4954,5229,5504,5779,6054,6329,6604,6879,7154,7429,7704,7979,8254,8529,8804,9079,9354,9629,9904,10179,10454,10729,11004,11279,11554,11829,12104,12379,12654,12929,13204,13479,13754,14029,14304,14579,14854,15129,15404,15679,15954,16229,16504,16779,17054,17329,17604,17879,18154,18429,18704,18979,19254,19529,19804,20079,20354,20629,20904,21179,21454,21729,22004,22279,22554,22829,23104,23379,23654,23929,24204,24479,24754,25029,25304,25579,25854,26129,26404,26679,26954,27229,27504,27779,28054,28329,28604,28879,29154,29429,29704,29979,30254,30529,30804,31079,31354,31629,31904,32179,32454,32729,33004,33279,33554,33829,34104,34379,34654,34929,35204,35479,35754,36029,36304,36579,36854,37129,37404,37679,37954,38229,38504,38779,39054,39329,39604,39879,40154,40429,40704,40979,41254,41529,41804,42079,42354,42629,42904,43179,43454,43729,44004,44279,44554,44829,45104,45379,45654,45929,46204,46479,46754,47029,47304,47579,47854,48129,48404,48679,48954,49229,49504,49779,50054,50329,50604,50879,51154,51429,51704,51979,52254,52529,52804,53079,53354,53629,53904,54179,54454,54729,55004,55279,55554,55829,56104,56379,56654,56929,57204,57479,57754,58029,58304,58579,58854,59129,59404,59679,59954,60229,60504,60779,61054,61329,61604,61879,62154,62429,62704,62979,63254,63529,63804,64079,64354,64629,64904,65179,65454,65729,66004,66279,66554,66829,67104,67379,67654,67929,68204,68479,68754,69029,69304,69579,69854,70129,70404,70679,70954,71229,71504,71779,72054,72329,72604,72879,73154,73429,73704,73979,74254,74525,74529,74804,75079,75354
5,280,555,830,1105,1380,1655,1930,2205,2480,2755,3030,3305,3580,3855,4130,4405,4680,4955,5230,5505,5780,6055,6330,6605,6880,7155,7430,7705,7980,8255,8530,8805,9080,9355,9630,9905,10180,10455,10730,11005,11280,11555,11830,12105,12380,12655,12930,13205,13480,13755,14030,14305,14580,14855,15130,15405,15680,15955,16230,16505,16780,17055,17330,17605,17880,18155,18430,18705,18980,19255,19530,19805,20080,20355,20630,20905,21180,21455,21730,22005,22280,22555,22830,23105,23380,23655,23930,24205,24480,24755,25030,25305,25580,25855,26130,26405,26680,26955,27230,27505,27780,28055,28330,28605,28880,29155,29430,29705,29980,30255,30530,30805,31080,31355,31630,31905,32180,32455,32730,33005,33280,33555,33830,34105,34380,34655,34930,35205,35480,35755,36030,36305,36580,36855,37130,37405,37680,37955,38230,38505,38780,39055,39330,39605,39880,40155,40430,40705,40980,41255,41530,41805,42080,42355,42630,42905,43180,43455,43730,44005,44280,44555,44830,45105,45380,45655,45930,46205,46480,46755,47030,47305,47580,47855,48130,48405,48680,48955,49230,49505,49780,50055,50330,50605,50880,51155,51430,51705,51980,52255,52530,52805,53080,53355,53630,53905,54180,54455,54730,55005,55280,55555,55830,56105,56380,56655,56930,57205,57480,57755,58030,58305,58580,58855,59130,59405,59680,59955,60230,60505,60780,61055,61330,61605,61880,62155,62430,62705,62980,63255,63530,63805,64080,64355,64630,64905,65180,65455,65730,66005,66280,66555,66830,67105,67380,67655,67930,68205,68480,68755,69030,69305,69580,69855,70130,70405,70680,70955,71230,71505,71780,72055,72330,72605,72880,73155,73430,73705,73980,74250,74255,74530,74805,75080,75355
6,281,556,831,1106,1381,1656,1931,2206,2481,2756,3031,3306,3581,3856,4131,4406,4681,4956,5231,5506,5781,6056,6331,6606,6881,7156,7431,7706,7981,8256,8531,8806,9081,9356,9631,9906,10181,10456,10731,11006,11281,11556,11831,12106,12381,12656,12931,13206,13481,13756,14031,14306,14581,14856,15131,15406,15681,15956,16231,16506,16781,17056,17331,17606,17881,18156,18431,18706,18981,19256,19531,19806,20081,20356,20631,20906,21181,21456,21731,22006,22281,22556,22831,23106,23381,23656,23931,24206,24481,24756,25031,25306,25581,25856,26131,26406,26681,26956,27231,27506,27781,28056,28331,28606,28881,29156,29431,29706,29981,30256,30531,30806,31081,31356,31631,31906,32181,32456,32731,33006,33281,33556,33831,34106,34381,34656,34931,35206,35481,35756,36031,36306,36581,36856,37131,37406,37681,37956,38231,38506,38781,39056,39331,39606,39881,40156,40431,40706,40981,41256,41531,41806,42081,42356,42631,42906,43181,43456,43731,44006,44281,44556,44831,45106,45381,45656,45931,46206,46481,46756,47031,47306,47581,47856,48131,48406,48681,48956,49231,49506,49781,50056,50331,50606,50881,51156,51431,51706,51981,52256,52531,52806,53081,53356,53631,53906,54181,54456,54731,55006,55281,55556,55831,56106,56381,56656,56931,57206,57481,57756,58031,58306,58581,58856,59131,59406,59681,59956,60231,60506,60781,61056,61331,61606,61881,62156,62431,62706,62981,63256,63531,63806,64081,64356,64631,64906,65181,65456,65731,66006,66281,66556,66831,67106,67381,67656,67931,68206,68481,68756,69031,69306,69581,69856,70131,70406,70681,70956,71231,71506,71781,72056,72331,72606,72881,73156,73431,73706,73975,73981,74256,74531,74806,75081,75356
7,282,557,832,1107,1382,1657,1932,2207,2482,2757,3032,3307,3582,3857,4132,4407,4682,4957,5232,5507,5782,6057,6332,6607,6882,7157,7432,7707,7982,8257,8532,8807,9082,9357,9632,9907,10182,10457,10732,11007,11282,11557,11832,12107,12382,12657,12932,13207,13482,13757,14032,14307,14582,14857,15132,15407,15682,15957,16232,16507,16782,17057,17332,17607,17882,18157,18432,18707,18982,19257,19532,19807,20082,20357,20632,20907,21182,21457,21732,22007,22282,22557,22832,23107,23382,23657,23932,24207,24482,24757,25032,25307,25582,25857,26132,26407,26682,26957,27232,27507,27782,28057,28332,28607,28882,29157,29432,29707,29982,30257,30532,30807,31082,31357,31632,31907,32182,32457,32732,33007,33282,33557,33832,34107,34382,34657,34932,35207,35482,35757,36032,36307,36582,36857,37132,37407,37682,37957,38232,38507,38782,39057,39332,39607,39882,40157,40432,40707,40982,41257,41532,41807,42082,42357,42632,42907,43182,43457,43732,44007,44282,44557,44832,45107,45382,45657,45932,46207,46482,46757,47032,47307,47582,47857,48132,48407,48682,48957,49232,49507,49782,50057,50332,50607,50882,51157,51432,51707,51982,52257,52532,52807,53082,53357,53632,53907,54182,54457,54732,55007,55282,55557,55832,56107,56382,56657,56932,57207,57482,57757,58032,58307,58582,58857,59132,59407,59682,59957,60232,60507,60782,61057,61332,61607,61882,62157,62432,62707,62982,63257,63532,63807,64082,64357,64632,64907,65182,65457,65732,66007,66282,66557,66832,67107,67382,67657,67932,68207,68482,68757,69032,69307,69582,69857,70132,70407,70682,70957,71232,71507,71782,72057,72332,72607,72882,73157,73432,73700,73707,73982,74257,74532,74807,75082,75357
8,283,558,833,1108,1383,1658,1933,2208,2483,2758,3033,3308,3583,3858,4133,4408,4683,4958,5233,5508,5783,6058,6333,6608,6883,7158,7433,7708,7983,8258,8533,8808,9083,9358,9633,9908,10183,10458,10733,11008,11283,11558,11833,12108,12383,12658,12933,13208,13483,13758,14033,14308,14583,14858,15133,15408,15683,15958,16233,16508,16783,17058,17333,17608,17883,18158,18433,18708,18983,19258,19533,19808,20083,20358,20633,20908,21183,21458,21733,22008,22283,22558,22833,23108,23383,23658,23933,24208,24483,24758,25033,25308,25583,25858,26133,26408,26683,26958,27233,27508,27783,28058,28333,28608,28883,29158,29433,29708,29983,30258,30533,30808,31083,31358,31633,31908,32183,32458,32733,33008,33283,33558,33833,34108,34383,34658,34933,35208,35483,35758,36033,36308,36583,36858,37133,37408,37683,37958,38233,38508,38783,39058,39333,39608,39883,40158,40433,40708,40983,41258,41533,41808,42083,42358,42633,42908,43183,43458,43733,44008,44283,44558,44833,45108,45383,45658,45933,46208,46483,46758,47033,47308,47583,47858,48133,48408,48683,48958,49233,49508,49783,50058,50333,50608,50883,51158,51433,51708,51983,52258,52533,52808,53083,53358,53633,53908,54183,54458,54733,55008,55283,55558,55833,56108,56383,56658,56933,57208,57483,57758,58033,58308,58583,58858,59133,59408,59683,59958,60233,60508,60783,61058,61333,61608,61883,62158,62433,62708,62983,63258,63533,63808,64083,64358,64633,64908,65183,65458,65733,66008,66283,66558,66833,67108,67383,67658,67933,68208,68483,68758,69033,69308,69583,69858,70133,70408,70683,70958,71233,71508,71783,72058,72333,72608,72883,73158,73425,73433,73708,73983,74258,74533,74808,75083,75358
9,284,559,834,1109,1384,1659,1934,2209,2484,2759,3034,3309,3584,3859,4134,4409,4684,4959,5234,5509,5784,6059,6334,6609,6884,7159,7434,7709,7984,8259,8534,8809,9084,9359,9634,9909,10184,10459,10734,11009,11284,11559,11834,12109,12384,12659,12934,13209,13484,13759,14034,14309,14584,14859,15134,15409,15684,15959,16234,16509,16784,17059,17334,17609,17884,18159,18434,18709,18984,19259,19534,19809,20084,20359,20634,20909,21184,21459,21734,22009,22284,22559,22834,23109,23384,23659,23934,24209,24484,24759,25034,25309,25584,25859,26134,26409,26684,26959,27234,27509,27784,28059,28334,28609,28884,29159,29434,29709,29984,30259,30534,30809,31084,31359,31634,31909,32184,32459,32734,33009,33284,33559,33834,34109,34384,34659,34934,35209,35484,35759,36034,36309,36584,36859,37134,37409,37684,37959,38234,38509,38784,39059,39334,39609,39884,40159,40434,40709,40984,41259,41534,41809,42084,42359,42634,42909,43184,43459,43734,44009,44284,44559,44834,45109,45384,45659,45934,46209,46484,46759,47034,47309,47584,47859,48134,48409,48684,48959,49234,49509,49784,50059,50334,50609,50884,51159,51434,51709,51984,52259,52534,52809,53084,53359,53634,53909,54184,54459,54734,55009,55284,55559,55834,56109,56384,56659,56934,57209,57484,57759,58034,58309,58584,58859,59134,59409,59684,59959,60234,60509,60784,61059,61334,61609,61884,62159,62434,62709,62984,63259,63534,63809,64084,64359,64634,64909,65184,65459,65734,66009,66284,66559,66834,67109,67384,67659,67934,68209,68484,68759,69034,69309,69584,69859,70134,70409,70684,70959,71234,71509,71784,72059,72334,72609,72884,73150,73159,73434,73709,73984,74259,74534,74809,75084,75359
10,285,560,835,1110,1385,1660,1935,2210,2485,2760,3035,3310,3585,3860,4135,4410,4685,4960,5235,5510,5785,6060,6335,6610,6885,7160,7435,7710,7985,8260,8535,8810,9085,9360,9635,9910,10185,10460,10735,11010,11285,11560,11835,12110,12385,12660,12935,13210,13485,13760,14035,14310,14585,14860,15135,15410,15685,15960,16235,16510,16785,17060,17335,17610,17885,18160,18435,18710,18985,19260,19535,19810,20085,20360,20635,20910,21185,21460,21735,22010,22285,22560,22835,23110,23385,23660,23935,24210,24485,24760,25035,25310,25585,25860,26135,26410,26685,26960,27235,27510,27785,28060,28335,28610,28885,29160,29435,29710,29985,30260,30535,30810,31085,31360,31635,31910,32185,32460,32735,33010,33285,33560,33835,34110,34385,34660,34935,35210,35485,35760,36035,36310,36585,36860,37135,37410,37685,37960,38235,38510,38785,39060,39335,39610,39885,40160,40435,40710,40985,41260,41535,41810,42085,42360,42635,42910,43185,43460,43735,44010,44285,44560,44835,45110,45385,45660,45935,46210,46485,46760,47035,47310,47585,47860,48135,48410,48685,48960,49235,49510,49785,50060,50335,50610,50885,51160,51435,51710,51985,52260,52535,52810,53085,53360,53635,53910,54185,54460,54735,55010,55285,55560,55835,56110,56385,56660,56935,57210,57485,57760,58035,58310,58585,58860,59135,59410,59685,59960,60235,60510,60785,61060,61335,61610,61885,62160,62435,62710,62985,63260,63535,63810,64085,64360,64635,64910,65185,65460,65735,66010,66285,66560,66835,67110,67385,67660,67935,68210,68485,68760,69035,69310,69585,69860,70135,70410,70685,70960,71235,71510,71785,72060,72335,72610,72875,72885,73160,73435,73710,73985,74260,74535,74810,75085,75360
11,286,561,836,1111,1386,1661,1936,2211,2486,2761,3036,3311,3586,3861,4136,4411,4686,4961,5236,5511,5786,6061,6336,6611,6886,7161,7436,7711,7986,8261,8536,8811,9086,9361,9636,9911,10186,10461,10736,11011,11286,11561,11836,12111,12386,12661,12936,13211,13486,13761,14036,14311,14586,14861,15136,15411,15686,15961,16236,16511,16786,17061,17336,17611,17886,18161,18436,18711,18986,19261,19536,19811,20086,20361,20636,20911,21186,21461,21736,22011,22286,22561,22836,23111,23386,23661,23936,24211,24486,24761,25036,25311,25586,25861,26136,26411,26686,26961,27236,27511,27786,28061,28336,28611,28886,29161,29436,29711,29986,30261,30536,30811,31086,31361,31636,31911,32186,32461,32736,33011,33286,33561,33836,34111,34386,34661,34936,35211,35486,35761,36036,36311,36586,36861,37136,37411,37686,37961,38236,38511,38786,39061,39336,39611,39886,40161,40436,40711,40986,41261,41536,41811,42086,42361,42636,42911,43186,43461,43736,44011,44286,44561,44836,45111,45386,45661,45936,46211,46486,46761,47036,47311,47586,47861,48136,48411,48686,48961,49236,49511,49786,50061,50336,50611,50886,51161,51436,51711,51986,52261,52536,52811,53086,53361,53636,53911,54186,54461,54736,55011,55286,55561,55836,56111,56386,56661,56936,57211,57486,57761,58036,58311,58586,58861,59136,59411,59686,59961,60236,60511,60786,61061,61336,61611,61886,62161,62436,62711,62986,63261,63536,63811,64086,64361,64636,64911,65186,65461,65736,66011,66286,66561,66836,67111,67386,67661,67936,68211,68486,68761,69036,69311,69586,69861,70136,70411,70686,70961,71236,71511,71786,72061,72336,72600,72611,72886,73161,73436,73711,73986,74261,74536,74811,75086,75361
