1,262,523,784,1045,1306,1567,1828,2089,2350,2611,2872,3133,3394,3655,3916,4177,4438,4699,4960,5221,5482,5743,6004,6265,6526,6787,7048,7309,7570,7831,8092,8353,8614,8875,9136,9397,9658,9919,10180,10441,10702,10963,11224,11485,11746,12007,12268,12529,12790,13051,13312,13573,13834,14095,14356,14617,14878,15139,15400,15661,15922,16183,16444,16705,16966,17227,17488,17749,18010,18271,18532,18793,19054,19315,19576,19837,20098,20359,20620,20881,21142,21403,21664,21925,22186,22447,22708,22969,23230,23491,23752,24013,24274,24535,24796,25057,25318,25579,25840,26101,26362,26623,26884,27145,27406,27667,27928,28189,28450,28711,28972,29233,29494,29755,30016,30277,30538,30799,31060,31321,31582,31843,32104,32365,32626,32887,33148,33409,33670,33931,34192,34453,34714,34975,35236,35497,35758,36019,36280,36541,36802,37063,37324,37585,37846,38107,38368,38629,38890,39151,39412,39673,39934,40195,40456,40717,40978,41239,41500,41761,42022,42283,42544,42805,43066,43327,43588,43849,44110,44371,44632,44893,45154,45415,45676,45937,46198,46459,46720,46981,47242,47503,47764,48025,48286,48547,48808,49069,49330,49591,49852,50113,50374,50635,50896,51157,51418,51679,51940,52201,52462,52723,52984,53245,53506,53767,54028,54289,54550,54811,55072,55333,55594,55855,56116,56377,56638,56899,57160,57421,57682,57943,58204,58465,58726,58987,59248,59509,59770,60031,60292,60553,60814,61075,61336,61597,61858,62119,62380,62641,62902,63163,63424,63685,63946,64207,64468,64729,64990,65251,65512,65773,66034,66295,66556,66817,67078,67339,67600,67860,67861
2,263,524,785,1046,1307,1568,1829,2090,2351,2612,2873,3134,3395,3656,3917,4178,4439,4700,4961,5222,5483,5744,6005,6266,6527,6788,7049,7310,7571,7832,8093,8354,8615,8876,9137,9398,9659,9920,10181,10442,10703,10964,11225,11486,11747,12008,12269,12530,12791,13052,13313,13574,13835,14096,14357,14618,14879,15140,15401,15662,15923,16184,16445,16706,16967,17228,17489,17750,18011,18272,18533,18794,19055,19316,19577,19838,20099,20360,20621,20882,21143,21404,21665,21926,22187,22448,22709,22970,23231,23492,23753,24014,24275,24536,24797,25058,25319,25580,25841,26102,26363,26624,26885,27146,27407,27668,27929,28190,28451,28712,28973,29234,29495,29756,30017,30278,30539,30800,31061,31322,31583,31844,32105,32366,32627,32888,33149,33410,33671,33932,34193,34454,34715,34976,35237,35498,35759,36020,36281,36542,36803,37064,37325,37586,37847,38108,38369,38630,38891,39152,39413,39674,39935,40196,40457,40718,40979,41240,41501,41762,42023,42284,42545,42806,43067,43328,43589,43850,44111,44372,44633,44894,45155,45416,45677,45938,46199,46460,46721,46982,47243,47504,47765,48026,48287,48548,48809,49070,49331,49592,49853,50114,50375,50636,50897,51158,51419,51680,51941,52202,52463,52724,52985,53246,53507,53768,54029,54290,54551,54812,55073,55334,55595,55856,56117,56378,56639,56900,57161,57422,57683,57944,58205,58466,58727,58988,59249,59510,59771,60032,60293,60554,60815,61076,61337,61598,61859,62120,62381,62642,62903,63164,63425,63686,63947,64208,64469,64730,64991,65252,65513,65774,66035,66296,66557,66818,67079,67340,67599,67601,67862
3,264,525,786,1047,1308,1569,1830,2091,2352,2613,2874,3135,3396,3657,3918,4179,4440,4701,4962,5223,5484,5745,6006,6267,6528,6789,7050,7311,7572,7833,8094,8355,8616,8877,9138,9399,9660,9921,10182,10443,10704,10965,11226,11487,11748,12009,12270,12531,12792,13053,13314,13575,13836,14097,14358,14619,14880,15141,15402,15663,15924,16185,16446,16707,16968,17229,17490,17751,18012,18273,18534,18795,19056,19317,19578,19839,20100,20361,20622,20883,21144,21405,21666,21927,22188,22449,22710,22971,23232,23493,23754,24015,24276,24537,24798,25059,25320,25581,25842,26103,26364,26625,26886,27147,27408,27669,27930,28191,28452,28713,28974,29235,29496,29757,30018,30279,30540,30801,31062,31323,31584,31845,32106,32367,32628,32889,33150,33411,33672,33933,34194,34455,34716,34977,35238,35499,35760,36021,36282,36543,36804,37065,37326,37587,37848,38109,38370,38631,38892,39153,39414,39675,39936,40197,40458,40719,40980,41241,41502,41763,42024,42285,42546,42807,43068,43329,43590,43851,44112,44373,44634,44895,45156,45417,45678,45939,46200,46461,46722,46983,47244,47505,47766,48027,48288,48549,48810,49071,49332,49593,49854,50115,50376,50637,50898,51159,51420,51681,51942,52203,52464,52725,52986,53247,53508,53769,54030,54291,54552,54813,55074,55335,55596,55857,56118,56379,56640,56901,57162,57423,57684,57945,58206,58467,58728,58989,59250,59511,59772,60033,60294,60555,60816,61077,61338,61599,61860,62121,62382,62643,62904,63165,63426,63687,63948,64209,64470,64731,64992,65253,65514,65775,66036,66297,66558,66819,67080,67338,67341,67602,67863
4,265,526,787,1048,1309,1570,1831,2092,2353,2614,2875,3136,3397,3658,3919,4180,4441,4702,4963,5224,5485,5746,6007,6268,6529,6790,7051,7312,7573,7834,8095,8356,8617,8878,9139,9400,9661,9922,10183,10444,10705,10966,11227,11488,11749,12010,12271,12532,12793,13054,13315,13576,13837,14098,14359,14620,14881,15142,15403,15664,15925,16186,16447,16708,16969,17230,17491,17752,18013,18274,18535,18796,19057,19318,19579,19840,20101,20362,20623,20884,21145,21406,21667,21928,22189,22450,22711,22972,23233,23494,23755,24016,24277,24538,24799,25060,25321,25582,25843,26104,26365,26626,26887,27148,27409,27670,27931,28192,28453,28714,28975,29236,29497,29758,30019,30280,30541,30802,31063,31324,31585,31846,32107,32368,32629,32890,33151,33412,33673,33934,34195,34456,34717,34978,35239,35500,35761,36022,36283,36544,36805,37066,37327,37588,37849,38110,38371,38632,38893,39154,39415,39676,39937,40198,40459,40720,40981,41242,41503,41764,42025,42286,42547,42808,43069,43330,43591,43852,44113,44374,44635,44896,45157,45418,45679,45940,46201,46462,46723,46984,47245,47506,47767,48028,48289,48550,48811,49072,49333,49594,49855,50116,50377,50638,50899,51160,51421,51682,51943,52204,52465,52726,52987,53248,53509,53770,54031,54292,54553,54814,55075,55336,55597,55858,56119,56380,56641,56902,57163,57424,57685,57946,58207,58468,58729,58990,59251,59512,59773,60034,60295,60556,60817,61078,61339,61600,61861,62122,62383,62644,62905,63166,63427,63688,63949,64210,64471,64732,64993,65254,65515,65776,66037,66298,66559,66820,67077,67081,67342,67603,67864
5,266,527,788,1049,1310,1571,1832,2093,2354,2615,2876,3137,3398,3659,3920,4181,4442,4703,4964,5225,5486,5747,6008,6269,6530,6791,7052,7313,7574,7835,8096,8357,8618,8879,9140,9401,9662,9923,10184,10445,10706,10967,11228,11489,11750,12011,12272,12533,12794,13055,13316,13577,13838,14099,14360,14621,14882,15143,15404,15665,15926,16187,16448,16709,16970,17231,17492,17753,18014,18275,18536,18797,19058,19319,19580,19841,20102,20363,20624,20885,21146,21407,21668,21929,22190,22451,22712,22973,23234,23495,23756,24017,24278,24539,24800,25061,25322,25583,25844,26105,26366,26627,26888,27149,27410,27671,27932,28193,28454,28715,28976,29237,29498,29759,30020,30281,30542,30803,31064,31325,31586,31847,32108,32369,32630,32891,33152,33413,33674,33935,34196,34457,34718,34979,35240,35501,35762,36023,36284,36545,36806,37067,37328,37589,37850,38111,38372,38633,38894,39155,39416,39677,39938,40199,40460,40721,40982,41243,41504,41765,42026,42287,42548,42809,43070,43331,43592,43853,44114,44375,44636,44897,45158,45419,45680,45941,46202,46463,46724,46985,47246,47507,47768,48029,48290,48551,48812,49073,49334,49595,49856,50117,50378,50639,50900,51161,51422,51683,51944,52205,52466,52727,52988,53249,53510,53771,54032,54293,54554,54815,55076,55337,55598,55859,56120,56381,56642,56903,57164,57425,57686,57947,58208,58469,58730,58991,59252,59513,59774,60035,60296,60557,60818,61079,61340,61601,61862,62123,62384,62645,62906,63167,63428,63689,63950,64211,64472,64733,64994,65255,65516,65777,66038,66299,66560,66816,66821,67082,67343,67604,67865
6,267,528,789,1050,1311,1572,1833,2094,2355,2616,2877,3138,3399,3660,3921,4182,4443,4704,4965,5226,5487,5748,6009,6270,6531,6792,7053,7314,7575,7836,8097,8358,8619,8880,9141,9402,9663,9924,10185,10446,10707,10968,11229,11490,11751,12012,12273,12534,12795,13056,13317,13578,13839,14100,14361,14622,14883,15144,15405,15666,15927,16188,16449,16710,16971,17232,17493,17754,18015,18276,18537,18798,19059,19320,19581,19842,20103,20364,20625,20886,21147,21408,21669,21930,22191,22452,22713,22974,23235,23496,23757,24018,24279,24540,24801,25062,25323,25584,25845,26106,26367,26628,26889,27150,27411,27672,27933,28194,28455,28716,28977,29238,29499,29760,30021,30282,30543,30804,31065,31326,31587,31848,32109,32370,32631,32892,33153,33414,33675,33936,34197,34458,34719,34980,35241,35502,35763,36024,36285,36546,36807,37068,37329,37590,37851,38112,38373,38634,38895,39156,39417,39678,39939,40200,40461,40722,40983,41244,41505,41766,42027,42288,42549,42810,43071,43332,43593,43854,44115,44376,44637,44898,45159,45420,45681,45942,46203,46464,46725,46986,47247,47508,47769,48030,48291,48552,48813,49074,49335,49596,49857,50118,50379,50640,50901,51162,51423,51684,51945,52206,52467,52728,52989,53250,53511,53772,54033,54294,54555,54816,55077,55338,55599,55860,56121,56382,56643,56904,57165,57426,57687,57948,58209,58470,58731,58992,59253,59514,59775,60036,60297,60558,60819,61080,61341,61602,61863,62124,62385,62646,62907,63168,63429,63690,63951,64212,64473,64734,64995,65256,65517,65778,66039,66300,66555,66561,66822,67083,67344,67605,67866
7,268,529,790,1051,1312,1573,1834,2095,2356,2617,2878,3139,3400,3661,3922,4183,4444,4705,4966,5227,5488,5749,6010,6271,6532,6793,7054,7315,7576,7837,8098,8359,8620,8881,9142,9403,9664,9925,10186,10447,10708,10969,11230,11491,11752,12013,12274,12535,12796,13057,13318,13579,13840,14101,14362,14623,14884,15145,15406,15667,15928,16189,16450,16711,16972,17233,17494,17755,18016,18277,18538,18799,19060,19321,19582,19843,20104,20365,20626,20887,21148,21409,21670,21931,22192,22453,22714,22975,23236,23497,23758,24019,24280,24541,24802,25063,25324,25585,25846,26107,26368,26629,26890,27151,27412,27673,27934,28195,28456,28717,28978,29239,29500,29761,30022,30283,30544,30805,31066,31327,31588,31849,32110,32371,32632,32893,33154,33415,33676,33937,34198,34459,34720,34981,35242,35503,35764,36025,36286,36547,36808,37069,37330,37591,37852,38113,38374,38635,38896,39157,39418,39679,39940,40201,40462,40723,40984,41245,41506,41767,42028,42289,42550,42811,43072,43333,43594,43855,44116,44377,44638,44899,45160,45421,45682,45943,46204,46465,46726,46987,47248,47509,47770,48031,48292,48553,48814,49075,49336,49597,49858,50119,50380,50641,50902,51163,51424,51685,51946,52207,52468,52729,52990,53251,53512,53773,54034,54295,54556,54817,55078,55339,55600,55861,56122,56383,56644,56905,57166,57427,57688,57949,58210,58471,58732,58993,59254,59515,59776,60037,60298,60559,60820,61081,61342,61603,61864,62125,62386,62647,62908,63169,63430,63691,63952,64213,64474,64735,64996,65257,65518,65779,66040,66294,66301,66562,66823,67084,67345,67606,67867
8,269,530,791,1052,1313,1574,1835,2096,2357,2618,2879,3140,3401,3662,3923,4184,4445,4706,4967,5228,5489,5750,6011,6272,6533,6794,7055,7316,7577,7838,8099,8360,8621,8882,9143,9404,9665,9926,10187,10448,10709,10970,11231,11492,11753,12014,12275,12536,12797,13058,13319,13580,13841,14102,14363,14624,14885,15146,15407,15668,15929,16190,16451,16712,16973,17234,17495,17756,18017,18278,18539,18800,19061,19322,19583,19844,20105,20366,20627,20888,21149,21410,21671,21932,22193,22454,22715,22976,23237,23498,23759,24020,24281,24542,24803,25064,25325,25586,25847,26108,26369,26630,26891,27152,27413,27674,27935,28196,28457,28718,28979,29240,29501,29762,30023,30284,30545,30806,31067,31328,31589,31850,32111,32372,32633,32894,33155,33416,33677,33938,34199,34460,34721,34982,35243,35504,35765,36026,36287,36548,36809,37070,37331,37592,37853,38114,38375,38636,38897,39158,39419,39680,39941,40202,40463,40724,40985,41246,41507,41768,42029,42290,42551,42812,43073,43334,43595,43856,44117,44378,44639,44900,45161,45422,45683,45944,46205,46466,46727,46988,47249,47510,47771,48032,48293,48554,48815,49076,49337,49598,49859,50120,50381,50642,50903,51164,51425,51686,51947,52208,52469,52730,52991,53252,53513,53774,54035,54296,54557,54818,55079,55340,55601,55862,56123,56384,56645,56906,57167,57428,57689,57950,58211,58472,58733,58994,59255,59516,59777,60038,60299,60560,60821,61082,61343,61604,61865,62126,62387,62648,62909,63170,63431,63692,63953,64214,64475,64736,64997,65258,65519,65780,66033,66041,66302,66563,66824,67085,67346,67607,67868
9,270,531,792,1053,1314,1575,1836,2097,2358,2619,2880,3141,3402,3663,3924,4185,4446,4707,4968,5229,5490,5751,6012,6273,6534,6795,7056,7317,7578,7839,8100,8361,8622,8883,9144,9405,9666,9927,10188,10449,10710,10971,11232,11493,11754,12015,12276,12537,12798,13059,13320,13581,13842,14103,14364,14625,14886,15147,15408,15669,15930,16191,16452,16713,16974,17235,17496,17757,18018,18279,18540,18801,19062,19323,19584,19845,20106,20367,20628,20889,21150,21411,21672,21933,22194,22455,22716,22977,23238,23499,23760,24021,24282,24543,24804,25065,25326,25587,25848,26109,26370,26631,26892,27153,27414,27675,27936,28197,28458,28719,28980,29241,29502,29763,30024,30285,30546,30807,31068,31329,31590,31851,32112,32373,32634,32895,33156,33417,33678,33939,34200,34461,34722,34983,35244,35505,35766,36027,36288,36549,36810,37071,37332,37593,37854,38115,38376,38637,38898,39159,39420,39681,39942,40203,40464,40725,40986,41247,41508,41769,42030,42291,42552,42813,43074,43335,43596,43857,44118,44379,44640,44901,45162,45423,45684,45945,46206,46467,46728,46989,47250,47511,47772,48033,48294,48555,48816,49077,49338,49599,49860,50121,50382,50643,50904,51165,51426,51687,51948,52209,52470,52731,52992,53253,53514,53775,54036,54297,54558,54819,55080,55341,55602,55863,56124,56385,56646,56907,57168,57429,57690,57951,58212,58473,58734,58995,59256,59517,59778,60039,60300,60561,60822,61083,61344,61605,61866,62127,62388,62649,62910,63171,63432,63693,63954,64215,64476,64737,64998,65259,65520,65772,65781,66042,66303,66564,66825,67086,67347,67608,67869
10,271,532,793,1054,1315,1576,1837,2098,2359,2620,2881,3142,3403,3664,3925,4186,4447,4708,4969,5230,5491,5752,6013,6274,6535,6796,7057,7318,7579,7840,8101,8362,8623,8884,9145,9406,9667,9928,10189,10450,10711,10972,11233,11494,11755,12016,12277,12538,12799,13060,13321,13582,13843,14104,14365,14626,14887,15148,15409,15670,15931,16192,16453,16714,16975,17236,17497,17758,18019,18280,18541,18802,19063,19324,19585,19846,20107,20368,20629,20890,21151,21412,21673,21934,22195,22456,22717,22978,23239,23500,23761,24022,24283,24544,24805,25066,25327,25588,25849,26110,26371,26632,26893,27154,27415,27676,27937,28198,28459,28720,28981,29242,29503,29764,30025,30286,30547,30808,31069,31330,31591,31852,32113,32374,32635,32896,33157,33418,33679,33940,34201,34462,34723,34984,35245,35506,35767,36028,36289,36550,36811,37072,37333,37594,37855,38116,38377,38638,38899,39160,39421,39682,39943,40204,40465,40726,40987,41248,41509,41770,42031,42292,42553,42814,43075,43336,43597,43858,44119,44380,44641,44902,45163,45424,45685,45946,46207,46468,46729,46990,47251,47512,47773,48034,48295,48556,48817,49078,49339,49600,49861,50122,50383,50644,50905,51166,51427,51688,51949,52210,52471,52732,52993,53254,53515,53776,54037,54298,54559,54820,55081,55342,55603,55864,56125,56386,56647,56908,57169,57430,57691,57952,58213,58474,58735,58996,59257,59518,59779,60040,60301,60562,60823,61084,61345,61606,61867,62128,62389,62650,62911,63172,63433,63694,63955,64216,64477,64738,64999,65260,65511,65521,65782,66043,66304,66565,66826,67087,67348,67609,67870
11,272,533,794,1055,1316,1577,1838,2099,2360,2621,2882,3143,3404,3665,3926,4187,4448,4709,4970,5231,5492,5753,6014,6275,6536,6797,7058,7319,7580,7841,8102,8363,8624,8885,9146,9407,9668,9929,10190,10451,10712,10973,11234,11495,11756,12017,12278,12539,12800,13061,13322,13583,13844,14105,14366,14627,14888,15149,15410,15671,15932,16193,16454,16715,16976,17237,17498,17759,18020,18281,18542,18803,19064,19325,19586,19847,20108,20369,20630,20891,21152,21413,21674,21935,22196,22457,22718,22979,23240,23501,23762,24023,24284,24545,24806,25067,25328,25589,25850,26111,26372,26633,26894,27155,27416,27677,27938,28199,28460,28721,28982,29243,29504,29765,30026,30287,30548,30809,31070,31331,31592,31853,32114,32375,32636,32897,33158,33419,33680,33941,34202,34463,34724,34985,35246,35507,35768,36029,36290,36551,36812,37073,37334,37595,37856,38117,38378,38639,38900,39161,39422,39683,39944,40205,40466,40727,40988,41249,41510,41771,42032,42293,42554,42815,43076,43337,43598,43859,44120,44381,44642,44903,45164,45425,45686,45947,46208,46469,46730,46991,47252,47513,47774,48035,48296,48557,48818,49079,49340,49601,49862,50123,50384,50645,50906,51167,51428,51689,51950,52211,52472,52733,52994,53255,53516,53777,54038,54299,54560,54821,55082,55343,55604,55865,56126,56387,56648,56909,57170,57431,57692,57953,58214,58475,58736,58997,59258,59519,59780,60041,60302,60563,60824,61085,61346,61607,61868,62129,62390,62651,62912,63173,63434,63695,63956,64217,64478,64739,65000,65250,65261,65522,65783,66044,66305,66566,66827,67088,67349,67610,67871
