1,288,575,862,1149,1436,1723,2010,2297,2584,2871,3158,3445,3732,4019,4306,4593,4880,5167,5454,5741,6028,6315,6602,6889,7176,7463,7750,8037,8324,8611,8898,9185,9472,9759,10046,10333,10620,10907,11194,11481,11768,12055,12342,12629,12916,13203,13490,13777,14064,14351,14638,14925,15212,15499,15786,16073,16360,16647,16934,17221,17508,17795,18082,18369,18656,18943,19230,19517,19804,20091,20378,20665,20952,21239,21526,21813,22100,22387,22674,22961,23248,23535,23822,24109,24396,24683,24970,25257,25544,25831,26118,26405,26692,26979,27266,27553,27840,28127,28414,28701,28988,29275,29562,29849,30136,30423,30710,30997,31284,31571,31858,32145,32432,32719,33006,33293,33580,33867,34154,34441,34728,35015,35302,35589,35876,36163,36450,36737,37024,37311,37598,37885,38172,38459,38746,39033,39320,39607,39894,40181,40468,40755,41042,41329,41616,41903,42190,42477,42764,43051,43338,43625,43912,44199,44486,44773,45060,45347,45634,45921,46208,46495,46782,47069,47356,47643,47930,48217,48504,48791,49078,49365,49652,49939,50226,50513,50800,51087,51374,51661,51948,52235,52522,52809,53096,53383,53670,53957,54244,54531,54818,55105,55392,55679,55966,56253,56540,56827,57114,57401,57688,57975,58262,58549,58836,59123,59410,59697,59984,60271,60558,60845,61132,61419,61706,61993,62280,62567,62854,63141,63428,63715,64002,64289,64576,64863,65150,65437,65724,66011,66298,66585,66872,67159,67446,67733,68020,68307,68594,68881,69168,69455,69742,70029,70316,70603,70890,71177,71464,71751,72038,72325,72612,72899,73186,73473,73760,74047,74334,74621,74908,75195,75482,75769,76056,76343,76630,76917,77204,77491,77778,78065,78352,78639,78926,79213,79500,79787,80074,80361,80648,80935,81222,81509,81796,82082,82083
2,289,576,863,1150,1437,1724,2011,2298,2585,2872,3159,3446,3733,4020,4307,4594,4881,5168,5455,5742,6029,6316,6603,6890,7177,7464,7751,8038,8325,8612,8899,9186,9473,9760,10047,10334,10621,10908,11195,11482,11769,12056,12343,12630,12917,13204,13491,13778,14065,14352,14639,14926,15213,15500,15787,16074,16361,16648,16935,17222,17509,17796,18083,18370,18657,18944,19231,19518,19805,20092,20379,20666,20953,21240,21527,21814,22101,22388,22675,22962,23249,23536,23823,24110,24397,24684,24971,25258,25545,25832,26119,26406,26693,26980,27267,27554,27841,28128,28415,28702,28989,29276,29563,29850,30137,30424,30711,30998,31285,31572,31859,32146,32433,32720,33007,33294,33581,33868,34155,34442,34729,35016,35303,35590,35877,36164,36451,36738,37025,37312,37599,37886,38173,38460,38747,39034,39321,39608,39895,40182,40469,40756,41043,41330,41617,41904,42191,42478,42765,43052,43339,43626,43913,44200,44487,44774,45061,45348,45635,45922,46209,46496,46783,47070,47357,47644,47931,48218,48505,48792,49079,49366,49653,49940,50227,50514,50801,51088,51375,51662,51949,52236,52523,52810,53097,53384,53671,53958,54245,54532,54819,55106,55393,55680,55967,56254,56541,56828,57115,57402,57689,57976,58263,58550,58837,59124,59411,59698,59985,60272,60559,60846,61133,61420,61707,61994,62281,62568,62855,63142,63429,63716,64003,64290,64577,64864,65151,65438,65725,66012,66299,66586,66873,67160,67447,67734,68021,68308,68595,68882,69169,69456,69743,70030,70317,70604,70891,71178,71465,71752,72039,72326,72613,72900,73187,73474,73761,74048,74335,74622,74909,75196,75483,75770,76057,76344,76631,76918,77205,77492,77779,78066,78353,78640,78927,79214,79501,79788,80075,80362,80649,80936,81223,81510,81795,81797,82084
3,290,577,864,1151,1438,1725,2012,2299,2586,2873,3160,3447,3734,4021,4308,4595,4882,5169,5456,5743,6030,6317,6604,6891,7178,7465,7752,8039,8326,8613,8900,9187,9474,9761,10048,10335,10622,10909,11196,11483,11770,12057,12344,12631,12918,13205,13492,13779,14066,14353,14640,14927,15214,15501,15788,16075,16362,16649,16936,17223,17510,17797,18084,18371,18658,18945,19232,19519,19806,20093,20380,20667,20954,21241,21528,21815,22102,22389,22676,22963,23250,23537,23824,24111,24398,24685,24972,25259,25546,25833,26120,26407,26694,26981,27268,27555,27842,28129,28416,28703,28990,29277,29564,29851,30138,30425,30712,30999,31286,31573,31860,32147,32434,32721,33008,33295,33582,33869,34156,34443,34730,35017,35304,35591,35878,36165,36452,36739,37026,37313,37600,37887,38174,38461,38748,39035,39322,39609,39896,40183,40470,40757,41044,41331,41618,41905,42192,42479,42766,43053,43340,43627,43914,44201,44488,44775,45062,45349,45636,45923,46210,46497,46784,47071,47358,47645,47932,48219,48506,48793,49080,49367,49654,49941,50228,50515,50802,51089,51376,51663,51950,52237,52524,52811,53098,53385,53672,53959,54246,54533,54820,55107,55394,55681,55968,56255,56542,56829,57116,57403,57690,57977,58264,58551,58838,59125,59412,59699,59986,60273,60560,60847,61134,61421,61708,61995,62282,62569,62856,63143,63430,63717,64004,64291,64578,64865,65152,65439,65726,66013,66300,66587,66874,67161,67448,67735,68022,68309,68596,68883,69170,69457,69744,70031,70318,70605,70892,71179,71466,71753,72040,72327,72614,72901,73188,73475,73762,74049,74336,74623,74910,75197,75484,75771,76058,76345,76632,76919,77206,77493,77780,78067,78354,78641,78928,79215,79502,79789,80076,80363,80650,80937,81224,81508,81511,81798,82085
4,291,578,865,1152,1439,1726,2013,2300,2587,2874,3161,3448,3735,4022,4309,4596,4883,5170,5457,5744,6031,6318,6605,6892,7179,7466,7753,8040,8327,8614,8901,9188,9475,9762,10049,10336,10623,10910,11197,11484,11771,12058,12345,12632,12919,13206,13493,13780,14067,14354,14641,14928,15215,15502,15789,16076,16363,16650,16937,17224,17511,17798,18085,18372,18659,18946,19233,19520,19807,20094,20381,20668,20955,21242,21529,21816,22103,22390,22677,22964,23251,23538,23825,24112,24399,24686,24973,25260,25547,25834,26121,26408,26695,26982,27269,27556,27843,28130,28417,28704,28991,29278,29565,29852,30139,30426,30713,31000,31287,31574,31861,32148,32435,32722,33009,33296,33583,33870,34157,34444,34731,35018,35305,35592,35879,36166,36453,36740,37027,37314,37601,37888,38175,38462,38749,39036,39323,39610,39897,40184,40471,40758,41045,41332,41619,41906,42193,42480,42767,43054,43341,43628,43915,44202,44489,44776,45063,45350,45637,45924,46211,46498,46785,47072,47359,47646,47933,48220,48507,48794,49081,49368,49655,49942,50229,50516,50803,51090,51377,51664,51951,52238,52525,52812,53099,53386,53673,53960,54247,54534,54821,55108,55395,55682,55969,56256,56543,56830,57117,57404,57691,57978,58265,58552,58839,59126,59413,59700,59987,60274,60561,60848,61135,61422,61709,61996,62283,62570,62857,63144,63431,63718,64005,64292,64579,64866,65153,65440,65727,66014,66301,66588,66875,67162,67449,67736,68023,68310,68597,68884,69171,69458,69745,70032,70319,70606,70893,71180,71467,71754,72041,72328,72615,72902,73189,73476,73763,74050,74337,74624,74911,75198,75485,75772,76059,76346,76633,76920,77207,77494,77781,78068,78355,78642,78929,79216,79503,79790,80077,80364,80651,80938,81221,81225,81512,81799,82086
5,292,579,866,1153,1440,1727,2014,2301,2588,2875,3162,3449,3736,4023,4310,4597,4884,5171,5458,5745,6032,6319,6606,6893,7180,7467,7754,8041,8328,8615,8902,9189,9476,9763,10050,10337,10624,10911,11198,11485,11772,12059,12346,12633,12920,13207,13494,13781,14068,14355,14642,14929,15216,15503,15790,16077,16364,16651,16938,17225,17512,17799,18086,18373,18660,18947,19234,19521,19808,20095,20382,20669,20956,21243,21530,21817,22104,22391,22678,22965,23252,23539,23826,24113,24400,24687,24974,25261,25548,25835,26122,26409,26696,26983,27270,27557,27844,28131,28418,28705,28992,29279,29566,29853,30140,30427,30714,31001,31288,31575,31862,32149,32436,32723,33010,33297,33584,33871,34158,34445,34732,35019,35306,35593,35880,36167,36454,36741,37028,37315,37602,37889,38176,38463,38750,39037,39324,39611,39898,40185,40472,40759,41046,41333,41620,41907,42194,42481,42768,43055,43342,43629,43916,44203,44490,44777,45064,45351,45638,45925,46212,46499,46786,47073,47360,47647,47934,48221,48508,48795,49082,49369,49656,49943,50230,50517,50804,51091,51378,51665,51952,52239,52526,52813,53100,53387,53674,53961,54248,54535,54822,55109,55396,55683,55970,56257,56544,56831,57118,57405,57692,57979,58266,58553,58840,59127,59414,59701,59988,60275,60562,60849,61136,61423,61710,61997,62284,62571,62858,63145,63432,63719,64006,64293,64580,64867,65154,65441,65728,66015,66302,66589,66876,67163,67450,67737,68024,68311,68598,68885,69172,69459,69746,70033,70320,70607,70894,71181,71468,71755,72042,72329,72616,72903,73190,73477,73764,74051,74338,74625,74912,75199,75486,75773,76060,76347,76634,76921,77208,77495,77782,78069,78356,78643,78930,79217,79504,79791,80078,80365,80652,80934,80939,81226,81513,81800,82087
6,293,580,867,1154,1441,1728,2015,2302,2589,2876,3163,3450,3737,4024,4311,4598,4885,5172,5459,5746,6033,6320,6607,6894,7181,7468,7755,8042,8329,8616,8903,9190,9477,9764,10051,10338,10625,10912,11199,11486,11773,12060,12347,12634,12921,13208,13495,13782,14069,14356,14643,14930,15217,15504,15791,16078,16365,16652,16939,17226,17513,17800,18087,18374,18661,18948,19235,19522,19809,20096,20383,20670,20957,21244,21531,21818,22105,22392,22679,22966,23253,23540,23827,24114,24401,24688,24975,25262,25549,25836,26123,26410,26697,26984,27271,27558,27845,28132,28419,28706,28993,29280,29567,29854,30141,30428,30715,31002,31289,31576,31863,32150,32437,32724,33011,33298,33585,33872,34159,34446,34733,35020,35307,35594,35881,36168,36455,36742,37029,37316,37603,37890,38177,38464,38751,39038,39325,39612,39899,40186,40473,40760,41047,41334,41621,41908,42195,42482,42769,43056,43343,43630,43917,44204,44491,44778,45065,45352,45639,45926,46213,46500,46787,47074,47361,47648,47935,48222,48509,48796,49083,49370,49657,49944,50231,50518,50805,51092,51379,51666,51953,52240,52527,52814,53101,53388,53675,53962,54249,54536,54823,55110,55397,55684,55971,56258,56545,56832,57119,57406,57693,57980,58267,58554,58841,59128,59415,59702,59989,60276,60563,60850,61137,61424,61711,61998,62285,62572,62859,63146,63433,63720,64007,64294,64581,64868,65155,65442,65729,66016,66303,66590,66877,67164,67451,67738,68025,68312,68599,68886,69173,69460,69747,70034,70321,70608,70895,71182,71469,71756,72043,72330,72617,72904,73191,73478,73765,74052,74339,74626,74913,75200,75487,75774,76061,76348,76635,76922,77209,77496,77783,78070,78357,78644,78931,79218,79505,79792,80079,80366,80647,80653,80940,81227,81514,81801,82088
7,294,581,868,1155,1442,1729,2016,2303,2590,2877,3164,3451,3738,4025,4312,4599,4886,5173,5460,5747,6034,6321,6608,6895,7182,7469,7756,8043,8330,8617,8904,9191,9478,9765,10052,10339,10626,10913,11200,11487,11774,12061,12348,12635,12922,13209,13496,13783,14070,14357,14644,14931,15218,15505,15792,16079,16366,16653,16940,17227,17514,17801,18088,18375,18662,18949,19236,19523,19810,20097,20384,20671,20958,21245,21532,21819,22106,22393,22680,22967,23254,23541,23828,24115,24402,24689,24976,25263,25550,25837,26124,26411,26698,26985,27272,27559,27846,28133,28420,28707,28994,29281,29568,29855,30142,30429,30716,31003,31290,31577,31864,32151,32438,32725,33012,33299,33586,33873,34160,34447,34734,35021,35308,35595,35882,36169,36456,36743,37030,37317,37604,37891,38178,38465,38752,39039,39326,39613,39900,40187,40474,40761,41048,41335,41622,41909,42196,42483,42770,43057,43344,43631,43918,44205,44492,44779,45066,45353,45640,45927,46214,46501,46788,47075,47362,47649,47936,48223,48510,48797,49084,49371,49658,49945,50232,50519,50806,51093,51380,51667,51954,52241,52528,52815,53102,53389,53676,53963,54250,54537,54824,55111,55398,55685,55972,56259,56546,56833,57120,57407,57694,57981,58268,58555,58842,59129,59416,59703,59990,60277,60564,60851,61138,61425,61712,61999,62286,62573,62860,63147,63434,63721,64008,64295,64582,64869,65156,65443,65730,66017,66304,66591,66878,67165,67452,67739,68026,68313,68600,68887,69174,69461,69748,70035,70322,70609,70896,71183,71470,71757,72044,72331,72618,72905,73192,73479,73766,74053,74340,74627,74914,75201,75488,75775,76062,76349,76636,76923,77210,77497,77784,78071,78358,78645,78932,79219,79506,79793,80080,80360,80367,80654,80941,81228,81515,81802,82089
8,295,582,869,1156,1443,1730,2017,2304,2591,2878,3165,3452,3739,4026,4313,4600,4887,5174,5461,5748,6035,6322,6609,6896,7183,7470,7757,8044,8331,8618,8905,9192,9479,9766,10053,10340,10627,10914,11201,11488,11775,12062,12349,12636,12923,13210,13497,13784,14071,14358,14645,14932,15219,15506,15793,16080,16367,16654,16941,17228,17515,17802,18089,18376,18663,18950,19237,19524,19811,20098,20385,20672,20959,21246,21533,21820,22107,22394,22681,22968,23255,23542,23829,24116,24403,24690,24977,25264,25551,25838,26125,26412,26699,26986,27273,27560,27847,28134,28421,28708,28995,29282,29569,29856,30143,30430,30717,31004,31291,31578,31865,32152,32439,32726,33013,33300,33587,33874,34161,34448,34735,35022,35309,35596,35883,36170,36457,36744,37031,37318,37605,37892,38179,38466,38753,39040,39327,39614,39901,40188,40475,40762,41049,41336,41623,41910,42197,42484,42771,43058,43345,43632,43919,44206,44493,44780,45067,45354,45641,45928,46215,46502,46789,47076,47363,47650,47937,48224,48511,48798,49085,49372,49659,49946,50233,50520,50807,51094,51381,51668,51955,52242,52529,52816,53103,53390,53677,53964,54251,54538,54825,55112,55399,55686,55973,56260,56547,56834,57121,57408,57695,57982,58269,58556,58843,59130,59417,59704,59991,60278,60565,60852,61139,61426,61713,62000,62287,62574,62861,63148,63435,63722,64009,64296,64583,64870,65157,65444,65731,66018,66305,66592,66879,67166,67453,67740,68027,68314,68601,68888,69175,69462,69749,70036,70323,70610,70897,71184,71471,71758,72045,72332,72619,72906,73193,73480,73767,74054,74341,74628,74915,75202,75489,75776,76063,76350,76637,76924,77211,77498,77785,78072,78359,78646,78933,79220,79507,79794,80073,80081,80368,80655,80942,81229,81516,81803,82090
9,296,583,870,1157,1444,1731,2018,2305,2592,2879,3166,3453,3740,4027,4314,4601,4888,5175,5462,5749,6036,6323,6610,6897,7184,7471,7758,8045,8332,8619,8906,9193,9480,9767,10054,10341,10628,10915,11202,11489,11776,12063,12350,12637,12924,13211,13498,13785,14072,14359,14646,14933,15220,15507,15794,16081,16368,16655,16942,17229,17516,17803,18090,18377,18664,18951,19238,19525,19812,20099,20386,20673,20960,21247,21534,21821,22108,22395,22682,22969,23256,23543,23830,24117,24404,24691,24978,25265,25552,25839,26126,26413,26700,26987,27274,27561,27848,28135,28422,28709,28996,29283,29570,29857,30144,30431,30718,31005,31292,31579,31866,32153,32440,32727,33014,33301,33588,33875,34162,34449,34736,35023,35310,35597,35884,36171,36458,36745,37032,37319,37606,37893,38180,38467,38754,39041,39328,39615,39902,40189,40476,40763,41050,41337,41624,41911,42198,42485,42772,43059,43346,43633,43920,44207,44494,44781,45068,45355,45642,45929,46216,46503,46790,47077,47364,47651,47938,48225,48512,48799,49086,49373,49660,49947,50234,50521,50808,51095,51382,51669,51956,52243,52530,52817,53104,53391,53678,53965,54252,54539,54826,55113,55400,55687,55974,56261,56548,56835,57122,57409,57696,57983,58270,58557,58844,59131,59418,59705,59992,60279,60566,60853,61140,61427,61714,62001,62288,62575,62862,63149,63436,63723,64010,64297,64584,64871,65158,65445,65732,66019,66306,66593,66880,67167,67454,67741,68028,68315,68602,68889,69176,69463,69750,70037,70324,70611,70898,71185,71472,71759,72046,72333,72620,72907,73194,73481,73768,74055,74342,74629,74916,75203,75490,75777,76064,76351,76638,76925,77212,77499,77786,78073,78360,78647,78934,79221,79508,79786,79795,80082,80369,80656,80943,81230,81517,81804,82091
10,297,584,871,1158,1445,1732,2019,2306,2593,2880,3167,3454,3741,4028,4315,4602,4889,5176,5463,5750,6037,6324,6611,6898,7185,7472,7759,8046,8333,8620,8907,9194,9481,9768,10055,10342,10629,10916,11203,11490,11777,12064,12351,12638,12925,13212,13499,13786,14073,14360,14647,14934,15221,15508,15795,16082,16369,16656,16943,17230,17517,17804,18091,18378,18665,18952,19239,19526,19813,20100,20387,20674,20961,21248,21535,21822,22109,22396,22683,22970,23257,23544,23831,24118,24405,24692,24979,25266,25553,25840,26127,26414,26701,26988,27275,27562,27849,28136,28423,28710,28997,29284,29571,29858,30145,30432,30719,31006,31293,31580,31867,32154,32441,32728,33015,33302,33589,33876,34163,34450,34737,35024,35311,35598,35885,36172,36459,36746,37033,37320,37607,37894,38181,38468,38755,39042,39329,39616,39903,40190,40477,40764,41051,41338,41625,41912,42199,42486,42773,43060,43347,43634,43921,44208,44495,44782,45069,45356,45643,45930,46217,46504,46791,47078,47365,47652,47939,48226,48513,48800,49087,49374,49661,49948,50235,50522,50809,51096,51383,51670,51957,52244,52531,52818,53105,53392,53679,53966,54253,54540,54827,55114,55401,55688,55975,56262,56549,56836,57123,57410,57697,57984,58271,58558,58845,59132,59419,59706,59993,60280,60567,60854,61141,61428,61715,62002,62289,62576,62863,63150,63437,63724,64011,64298,64585,64872,65159,65446,65733,66020,66307,66594,66881,67168,67455,67742,68029,68316,68603,68890,69177,69464,69751,70038,70325,70612,70899,71186,71473,71760,72047,72334,72621,72908,73195,73482,73769,74056,74343,74630,74917,75204,75491,75778,76065,76352,76639,76926,77213,77500,77787,78074,78361,78648,78935,79222,79499,79509,79796,80083,80370,80657,80944,81231,81518,81805,82092
11,298,585,872,1159,1446,1733,2020,2307,2594,2881,3168,3455,3742,4029,4316,4603,4890,5177,5464,5751,6038,6325,6612,6899,7186,7473,7760,8047,8334,8621,8908,9195,9482,9769,10056,10343,10630,10917,11204,11491,11778,12065,12352,12639,12926,13213,13500,13787,14074,14361,14648,14935,15222,15509,15796,16083,16370,16657,16944,17231,17518,17805,18092,18379,18666,18953,19240,19527,19814,20101,20388,20675,20962,21249,21536,21823,22110,22397,22684,22971,23258,23545,23832,24119,24406,24693,24980,25267,25554,25841,26128,26415,26702,26989,27276,27563,27850,28137,28424,28711,28998,29285,29572,29859,30146,30433,30720,31007,31294,31581,31868,32155,32442,32729,33016,33303,33590,33877,34164,34451,34738,35025,35312,35599,35886,36173,36460,36747,37034,37321,37608,37895,38182,38469,38756,39043,39330,39617,39904,40191,40478,40765,41052,41339,41626,41913,42200,42487,42774,43061,43348,43635,43922,44209,44496,44783,45070,45357,45644,45931,46218,46505,46792,47079,47366,47653,47940,48227,48514,48801,49088,49375,49662,49949,50236,50523,50810,51097,51384,51671,51958,52245,52532,52819,53106,53393,53680,53967,54254,54541,54828,55115,55402,55689,55976,56263,56550,56837,57124,57411,57698,57985,58272,58559,58846,59133,59420,59707,59994,60281,60568,60855,61142,61429,61716,62003,62290,62577,62864,63151,63438,63725,64012,64299,64586,64873,65160,65447,65734,66021,66308,66595,66882,67169,67456,67743,68030,68317,68604,68891,69178,69465,69752,70039,70326,70613,70900,71187,71474,71761,72048,72335,72622,72909,73196,73483,73770,74057,74344,74631,74918,75205,75492,75779,76066,76353,76640,76927,77214,77501,77788,78075,78362,78649,78936,79212,79223,79510,79797,80084,80371,80658,80945,81232,81519,81806,82093
