1,214,427,640,853,1066,1279,1492,1705,1918,2131,2344,2557,2770,2983,3196,3409,3622,3835,4048,4261,4474,4687,4900,5113,5326,5539,5752,5965,6178,6391,6604,6817,7030,7243,7456,7669,7882,8095,8308,8521,8734,8947,9160,9373,9586,9799,10012,10225,10438,10651,10864,11077,11290,11503,11716,11929,12142,12355,12568,12781,12994,13207,13420,13633,13846,14059,14272,14485,14698,14911,15124,15337,15550,15763,15976,16189,16402,16615,16828,17041,17254,17467,17680,17893,18106,18319,18532,18745,18958,19171,19384,19597,19810,20023,20236,20449,20662,20875,21088,21301,21514,21727,21940,22153,22366,22579,22792,23005,23218,23431,23644,23857,24070,24283,24496,24709,24922,25135,25348,25561,25774,25987,26200,26413,26626,26839,27052,27265,27478,27691,27904,28117,28330,28543,28756,28969,29182,29395,29608,29821,30034,30247,30460,30673,30886,31099,31312,31525,31738,31951,32164,32377,32590,32803,33016,33229,33442,33655,33868,34081,34294,34507,34720,34933,35146,35359,35572,35785,35998,36211,36424,36637,36850,37063,37276,37489,37702,37915,38128,38341,38554,38767,38980,39193,39406,39619,39832,40045,40258,40471,40684,40897,41110,41323,41536,41749,41962,42175,42388,42601,42814,43027,43240,43453,43666,43879,44092,44305,44518,44731,44944,45156,45157
2,215,428,641,854,1067,1280,1493,1706,1919,2132,2345,2558,2771,2984,3197,3410,3623,3836,4049,4262,4475,4688,4901,5114,5327,5540,5753,5966,6179,6392,6605,6818,7031,7244,7457,7670,7883,8096,8309,8522,8735,8948,9161,9374,9587,9800,10013,10226,10439,10652,10865,11078,11291,11504,11717,11930,12143,12356,12569,12782,12995,13208,13421,13634,13847,14060,14273,14486,14699,14912,15125,15338,15551,15764,15977,16190,16403,16616,16829,17042,17255,17468,17681,17894,18107,18320,18533,18746,18959,19172,19385,19598,19811,20024,20237,20450,20663,20876,21089,21302,21515,21728,21941,22154,22367,22580,22793,23006,23219,23432,23645,23858,24071,24284,24497,24710,24923,25136,25349,25562,25775,25988,26201,26414,26627,26840,27053,27266,27479,27692,27905,28118,28331,28544,28757,28970,29183,29396,29609,29822,30035,30248,30461,30674,30887,31100,31313,31526,31739,31952,32165,32378,32591,32804,33017,33230,33443,33656,33869,34082,34295,34508,34721,34934,35147,35360,35573,35786,35999,36212,36425,36638,36851,37064,37277,37490,37703,37916,38129,38342,38555,38768,38981,39194,39407,39620,39833,40046,40259,40472,40685,40898,41111,41324,41537,41750,41963,42176,42389,42602,42815,43028,43241,43454,43667,43880,44093,44306,44519,44732,44943,44945,45158
3,216,429,642,855,1068,1281,1494,1707,1920,2133,2346,2559,2772,2985,3198,3411,3624,3837,4050,4263,4476,4689,4902,5115,5328,5541,5754,5967,6180,6393,6606,6819,7032,7245,7458,7671,7884,8097,8310,8523,8736,8949,9162,9375,9588,9801,10014,10227,10440,10653,10866,11079,11292,11505,11718,11931,12144,12357,12570,12783,12996,13209,13422,13635,13848,14061,14274,14487,14700,14913,15126,15339,15552,15765,15978,16191,16404,16617,16830,17043,17256,17469,17682,17895,18108,18321,18534,18747,18960,19173,19386,19599,19812,20025,20238,20451,20664,20877,21090,21303,21516,21729,21942,22155,22368,22581,22794,23007,23220,23433,23646,23859,24072,24285,24498,24711,24924,25137,25350,25563,25776,25989,26202,26415,26628,26841,27054,27267,27480,27693,27906,28119,28332,28545,28758,28971,29184,29397,29610,29823,30036,30249,30462,30675,30888,31101,31314,31527,31740,31953,32166,32379,32592,32805,33018,33231,33444,33657,33870,34083,34296,34509,34722,34935,35148,35361,35574,35787,36000,36213,36426,36639,36852,37065,37278,37491,37704,37917,38130,38343,38556,38769,38982,39195,39408,39621,39834,40047,40260,40473,40686,40899,41112,41325,41538,41751,41964,42177,42390,42603,42816,43029,43242,43455,43668,43881,44094,44307,44520,44730,44733,44946,45159
4,217,430,643,856,1069,1282,1495,1708,1921,2134,2347,2560,2773,2986,3199,3412,3625,3838,4051,4264,4477,4690,4903,5116,5329,5542,5755,5968,6181,6394,6607,6820,7033,7246,7459,7672,7885,8098,8311,8524,8737,8950,9163,9376,9589,9802,10015,10228,10441,10654,10867,11080,11293,11506,11719,11932,12145,12358,12571,12784,12997,13210,13423,13636,13849,14062,14275,14488,14701,14914,15127,15340,15553,15766,15979,16192,16405,16618,16831,17044,17257,17470,17683,17896,18109,18322,18535,18748,18961,19174,19387,19600,19813,20026,20239,20452,20665,20878,21091,21304,21517,21730,21943,22156,22369,22582,22795,23008,23221,23434,23647,23860,24073,24286,24499,24712,24925,25138,25351,25564,25777,25990,26203,26416,26629,26842,27055,27268,27481,27694,27907,28120,28333,28546,28759,28972,29185,29398,29611,29824,30037,30250,30463,30676,30889,31102,31315,31528,31741,31954,32167,32380,32593,32806,33019,33232,33445,33658,33871,34084,34297,34510,34723,34936,35149,35362,35575,35788,36001,36214,36427,36640,36853,37066,37279,37492,37705,37918,38131,38344,38557,38770,38983,39196,39409,39622,39835,40048,40261,40474,40687,40900,41113,41326,41539,41752,41965,42178,42391,42604,42817,43030,43243,43456,43669,43882,44095,44308,44517,44521,44734,44947,45160
5,218,431,644,857,1070,1283,1496,1709,1922,2135,2348,2561,2774,2987,3200,3413,3626,3839,4052,4265,4478,4691,4904,5117,5330,5543,5756,5969,6182,6395,6608,6821,7034,7247,7460,7673,7886,8099,8312,8525,8738,8951,9164,9377,9590,9803,10016,10229,10442,10655,10868,11081,11294,11507,11720,11933,12146,12359,12572,12785,12998,13211,13424,13637,13850,14063,14276,14489,14702,14915,15128,15341,15554,15767,15980,16193,16406,16619,16832,17045,17258,17471,17684,17897,18110,18323,18536,18749,18962,19175,19388,19601,19814,20027,20240,20453,20666,20879,21092,21305,21518,21731,21944,22157,22370,22583,22796,23009,23222,23435,23648,23861,24074,24287,24500,24713,24926,25139,25352,25565,25778,25991,26204,26417,26630,26843,27056,27269,27482,27695,27908,28121,28334,28547,28760,28973,29186,29399,29612,29825,30038,30251,30464,30677,30890,31103,31316,31529,31742,31955,32168,32381,32594,32807,33020,33233,33446,33659,33872,34085,34298,34511,34724,34937,35150,35363,35576,35789,36002,36215,36428,36641,36854,37067,37280,37493,37706,37919,38132,38345,38558,38771,38984,39197,39410,39623,39836,40049,40262,40475,40688,40901,41114,41327,41540,41753,41966,42179,42392,42605,42818,43031,43244,43457,43670,43883,44096,44304,44309,44522,44735,44948,45161
6,219,432,645,858,1071,1284,1497,1710,1923,2136,2349,2562,2775,2988,3201,3414,3627,3840,4053,4266,4479,4692,4905,5118,5331,5544,5757,5970,6183,6396,6609,6822,7035,7248,7461,7674,7887,8100,8313,8526,8739,8952,9165,9378,9591,9804,10017,10230,10443,10656,10869,11082,11295,11508,11721,11934,12147,12360,12573,12786,12999,13212,13425,13638,13851,14064,14277,14490,14703,14916,15129,15342,15555,15768,15981,16194,16407,16620,16833,17046,17259,17472,17685,17898,18111,18324,18537,18750,18963,19176,19389,19602,19815,20028,20241,20454,20667,20880,21093,21306,21519,21732,21945,22158,22371,22584,22797,23010,23223,23436,23649,23862,24075,24288,24501,24714,24927,25140,25353,25566,25779,25992,26205,26418,26631,26844,27057,27270,27483,27696,27909,28122,28335,28548,28761,28974,29187,29400,29613,29826,30039,30252,30465,30678,30891,31104,31317,31530,31743,31956,32169,32382,32595,32808,33021,33234,33447,33660,33873,34086,34299,34512,34725,34938,35151,35364,35577,35790,36003,36216,36429,36642,36855,37068,37281,37494,37707,37920,38133,38346,38559,38772,38985,39198,39411,39624,39837,40050,40263,40476,40689,40902,41115,41328,41541,41754,41967,42180,42393,42606,42819,43032,43245,43458,43671,43884,44091,44097,44310,44523,44736,44949,45162
7,220,433,646,859,1072,1285,1498,1711,1924,2137,2350,2563,2776,2989,3202,3415,3628,3841,4054,4267,4480,4693,4906,5119,5332,5545,5758,5971,6184,6397,6610,6823,7036,7249,7462,7675,7888,8101,8314,8527,8740,8953,9166,9379,9592,9805,10018,10231,10444,10657,10870,11083,11296,11509,11722,11935,12148,12361,12574,12787,13000,13213,13426,13639,13852,14065,14278,14491,14704,14917,15130,15343,15556,15769,15982,16195,16408,16621,16834,17047,17260,17473,17686,17899,18112,18325,18538,18751,18964,19177,19390,19603,19816,20029,20242,20455,20668,20881,21094,21307,21520,21733,21946,22159,22372,22585,22798,23011,23224,23437,23650,23863,24076,24289,24502,24715,24928,25141,25354,25567,25780,25993,26206,26419,26632,26845,27058,27271,27484,27697,27910,28123,28336,28549,28762,28975,29188,29401,29614,29827,30040,30253,30466,30679,30892,31105,31318,31531,31744,31957,32170,32383,32596,32809,33022,33235,33448,33661,33874,34087,34300,34513,34726,34939,35152,35365,35578,35791,36004,36217,36430,36643,36856,37069,37282,37495,37708,37921,38134,38347,38560,38773,38986,39199,39412,39625,39838,40051,40264,40477,40690,40903,41116,41329,41542,41755,41968,42181,42394,42607,42820,43033,43246,43459,43672,43878,43885,44098,44311,44524,44737,44950,45163
8,221,434,647,860,1073,1286,1499,1712,1925,2138,2351,2564,2777,2990,3203,3416,3629,3842,4055,4268,4481,4694,4907,5120,5333,5546,5759,5972,6185,6398,6611,6824,7037,7250,7463,7676,7889,8102,8315,8528,8741,8954,9167,9380,9593,9806,10019,10232,10445,10658,10871,11084,11297,11510,11723,11936,12149,12362,12575,12788,13001,13214,13427,13640,13853,14066,14279,14492,14705,14918,15131,15344,15557,15770,15983,16196,16409,16622,16835,17048,17261,17474,17687,17900,18113,18326,18539,18752,18965,19178,19391,19604,19817,20030,20243,20456,20669,20882,21095,21308,21521,21734,21947,22160,22373,22586,22799,23012,23225,23438,23651,23864,24077,24290,24503,24716,24929,25142,25355,25568,25781,25994,26207,26420,26633,26846,27059,27272,27485,27698,27911,28124,28337,28550,28763,28976,29189,29402,29615,29828,30041,30254,30467,30680,30893,31106,31319,31532,31745,31958,32171,32384,32597,32810,33023,33236,33449,33662,33875,34088,34301,34514,34727,34940,35153,35366,35579,35792,36005,36218,36431,36644,36857,37070,37283,37496,37709,37922,38135,38348,38561,38774,38987,39200,39413,39626,39839,40052,40265,40478,40691,40904,41117,41330,41543,41756,41969,42182,42395,42608,42821,43034,43247,43460,43665,43673,43886,44099,44312,44525,44738,44951,45164
9,222,435,648,861,1074,1287,1500,1713,1926,2139,2352,2565,2778,2991,3204,3417,3630,3843,4056,4269,4482,4695,4908,5121,5334,5547,5760,5973,6186,6399,6612,6825,7038,7251,7464,7677,7890,8103,8316,8529,8742,8955,9168,9381,9594,9807,10020,10233,10446,10659,10872,11085,11298,11511,11724,11937,12150,12363,12576,12789,13002,13215,13428,13641,13854,14067,14280,14493,14706,14919,15132,15345,15558,15771,15984,16197,16410,16623,16836,17049,17262,17475,17688,17901,18114,18327,18540,18753,18966,19179,19392,19605,19818,20031,20244,20457,20670,20883,21096,21309,21522,21735,21948,22161,22374,22587,22800,23013,23226,23439,23652,23865,24078,24291,24504,24717,24930,25143,25356,25569,25782,25995,26208,26421,26634,26847,27060,27273,27486,27699,27912,28125,28338,28551,28764,28977,29190,29403,29616,29829,30042,30255,30468,30681,30894,31107,31320,31533,31746,31959,32172,32385,32598,32811,33024,33237,33450,33663,33876,34089,34302,34515,34728,34941,35154,35367,35580,35793,36006,36219,36432,36645,36858,37071,37284,37497,37710,37923,38136,38349,38562,38775,38988,39201,39414,39627,39840,40053,40266,40479,40692,40905,41118,41331,41544,41757,41970,42183,42396,42609,42822,43035,43248,43452,43461,43674,43887,44100,44313,44526,44739,44952,45165
10,223,436,649,862,1075,1288,1501,1714,1927,2140,2353,2566,2779,2992,3205,3418,3631,3844,4057,4270,4483,4696,4909,5122,5335,5548,5761,5974,6187,6400,6613,6826,7039,7252,7465,7678,7891,8104,8317,8530,8743,8956,9169,9382,9595,9808,10021,10234,10447,10660,10873,11086,11299,11512,11725,11938,12151,12364,12577,12790,13003,13216,13429,13642,13855,14068,14281,14494,14707,14920,15133,15346,15559,15772,15985,16198,16411,16624,16837,17050,17263,17476,17689,17902,18115,18328,18541,18754,18967,19180,19393,19606,19819,20032,20245,20458,20671,20884,21097,21310,21523,21736,21949,22162,22375,22588,22801,23014,23227,23440,23653,23866,24079,24292,24505,24718,24931,25144,25357,25570,25783,25996,26209,26422,26635,26848,27061,27274,27487,27700,27913,28126,28339,28552,28765,28978,29191,29404,29617,29830,30043,30256,30469,30682,30895,31108,31321,31534,31747,31960,32173,32386,32599,32812,33025,33238,33451,33664,33877,34090,34303,34516,34729,34942,35155,35368,35581,35794,36007,36220,36433,36646,36859,37072,37285,37498,37711,37924,38137,38350,38563,38776,38989,39202,39415,39628,39841,40054,40267,40480,40693,40906,41119,41332,41545,41758,41971,42184,42397,42610,42823,43036,43239,43249,43462,43675,43888,44101,44314,44527,44740,44953,45166
11,224,437,650,863,1076,1289,1502,1715,1928,2141,2354,2567,2780,2993,3206,3419,3632,3845,4058,4271,4484,4697,4910,5123,5336,5549,5762,5975,6188,6401,6614,6827,7040,7253,7466,7679,7892,8105,8318,8531,8744,8957,9170,9383,9596,9809,10022,10235,10448,10661,10874,11087,11300,11513,11726,11939,12152,12365,12578,12791,13004,13217,13430,13643,13856,14069,14282,14495,14708,14921,15134,15347,15560,15773,15986,16199,16412,16625,16838,17051,17264,17477,17690,17903,18116,18329,18542,18755,18968,19181,19394,19607,19820,20033,20246,20459,20672,20885,21098,21311,21524,21737,21950,22163,22376,22589,22802,23015,23228,23441,23654,23867,24080,24293,24506,24719,24932,25145,25358,25571,25784,25997,26210,26423,26636,26849,27062,27275,27488,27701,27914,28127,28340,28553,28766,28979,29192,29405,29618,29831,30044,30257,30470,30683,30896,31109,31322,31535,31748,31961,32174,32387,32600,32813,33026,33239,33452,33665,33878,34091,34304,34517,34730,34943,35156,35369,35582,35795,36008,36221,36434,36647,36860,37073,37286,37499,37712,37925,38138,38351,38564,38777,38990,39203,39416,39629,39842,40055,40268,40481,40694,40907,41120,41333,41546,41759,41972,42185,42398,42611,42824,43026,43037,43250,43463,43676,43889,44102,44315,44528,44741,44954,45167
