1,222,443,664,885,1106,1327,1548,1769,1990,2211,2432,2653,2874,3095,3316,3537,3758,3979,4200,4421,4642,4863,5084,5305,5526,5747,5968,6189,6410,6631,6852,7073,7294,7515,7736,7957,8178,8399,8620,8841,9062,9283,9504,9725,9946,10167,10388,10609,10830,11051,11272,11493,11714,11935,12156,12377,12598,12819,13040,13261,13482,13703,13924,14145,14366,14587,14808,15029,15250,15471,15692,15913,16134,16355,16576,16797,17018,17239,17460,17681,17902,18123,18344,18565,18786,19007,19228,19449,19670,19891,20112,20333,20554,20775,20996,21217,21438,21659,21880,22101,22322,22543,22764,22985,23206,23427,23648,23869,24090,24311,24532,24753,24974,25195,25416,25637,25858,26079,26300,26521,26742,26963,27184,27405,27626,27847,28068,28289,28510,28731,28952,29173,29394,29615,29836,30057,30278,30499,30720,30941,31162,31383,31604,31825,32046,32267,32488,32709,32930,33151,33372,33593,33814,34035,34256,34477,34698,34919,35140,35361,35582,35803,36024,36245,36466,36687,36908,37129,37350,37571,37792,38013,38234,38455,38676,38897,39118,39339,39560,39781,40002,40223,40444,40665,40886,41107,41328,41549,41770,41991,42212,42433,42654,42875,43096,43317,43538,43759,43980,44201,44422,44643,44864,45085,45306,45527,45748,45969,46190,46411,46632,46853,47074,47295,47516,47737,47958,48179,48400,48620,48621
2,223,444,665,886,1107,1328,1549,1770,1991,2212,2433,2654,2875,3096,3317,3538,3759,3980,4201,4422,4643,4864,5085,5306,5527,5748,5969,6190,6411,6632,6853,7074,7295,7516,7737,7958,8179,8400,8621,8842,9063,9284,9505,9726,9947,10168,10389,10610,10831,11052,11273,11494,11715,11936,12157,12378,12599,12820,13041,13262,13483,13704,13925,14146,14367,14588,14809,15030,15251,15472,15693,15914,16135,16356,16577,16798,17019,17240,17461,17682,17903,18124,18345,18566,18787,19008,19229,19450,19671,19892,20113,20334,20555,20776,20997,21218,21439,21660,21881,22102,22323,22544,22765,22986,23207,23428,23649,23870,24091,24312,24533,24754,24975,25196,25417,25638,25859,26080,26301,26522,26743,26964,27185,27406,27627,27848,28069,28290,28511,28732,28953,29174,29395,29616,29837,30058,30279,30500,30721,30942,31163,31384,31605,31826,32047,32268,32489,32710,32931,33152,33373,33594,33815,34036,34257,34478,34699,34920,35141,35362,35583,35804,36025,36246,36467,36688,36909,37130,37351,37572,37793,38014,38235,38456,38677,38898,39119,39340,39561,39782,40003,40224,40445,40666,40887,41108,41329,41550,41771,41992,42213,42434,42655,42876,43097,43318,43539,43760,43981,44202,44423,44644,44865,45086,45307,45528,45749,45970,46191,46412,46633,46854,47075,47296,47517,47738,47959,48180,48399,48401,48622
3,224,445,666,887,1108,1329,1550,1771,1992,2213,2434,2655,2876,3097,3318,3539,3760,3981,4202,4423,4644,4865,5086,5307,5528,5749,5970,6191,6412,6633,6854,7075,7296,7517,7738,7959,8180,8401,8622,8843,9064,9285,9506,9727,9948,10169,10390,10611,10832,11053,11274,11495,11716,11937,12158,12379,12600,12821,13042,13263,13484,13705,13926,14147,14368,14589,14810,15031,15252,15473,15694,15915,16136,16357,16578,16799,17020,17241,17462,17683,17904,18125,18346,18567,18788,19009,19230,19451,19672,19893,20114,20335,20556,20777,20998,21219,21440,21661,21882,22103,22324,22545,22766,22987,23208,23429,23650,23871,24092,24313,24534,24755,24976,25197,25418,25639,25860,26081,26302,26523,26744,26965,27186,27407,27628,27849,28070,28291,28512,28733,28954,29175,29396,29617,29838,30059,30280,30501,30722,30943,31164,31385,31606,31827,32048,32269,32490,32711,32932,33153,33374,33595,33816,34037,34258,34479,34700,34921,35142,35363,35584,35805,36026,36247,36468,36689,36910,37131,37352,37573,37794,38015,38236,38457,38678,38899,39120,39341,39562,39783,40004,40225,40446,40667,40888,41109,41330,41551,41772,41993,42214,42435,42656,42877,43098,43319,43540,43761,43982,44203,44424,44645,44866,45087,45308,45529,45750,45971,46192,46413,46634,46855,47076,47297,47518,47739,47960,48178,48181,48402,48623
4,225,446,667,888,1109,1330,1551,1772,1993,2214,2435,2656,2877,3098,3319,3540,3761,3982,4203,4424,4645,4866,5087,5308,5529,5750,5971,6192,6413,6634,6855,7076,7297,7518,7739,7960,8181,8402,8623,8844,9065,9286,9507,9728,9949,10170,10391,10612,10833,11054,11275,11496,11717,11938,12159,12380,12601,12822,13043,13264,13485,13706,13927,14148,14369,14590,14811,15032,15253,15474,15695,15916,16137,16358,16579,16800,17021,17242,17463,17684,17905,18126,18347,18568,18789,19010,19231,19452,19673,19894,20115,20336,20557,20778,20999,21220,21441,21662,21883,22104,22325,22546,22767,22988,23209,23430,23651,23872,24093,24314,24535,24756,24977,25198,25419,25640,25861,26082,26303,26524,26745,26966,27187,27408,27629,27850,28071,28292,28513,28734,28955,29176,29397,29618,29839,30060,30281,30502,30723,30944,31165,31386,31607,31828,32049,32270,32491,32712,32933,33154,33375,33596,33817,34038,34259,34480,34701,34922,35143,35364,35585,35806,36027,36248,36469,36690,36911,37132,37353,37574,37795,38016,38237,38458,38679,38900,39121,39342,39563,39784,40005,40226,40447,40668,40889,41110,41331,41552,41773,41994,42215,42436,42657,42878,43099,43320,43541,43762,43983,44204,44425,44646,44867,45088,45309,45530,45751,45972,46193,46414,46635,46856,47077,47298,47519,47740,47957,47961,48182,48403,48624
5,226,447,668,889,1110,1331,1552,1773,1994,2215,2436,2657,2878,3099,3320,3541,3762,3983,4204,4425,4646,4867,5088,5309,5530,5751,5972,6193,6414,6635,6856,7077,7298,7519,7740,7961,8182,8403,8624,8845,9066,9287,9508,9729,9950,10171,10392,10613,10834,11055,11276,11497,11718,11939,12160,12381,12602,12823,13044,13265,13486,13707,13928,14149,14370,14591,14812,15033,15254,15475,15696,15917,16138,16359,16580,16801,17022,17243,17464,17685,17906,18127,18348,18569,18790,19011,19232,19453,19674,19895,20116,20337,20558,20779,21000,21221,21442,21663,21884,22105,22326,22547,22768,22989,23210,23431,23652,23873,24094,24315,24536,24757,24978,25199,25420,25641,25862,26083,26304,26525,26746,26967,27188,27409,27630,27851,28072,28293,28514,28735,28956,29177,29398,29619,29840,30061,30282,30503,30724,30945,31166,31387,31608,31829,32050,32271,32492,32713,32934,33155,33376,33597,33818,34039,34260,34481,34702,34923,35144,35365,35586,35807,36028,36249,36470,36691,36912,37133,37354,37575,37796,38017,38238,38459,38680,38901,39122,39343,39564,39785,40006,40227,40448,40669,40890,41111,41332,41553,41774,41995,42216,42437,42658,42879,43100,43321,43542,43763,43984,44205,44426,44647,44868,45089,45310,45531,45752,45973,46194,46415,46636,46857,47078,47299,47520,47736,47741,47962,48183,48404,48625
6,227,448,669,890,1111,1332,1553,1774,1995,2216,2437,2658,2879,3100,3321,3542,3763,3984,4205,4426,4647,4868,5089,5310,5531,5752,5973,6194,6415,6636,6857,7078,7299,7520,7741,7962,8183,8404,8625,8846,9067,9288,9509,9730,9951,10172,10393,10614,10835,11056,11277,11498,11719,11940,12161,12382,12603,12824,13045,13266,13487,13708,13929,14150,14371,14592,14813,15034,15255,15476,15697,15918,16139,16360,16581,16802,17023,17244,17465,17686,17907,18128,18349,18570,18791,19012,19233,19454,19675,19896,20117,20338,20559,20780,21001,21222,21443,21664,21885,22106,22327,22548,22769,22990,23211,23432,23653,23874,24095,24316,24537,24758,24979,25200,25421,25642,25863,26084,26305,26526,26747,26968,27189,27410,27631,27852,28073,28294,28515,28736,28957,29178,29399,29620,29841,30062,30283,30504,30725,30946,31167,31388,31609,31830,32051,32272,32493,32714,32935,33156,33377,33598,33819,34040,34261,34482,34703,34924,35145,35366,35587,35808,36029,36250,36471,36692,36913,37134,37355,37576,37797,38018,38239,38460,38681,38902,39123,39344,39565,39786,40007,40228,40449,40670,40891,41112,41333,41554,41775,41996,42217,42438,42659,42880,43101,43322,43543,43764,43985,44206,44427,44648,44869,45090,45311,45532,45753,45974,46195,46416,46637,46858,47079,47300,47515,47521,47742,47963,48184,48405,48626
7,228,449,670,891,1112,1333,1554,1775,1996,2217,2438,2659,2880,3101,3322,3543,3764,3985,4206,4427,4648,4869,5090,5311,5532,5753,5974,6195,6416,6637,6858,7079,7300,7521,7742,7963,8184,8405,8626,8847,9068,9289,9510,9731,9952,10173,10394,10615,10836,11057,11278,11499,11720,11941,12162,12383,12604,12825,13046,13267,13488,13709,13930,14151,14372,14593,14814,15035,15256,15477,15698,15919,16140,16361,16582,16803,17024,17245,17466,17687,17908,18129,18350,18571,18792,19013,19234,19455,19676,19897,20118,20339,20560,20781,21002,21223,21444,21665,21886,22107,22328,22549,22770,22991,23212,23433,23654,23875,24096,24317,24538,24759,24980,25201,25422,25643,25864,26085,26306,26527,26748,26969,27190,27411,27632,27853,28074,28295,28516,28737,28958,29179,29400,29621,29842,30063,30284,30505,30726,30947,31168,31389,31610,31831,32052,32273,32494,32715,32936,33157,33378,33599,33820,34041,34262,34483,34704,34925,35146,35367,35588,35809,36030,36251,36472,36693,36914,37135,37356,37577,37798,38019,38240,38461,38682,38903,39124,39345,39566,39787,40008,40229,40450,40671,40892,41113,41334,41555,41776,41997,42218,42439,42660,42881,43102,43323,43544,43765,43986,44207,44428,44649,44870,45091,45312,45533,45754,45975,46196,46417,46638,46859,47080,47294,47301,47522,47743,47964,48185,48406,48627
8,229,450,671,892,1113,1334,1555,1776,1997,2218,2439,2660,2881,3102,3323,3544,3765,3986,4207,4428,4649,4870,5091,5312,5533,5754,5975,6196,6417,6638,6859,7080,7301,7522,7743,7964,8185,8406,8627,8848,9069,9290,9511,9732,9953,10174,10395,10616,10837,11058,11279,11500,11721,11942,12163,12384,12605,12826,13047,13268,13489,13710,13931,14152,14373,14594,14815,15036,15257,15478,15699,15920,16141,16362,16583,16804,17025,17246,17467,17688,17909,18130,18351,18572,18793,19014,19235,19456,19677,19898,20119,20340,20561,20782,21003,21224,21445,21666,21887,22108,22329,22550,22771,22992,23213,23434,23655,23876,24097,24318,24539,24760,24981,25202,25423,25644,25865,26086,26307,26528,26749,26970,27191,27412,27633,27854,28075,28296,28517,28738,28959,29180,29401,29622,29843,30064,30285,30506,30727,30948,31169,31390,31611,31832,32053,32274,32495,32716,32937,33158,33379,33600,33821,34042,34263,34484,34705,34926,35147,35368,35589,35810,36031,36252,36473,36694,36915,37136,37357,37578,37799,38020,38241,38462,38683,38904,39125,39346,39567,39788,40009,40230,40451,40672,40893,41114,41335,41556,41777,41998,42219,42440,42661,42882,43103,43324,43545,43766,43987,44208,44429,44650,44871,45092,45313,45534,45755,45976,46197,46418,46639,46860,47073,47081,47302,47523,47744,47965,48186,48407,48628
9,230,451,672,893,1114,1335,1556,1777,1998,2219,2440,2661,2882,3103,3324,3545,3766,3987,4208,4429,4650,4871,5092,5313,5534,5755,5976,6197,6418,6639,6860,7081,7302,7523,7744,7965,8186,8407,8628,8849,9070,9291,9512,9733,9954,10175,10396,10617,10838,11059,11280,11501,11722,11943,12164,12385,12606,12827,13048,13269,13490,13711,13932,14153,14374,14595,14816,15037,15258,15479,15700,15921,16142,16363,16584,16805,17026,17247,17468,17689,17910,18131,18352,18573,18794,19015,19236,19457,19678,19899,20120,20341,20562,20783,21004,21225,21446,21667,21888,22109,22330,22551,22772,22993,23214,23435,23656,23877,24098,24319,24540,24761,24982,25203,25424,25645,25866,26087,26308,26529,26750,26971,27192,27413,27634,27855,28076,28297,28518,28739,28960,29181,29402,29623,29844,30065,30286,30507,30728,30949,31170,31391,31612,31833,32054,32275,32496,32717,32938,33159,33380,33601,33822,34043,34264,34485,34706,34927,35148,35369,35590,35811,36032,36253,36474,36695,36916,37137,37358,37579,37800,38021,38242,38463,38684,38905,39126,39347,39568,39789,40010,40231,40452,40673,40894,41115,41336,41557,41778,41999,42220,42441,42662,42883,43104,43325,43546,43767,43988,44209,44430,44651,44872,45093,45314,45535,45756,45977,46198,46419,46640,46852,46861,47082,47303,47524,47745,47966,48187,48408,48629
10,231,452,673,894,1115,1336,1557,1778,1999,2220,2441,2662,2883,3104,3325,3546,3767,3988,4209,4430,4651,4872,5093,5314,5535,5756,5977,6198,6419,6640,6861,7082,7303,7524,7745,7966,8187,8408,8629,8850,9071,9292,9513,9734,9955,10176,10397,10618,10839,11060,11281,11502,11723,11944,12165,12386,12607,12828,13049,13270,13491,13712,13933,14154,14375,14596,14817,15038,15259,15480,15701,15922,16143,16364,16585,16806,17027,17248,17469,17690,17911,18132,18353,18574,18795,19016,19237,19458,19679,19900,20121,20342,20563,20784,21005,21226,21447,21668,21889,22110,22331,22552,22773,22994,23215,23436,23657,23878,24099,24320,24541,24762,24983,25204,25425,25646,25867,26088,26309,26530,26751,26972,27193,27414,27635,27856,28077,28298,28519,28740,28961,29182,29403,29624,29845,30066,30287,30508,30729,30950,31171,31392,31613,31834,32055,32276,32497,32718,32939,33160,33381,33602,33823,34044,34265,34486,34707,34928,35149,35370,35591,35812,36033,36254,36475,36696,36917,37138,37359,37580,37801,38022,38243,38464,38685,38906,39127,39348,39569,39790,40011,40232,40453,40674,40895,41116,41337,41558,41779,42000,42221,42442,42663,42884,43105,43326,43547,43768,43989,44210,44431,44652,44873,45094,45315,45536,45757,45978,46199,46420,46631,46641,46862,47083,47304,47525,47746,47967,48188,48409,48630
11,232,453,674,895,1116,1337,1558,1779,2000,2221,2442,2663,2884,3105,3326,3547,3768,3989,4210,4431,4652,4873,5094,5315,5536,5757,5978,6199,6420,6641,6862,7083,7304,7525,7746,7967,8188,8409,8630,8851,9072,9293,9514,9735,9956,10177,10398,10619,10840,11061,11282,11503,11724,11945,12166,12387,12608,12829,13050,13271,13492,13713,13934,14155,14376,14597,14818,15039,15260,15481,15702,15923,16144,16365,16586,16807,17028,17249,17470,17691,17912,18133,18354,18575,18796,19017,19238,19459,19680,19901,20122,20343,20564,20785,21006,21227,21448,21669,21890,22111,22332,22553,22774,22995,23216,23437,23658,23879,24100,24321,24542,24763,24984,25205,25426,25647,25868,26089,26310,26531,26752,26973,27194,27415,27636,27857,28078,28299,28520,28741,28962,29183,29404,29625,29846,30067,30288,30509,30730,30951,31172,31393,31614,31835,32056,32277,32498,32719,32940,33161,33382,33603,33824,34045,34266,34487,34708,34929,35150,35371,35592,35813,36034,36255,36476,36697,36918,37139,37360,37581,37802,38023,38244,38465,38686,38907,39128,39349,39570,39791,40012,40233,40454,40675,40896,41117,41338,41559,41780,42001,42222,42443,42664,42885,43106,43327,43548,43769,43990,44211,44432,44653,44874,45095,45316,45537,45758,45979,46200,46410,46421,46642,46863,47084,47305,47526,47747,47968,48189,48410,48631
