1,216,431,646,861,1076,1291,1506,1721,1936,2151,2366,2581,2796,3011,3226,3441,3656,3871,4086,4301,4516,4731,4946,5161,5376,5591,5806,6021,6236,6451,6666,6881,7096,7311,7526,7741,7956,8171,8386,8601,8816,9031,9246,9461,9676,9891,10106,10321,10536,10751,10966,11181,11396,11611,11826,12041,12256,12471,12686,12901,13116,13331,13546,13761,13976,14191,14406,14621,14836,15051,15266,15481,15696,15911,16126,16341,16556,16771,16986,17201,17416,17631,17846,18061,18276,18491,18706,18921,19136,19351,19566,19781,19996,20211,20426,20641,20856,21071,21286,21501,21716,21931,22146,22361,22576,22791,23006,23221,23436,23651,23866,24081,24296,24511,24726,24941,25156,25371,25586,25801,26016,26231,26446,26661,26876,27091,27306,27521,27736,27951,28166,28381,28596,28811,29026,29241,29456,29671,29886,30101,30316,30531,30746,30961,31176,31391,31606,31821,32036,32251,32466,32681,32896,33111,33326,33541,33756,33971,34186,34401,34616,34831,35046,35261,35476,35691,35906,36121,36336,36551,36766,36981,37196,37411,37626,37841,38056,38271,38486,38701,38916,39131,39346,39561,39776,39991,40206,40421,40636,40851,41066,41281,41496,41711,41926,42141,42356,42571,42786,43001,43216,43431,43646,43861,44076,44291,44506,44721,44936,45151,45366,45581,45796,46010,46011
2,217,432,647,862,1077,1292,1507,1722,1937,2152,2367,2582,2797,3012,3227,3442,3657,3872,4087,4302,4517,4732,4947,5162,5377,5592,5807,6022,6237,6452,6667,6882,7097,7312,7527,7742,7957,8172,8387,8602,8817,9032,9247,9462,9677,9892,10107,10322,10537,10752,10967,11182,11397,11612,11827,12042,12257,12472,12687,12902,13117,13332,13547,13762,13977,14192,14407,14622,14837,15052,15267,15482,15697,15912,16127,16342,16557,16772,16987,17202,17417,17632,17847,18062,18277,18492,18707,18922,19137,19352,19567,19782,19997,20212,20427,20642,20857,21072,21287,21502,21717,21932,22147,22362,22577,22792,23007,23222,23437,23652,23867,24082,24297,24512,24727,24942,25157,25372,25587,25802,26017,26232,26447,26662,26877,27092,27307,27522,27737,27952,28167,28382,28597,28812,29027,29242,29457,29672,29887,30102,30317,30532,30747,30962,31177,31392,31607,31822,32037,32252,32467,32682,32897,33112,33327,33542,33757,33972,34187,34402,34617,34832,35047,35262,35477,35692,35907,36122,36337,36552,36767,36982,37197,37412,37627,37842,38057,38272,38487,38702,38917,39132,39347,39562,39777,39992,40207,40422,40637,40852,41067,41282,41497,41712,41927,42142,42357,42572,42787,43002,43217,43432,43647,43862,44077,44292,44507,44722,44937,45152,45367,45582,45795,45797,46012
3,218,433,648,863,1078,1293,1508,1723,1938,2153,2368,2583,2798,3013,3228,3443,3658,3873,4088,4303,4518,4733,4948,5163,5378,5593,5808,6023,6238,6453,6668,6883,7098,7313,7528,7743,7958,8173,8388,8603,8818,9033,9248,9463,9678,9893,10108,10323,10538,10753,10968,11183,11398,11613,11828,12043,12258,12473,12688,12903,13118,13333,13548,13763,13978,14193,14408,14623,14838,15053,15268,15483,15698,15913,16128,16343,16558,16773,16988,17203,17418,17633,17848,18063,18278,18493,18708,18923,19138,19353,19568,19783,19998,20213,20428,20643,20858,21073,21288,21503,21718,21933,22148,22363,22578,22793,23008,23223,23438,23653,23868,24083,24298,24513,24728,24943,25158,25373,25588,25803,26018,26233,26448,26663,26878,27093,27308,27523,27738,27953,28168,28383,28598,28813,29028,29243,29458,29673,29888,30103,30318,30533,30748,30963,31178,31393,31608,31823,32038,32253,32468,32683,32898,33113,33328,33543,33758,33973,34188,34403,34618,34833,35048,35263,35478,35693,35908,36123,36338,36553,36768,36983,37198,37413,37628,37843,38058,38273,38488,38703,38918,39133,39348,39563,39778,39993,40208,40423,40638,40853,41068,41283,41498,41713,41928,42143,42358,42573,42788,43003,43218,43433,43648,43863,44078,44293,44508,44723,44938,45153,45368,45580,45583,45798,46013
4,219,434,649,864,1079,1294,1509,1724,1939,2154,2369,2584,2799,3014,3229,3444,3659,3874,4089,4304,4519,4734,4949,5164,5379,5594,5809,6024,6239,6454,6669,6884,7099,7314,7529,7744,7959,8174,8389,8604,8819,9034,9249,9464,9679,9894,10109,10324,10539,10754,10969,11184,11399,11614,11829,12044,12259,12474,12689,12904,13119,13334,13549,13764,13979,14194,14409,14624,14839,15054,15269,15484,15699,15914,16129,16344,16559,16774,16989,17204,17419,17634,17849,18064,18279,18494,18709,18924,19139,19354,19569,19784,19999,20214,20429,20644,20859,21074,21289,21504,21719,21934,22149,22364,22579,22794,23009,23224,23439,23654,23869,24084,24299,24514,24729,24944,25159,25374,25589,25804,26019,26234,26449,26664,26879,27094,27309,27524,27739,27954,28169,28384,28599,28814,29029,29244,29459,29674,29889,30104,30319,30534,30749,30964,31179,31394,31609,31824,32039,32254,32469,32684,32899,33114,33329,33544,33759,33974,34189,34404,34619,34834,35049,35264,35479,35694,35909,36124,36339,36554,36769,36984,37199,37414,37629,37844,38059,38274,38489,38704,38919,39134,39349,39564,39779,39994,40209,40424,40639,40854,41069,41284,41499,41714,41929,42144,42359,42574,42789,43004,43219,43434,43649,43864,44079,44294,44509,44724,44939,45154,45365,45369,45584,45799,46014
5,220,435,650,865,1080,1295,1510,1725,1940,2155,2370,2585,2800,3015,3230,3445,3660,3875,4090,4305,4520,4735,4950,5165,5380,5595,5810,6025,6240,6455,6670,6885,7100,7315,7530,7745,7960,8175,8390,8605,8820,9035,9250,9465,9680,9895,10110,10325,10540,10755,10970,11185,11400,11615,11830,12045,12260,12475,12690,12905,13120,13335,13550,13765,13980,14195,14410,14625,14840,15055,15270,15485,15700,15915,16130,16345,16560,16775,16990,17205,17420,17635,17850,18065,18280,18495,18710,18925,19140,19355,19570,19785,20000,20215,20430,20645,20860,21075,21290,21505,21720,21935,22150,22365,22580,22795,23010,23225,23440,23655,23870,24085,24300,24515,24730,24945,25160,25375,25590,25805,26020,26235,26450,26665,26880,27095,27310,27525,27740,27955,28170,28385,28600,28815,29030,29245,29460,29675,29890,30105,30320,30535,30750,30965,31180,31395,31610,31825,32040,32255,32470,32685,32900,33115,33330,33545,33760,33975,34190,34405,34620,34835,35050,35265,35480,35695,35910,36125,36340,36555,36770,36985,37200,37415,37630,37845,38060,38275,38490,38705,38920,39135,39350,39565,39780,39995,40210,40425,40640,40855,41070,41285,41500,41715,41930,42145,42360,42575,42790,43005,43220,43435,43650,43865,44080,44295,44510,44725,44940,45150,45155,45370,45585,45800,46015
6,221,436,651,866,1081,1296,1511,1726,1941,2156,2371,2586,2801,3016,3231,3446,3661,3876,4091,4306,4521,4736,4951,5166,5381,5596,5811,6026,6241,6456,6671,6886,7101,7316,7531,7746,7961,8176,8391,8606,8821,9036,9251,9466,9681,9896,10111,10326,10541,10756,10971,11186,11401,11616,11831,12046,12261,12476,12691,12906,13121,13336,13551,13766,13981,14196,14411,14626,14841,15056,15271,15486,15701,15916,16131,16346,16561,16776,16991,17206,17421,17636,17851,18066,18281,18496,18711,18926,19141,19356,19571,19786,20001,20216,20431,20646,20861,21076,21291,21506,21721,21936,22151,22366,22581,22796,23011,23226,23441,23656,23871,24086,24301,24516,24731,24946,25161,25376,25591,25806,26021,26236,26451,26666,26881,27096,27311,27526,27741,27956,28171,28386,28601,28816,29031,29246,29461,29676,29891,30106,30321,30536,30751,30966,31181,31396,31611,31826,32041,32256,32471,32686,32901,33116,33331,33546,33761,33976,34191,34406,34621,34836,35051,35266,35481,35696,35911,36126,36341,36556,36771,36986,37201,37416,37631,37846,38061,38276,38491,38706,38921,39136,39351,39566,39781,39996,40211,40426,40641,40856,41071,41286,41501,41716,41931,42146,42361,42576,42791,43006,43221,43436,43651,43866,44081,44296,44511,44726,44935,44941,45156,45371,45586,45801,46016
7,222,437,652,867,1082,1297,1512,1727,1942,2157,2372,2587,2802,3017,3232,3447,3662,3877,4092,4307,4522,4737,4952,5167,5382,5597,5812,6027,6242,6457,6672,6887,7102,7317,7532,7747,7962,8177,8392,8607,8822,9037,9252,9467,9682,9897,10112,10327,10542,10757,10972,11187,11402,11617,11832,12047,12262,12477,12692,12907,13122,13337,13552,13767,13982,14197,14412,14627,14842,15057,15272,15487,15702,15917,16132,16347,16562,16777,16992,17207,17422,17637,17852,18067,18282,18497,18712,18927,19142,19357,19572,19787,20002,20217,20432,20647,20862,21077,21292,21507,21722,21937,22152,22367,22582,22797,23012,23227,23442,23657,23872,24087,24302,24517,24732,24947,25162,25377,25592,25807,26022,26237,26452,26667,26882,27097,27312,27527,27742,27957,28172,28387,28602,28817,29032,29247,29462,29677,29892,30107,30322,30537,30752,30967,31182,31397,31612,31827,32042,32257,32472,32687,32902,33117,33332,33547,33762,33977,34192,34407,34622,34837,35052,35267,35482,35697,35912,36127,36342,36557,36772,36987,37202,37417,37632,37847,38062,38277,38492,38707,38922,39137,39352,39567,39782,39997,40212,40427,40642,40857,41072,41287,41502,41717,41932,42147,42362,42577,42792,43007,43222,43437,43652,43867,44082,44297,44512,44720,44727,44942,45157,45372,45587,45802,46017
8,223,438,653,868,1083,1298,1513,1728,1943,2158,2373,2588,2803,3018,3233,3448,3663,3878,4093,4308,4523,4738,4953,5168,5383,5598,5813,6028,6243,6458,6673,6888,7103,7318,7533,7748,7963,8178,8393,8608,8823,9038,9253,9468,9683,9898,10113,10328,10543,10758,10973,11188,11403,11618,11833,12048,12263,12478,12693,12908,13123,13338,13553,13768,13983,14198,14413,14628,14843,15058,15273,15488,15703,15918,16133,16348,16563,16778,16993,17208,17423,17638,17853,18068,18283,18498,18713,18928,19143,19358,19573,19788,20003,20218,20433,20648,20863,21078,21293,21508,21723,21938,22153,22368,22583,22798,23013,23228,23443,23658,23873,24088,24303,24518,24733,24948,25163,25378,25593,25808,26023,26238,26453,26668,26883,27098,27313,27528,27743,27958,28173,28388,28603,28818,29033,29248,29463,29678,29893,30108,30323,30538,30753,30968,31183,31398,31613,31828,32043,32258,32473,32688,32903,33118,33333,33548,33763,33978,34193,34408,34623,34838,35053,35268,35483,35698,35913,36128,36343,36558,36773,36988,37203,37418,37633,37848,38063,38278,38493,38708,38923,39138,39353,39568,39783,39998,40213,40428,40643,40858,41073,41288,41503,41718,41933,42148,42363,42578,42793,43008,43223,43438,43653,43868,44083,44298,44505,44513,44728,44943,45158,45373,45588,45803,46018
9,224,439,654,869,1084,1299,1514,1729,1944,2159,2374,2589,2804,3019,3234,3449,3664,3879,4094,4309,4524,4739,4954,5169,5384,5599,5814,6029,6244,6459,6674,6889,7104,7319,7534,7749,7964,8179,8394,8609,8824,9039,9254,9469,9684,9899,10114,10329,10544,10759,10974,11189,11404,11619,11834,12049,12264,12479,12694,12909,13124,13339,13554,13769,13984,14199,14414,14629,14844,15059,15274,15489,15704,15919,16134,16349,16564,16779,16994,17209,17424,17639,17854,18069,18284,18499,18714,18929,19144,19359,19574,19789,20004,20219,20434,20649,20864,21079,21294,21509,21724,21939,22154,22369,22584,22799,23014,23229,23444,23659,23874,24089,24304,24519,24734,24949,25164,25379,25594,25809,26024,26239,26454,26669,26884,27099,27314,27529,27744,27959,28174,28389,28604,28819,29034,29249,29464,29679,29894,30109,30324,30539,30754,30969,31184,31399,31614,31829,32044,32259,32474,32689,32904,33119,33334,33549,33764,33979,34194,34409,34624,34839,35054,35269,35484,35699,35914,36129,36344,36559,36774,36989,37204,37419,37634,37849,38064,38279,38494,38709,38924,39139,39354,39569,39784,39999,40214,40429,40644,40859,41074,41289,41504,41719,41934,42149,42364,42579,42794,43009,43224,43439,43654,43869,44084,44290,44299,44514,44729,44944,45159,45374,45589,45804,46019
10,225,440,655,870,1085,1300,1515,1730,1945,2160,2375,2590,2805,3020,3235,3450,3665,3880,4095,4310,4525,4740,4955,5170,5385,5600,5815,6030,6245,6460,6675,6890,7105,7320,7535,7750,7965,8180,8395,8610,8825,9040,9255,9470,9685,9900,10115,10330,10545,10760,10975,11190,11405,11620,11835,12050,12265,12480,12695,12910,13125,13340,13555,13770,13985,14200,14415,14630,14845,15060,15275,15490,15705,15920,16135,16350,16565,16780,16995,17210,17425,17640,17855,18070,18285,18500,18715,18930,19145,19360,19575,19790,20005,20220,20435,20650,20865,21080,21295,21510,21725,21940,22155,22370,22585,22800,23015,23230,23445,23660,23875,24090,24305,24520,24735,24950,25165,25380,25595,25810,26025,26240,26455,26670,26885,27100,27315,27530,27745,27960,28175,28390,28605,28820,29035,29250,29465,29680,29895,30110,30325,30540,30755,30970,31185,31400,31615,31830,32045,32260,32475,32690,32905,33120,33335,33550,33765,33980,34195,34410,34625,34840,35055,35270,35485,35700,35915,36130,36345,36560,36775,36990,37205,37420,37635,37850,38065,38280,38495,38710,38925,39140,39355,39570,39785,40000,40215,40430,40645,40860,41075,41290,41505,41720,41935,42150,42365,42580,42795,43010,43225,43440,43655,43870,44075,44085,44300,44515,44730,44945,45160,45375,45590,45805,46020
11,226,441,656,871,1086,1301,1516,1731,1946,2161,2376,2591,2806,3021,3236,3451,3666,3881,4096,4311,4526,4741,4956,5171,5386,5601,5816,6031,6246,6461,6676,6891,7106,7321,7536,7751,7966,8181,8396,8611,8826,9041,9256,9471,9686,9901,10116,10331,10546,10761,10976,11191,11406,11621,11836,12051,12266,12481,12696,12911,13126,13341,13556,13771,13986,14201,14416,14631,14846,15061,15276,15491,15706,15921,16136,16351,16566,16781,16996,17211,17426,17641,17856,18071,18286,18501,18716,18931,19146,19361,19576,19791,20006,20221,20436,20651,20866,21081,21296,21511,21726,21941,22156,22371,22586,22801,23016,23231,23446,23661,23876,24091,24306,24521,24736,24951,25166,25381,25596,25811,26026,26241,26456,26671,26886,27101,27316,27531,27746,27961,28176,28391,28606,28821,29036,29251,29466,29681,29896,30111,30326,30541,30756,30971,31186,31401,31616,31831,32046,32261,32476,32691,32906,33121,33336,33551,33766,33981,34196,34411,34626,34841,35056,35271,35486,35701,35916,36131,36346,36561,36776,36991,37206,37421,37636,37851,38066,38281,38496,38711,38926,39141,39356,39571,39786,40001,40216,40431,40646,40861,41076,41291,41506,41721,41936,42151,42366,42581,42796,43011,43226,43441,43656,43860,43871,44086,44301,44516,44731,44946,45161,45376,45591,45806,46021
