1,282,563,844,1125,1406,1687,1968,2249,2530,2811,3092,3373,3654,3935,4216,4497,4778,5059,5340,5621,5902,6183,6464,6745,7026,7307,7588,7869,8150,8431,8712,8993,9274,9555,9836,10117,10398,10679,10960,11241,11522,11803,12084,12365,12646,12927,13208,13489,13770,14051,14332,14613,14894,15175,15456,15737,16018,16299,16580,16861,17142,17423,17704,17985,18266,18547,18828,19109,19390,19671,19952,20233,20514,20795,21076,21357,21638,21919,22200,22481,22762,23043,23324,23605,23886,24167,24448,24729,25010,25291,25572,25853,26134,26415,26696,26977,27258,27539,27820,28101,28382,28663,28944,29225,29506,29787,30068,30349,30630,30911,31192,31473,31754,32035,32316,32597,32878,33159,33440,33721,34002,34283,34564,34845,35126,35407,35688,35969,36250,36531,36812,37093,37374,37655,37936,38217,38498,38779,39060,39341,39622,39903,40184,40465,40746,41027,41308,41589,41870,42151,42432,42713,42994,43275,43556,43837,44118,44399,44680,44961,45242,45523,45804,46085,46366,46647,46928,47209,47490,47771,48052,48333,48614,48895,49176,49457,49738,50019,50300,50581,50862,51143,51424,51705,51986,52267,52548,52829,53110,53391,53672,53953,54234,54515,54796,55077,55358,55639,55920,56201,56482,56763,57044,57325,57606,57887,58168,58449,58730,59011,59292,59573,59854,60135,60416,60697,60978,61259,61540,61821,62102,62383,62664,62945,63226,63507,63788,64069,64350,64631,64912,65193,65474,65755,66036,66317,66598,66879,67160,67441,67722,68003,68284,68565,68846,69127,69408,69689,69970,70251,70532,70813,71094,71375,71656,71937,72218,72499,72780,73061,73342,73623,73904,74185,74466,74747,75028,75309,75590,75871,76152,76433,76714,76995,77276,77557,77838,78119,78400,78680,78681
2,283,564,845,1126,1407,1688,1969,2250,2531,2812,3093,3374,3655,3936,4217,4498,4779,5060,5341,5622,5903,6184,6465,6746,7027,7308,7589,7870,8151,8432,8713,8994,9275,9556,9837,10118,10399,10680,10961,11242,11523,11804,12085,12366,12647,12928,13209,13490,13771,14052,14333,14614,14895,15176,15457,15738,16019,16300,16581,16862,17143,17424,17705,17986,18267,18548,18829,19110,19391,19672,19953,20234,20515,20796,21077,21358,21639,21920,22201,22482,22763,23044,23325,23606,23887,24168,24449,24730,25011,25292,25573,25854,26135,26416,26697,26978,27259,27540,27821,28102,28383,28664,28945,29226,29507,29788,30069,30350,30631,30912,31193,31474,31755,32036,32317,32598,32879,33160,33441,33722,34003,34284,34565,34846,35127,35408,35689,35970,36251,36532,36813,37094,37375,37656,37937,38218,38499,38780,39061,39342,39623,39904,40185,40466,40747,41028,41309,41590,41871,42152,42433,42714,42995,43276,43557,43838,44119,44400,44681,44962,45243,45524,45805,46086,46367,46648,46929,47210,47491,47772,48053,48334,48615,48896,49177,49458,49739,50020,50301,50582,50863,51144,51425,51706,51987,52268,52549,52830,53111,53392,53673,53954,54235,54516,54797,55078,55359,55640,55921,56202,56483,56764,57045,57326,57607,57888,58169,58450,58731,59012,59293,59574,59855,60136,60417,60698,60979,61260,61541,61822,62103,62384,62665,62946,63227,63508,63789,64070,64351,64632,64913,65194,65475,65756,66037,66318,66599,66880,67161,67442,67723,68004,68285,68566,68847,69128,69409,69690,69971,70252,70533,70814,71095,71376,71657,71938,72219,72500,72781,73062,73343,73624,73905,74186,74467,74748,75029,75310,75591,75872,76153,76434,76715,76996,77277,77558,77839,78120,78399,78401,78682
3,284,565,846,1127,1408,1689,1970,2251,2532,2813,3094,3375,3656,3937,4218,4499,4780,5061,5342,5623,5904,6185,6466,6747,7028,7309,7590,7871,8152,8433,8714,8995,9276,9557,9838,10119,10400,10681,10962,11243,11524,11805,12086,12367,12648,12929,13210,13491,13772,14053,14334,14615,14896,15177,15458,15739,16020,16301,16582,16863,17144,17425,17706,17987,18268,18549,18830,19111,19392,19673,19954,20235,20516,20797,21078,21359,21640,21921,22202,22483,22764,23045,23326,23607,23888,24169,24450,24731,25012,25293,25574,25855,26136,26417,26698,26979,27260,27541,27822,28103,28384,28665,28946,29227,29508,29789,30070,30351,30632,30913,31194,31475,31756,32037,32318,32599,32880,33161,33442,33723,34004,34285,34566,34847,35128,35409,35690,35971,36252,36533,36814,37095,37376,37657,37938,38219,38500,38781,39062,39343,39624,39905,40186,40467,40748,41029,41310,41591,41872,42153,42434,42715,42996,43277,43558,43839,44120,44401,44682,44963,45244,45525,45806,46087,46368,46649,46930,47211,47492,47773,48054,48335,48616,48897,49178,49459,49740,50021,50302,50583,50864,51145,51426,51707,51988,52269,52550,52831,53112,53393,53674,53955,54236,54517,54798,55079,55360,55641,55922,56203,56484,56765,57046,57327,57608,57889,58170,58451,58732,59013,59294,59575,59856,60137,60418,60699,60980,61261,61542,61823,62104,62385,62666,62947,63228,63509,63790,64071,64352,64633,64914,65195,65476,65757,66038,66319,66600,66881,67162,67443,67724,68005,68286,68567,68848,69129,69410,69691,69972,70253,70534,70815,71096,71377,71658,71939,72220,72501,72782,73063,73344,73625,73906,74187,74468,74749,75030,75311,75592,75873,76154,76435,76716,76997,77278,77559,77840,78118,78121,78402,78683
4,285,566,847,1128,1409,1690,1971,2252,2533,2814,3095,3376,3657,3938,4219,4500,4781,5062,5343,5624,5905,6186,6467,6748,7029,7310,7591,7872,8153,8434,8715,8996,9277,9558,9839,10120,10401,10682,10963,11244,11525,11806,12087,12368,12649,12930,13211,13492,13773,14054,14335,14616,14897,15178,15459,15740,16021,16302,16583,16864,17145,17426,17707,17988,18269,18550,18831,19112,19393,19674,19955,20236,20517,20798,21079,21360,21641,21922,22203,22484,22765,23046,23327,23608,23889,24170,24451,24732,25013,25294,25575,25856,26137,26418,26699,26980,27261,27542,27823,28104,28385,28666,28947,29228,29509,29790,30071,30352,30633,30914,31195,31476,31757,32038,32319,32600,32881,33162,33443,33724,34005,34286,34567,34848,35129,35410,35691,35972,36253,36534,36815,37096,37377,37658,37939,38220,38501,38782,39063,39344,39625,39906,40187,40468,40749,41030,41311,41592,41873,42154,42435,42716,42997,43278,43559,43840,44121,44402,44683,44964,45245,45526,45807,46088,46369,46650,46931,47212,47493,47774,48055,48336,48617,48898,49179,49460,49741,50022,50303,50584,50865,51146,51427,51708,51989,52270,52551,52832,53113,53394,53675,53956,54237,54518,54799,55080,55361,55642,55923,56204,56485,56766,57047,57328,57609,57890,58171,58452,58733,59014,59295,59576,59857,60138,60419,60700,60981,61262,61543,61824,62105,62386,62667,62948,63229,63510,63791,64072,64353,64634,64915,65196,65477,65758,66039,66320,66601,66882,67163,67444,67725,68006,68287,68568,68849,69130,69411,69692,69973,70254,70535,70816,71097,71378,71659,71940,72221,72502,72783,73064,73345,73626,73907,74188,74469,74750,75031,75312,75593,75874,76155,76436,76717,76998,77279,77560,77837,77841,78122,78403,78684
5,286,567,848,1129,1410,1691,1972,2253,2534,2815,3096,3377,3658,3939,4220,4501,4782,5063,5344,5625,5906,6187,6468,6749,7030,7311,7592,7873,8154,8435,8716,8997,9278,9559,9840,10121,10402,10683,10964,11245,11526,11807,12088,12369,12650,12931,13212,13493,13774,14055,14336,14617,14898,15179,15460,15741,16022,16303,16584,16865,17146,17427,17708,17989,18270,18551,18832,19113,19394,19675,19956,20237,20518,20799,21080,21361,21642,21923,22204,22485,22766,23047,23328,23609,23890,24171,24452,24733,25014,25295,25576,25857,26138,26419,26700,26981,27262,27543,27824,28105,28386,28667,28948,29229,29510,29791,30072,30353,30634,30915,31196,31477,31758,32039,32320,32601,32882,33163,33444,33725,34006,34287,34568,34849,35130,35411,35692,35973,36254,36535,36816,37097,37378,37659,37940,38221,38502,38783,39064,39345,39626,39907,40188,40469,40750,41031,41312,41593,41874,42155,42436,42717,42998,43279,43560,43841,44122,44403,44684,44965,45246,45527,45808,46089,46370,46651,46932,47213,47494,47775,48056,48337,48618,48899,49180,49461,49742,50023,50304,50585,50866,51147,51428,51709,51990,52271,52552,52833,53114,53395,53676,53957,54238,54519,54800,55081,55362,55643,55924,56205,56486,56767,57048,57329,57610,57891,58172,58453,58734,59015,59296,59577,59858,60139,60420,60701,60982,61263,61544,61825,62106,62387,62668,62949,63230,63511,63792,64073,64354,64635,64916,65197,65478,65759,66040,66321,66602,66883,67164,67445,67726,68007,68288,68569,68850,69131,69412,69693,69974,70255,70536,70817,71098,71379,71660,71941,72222,72503,72784,73065,73346,73627,73908,74189,74470,74751,75032,75313,75594,75875,76156,76437,76718,76999,77280,77556,77561,77842,78123,78404,78685
6,287,568,849,1130,1411,1692,1973,2254,2535,2816,3097,3378,3659,3940,4221,4502,4783,5064,5345,5626,5907,6188,6469,6750,7031,7312,7593,7874,8155,8436,8717,8998,9279,9560,9841,10122,10403,10684,10965,11246,11527,11808,12089,12370,12651,12932,13213,13494,13775,14056,14337,14618,14899,15180,15461,15742,16023,16304,16585,16866,17147,17428,17709,17990,18271,18552,18833,19114,19395,19676,19957,20238,20519,20800,21081,21362,21643,21924,22205,22486,22767,23048,23329,23610,23891,24172,24453,24734,25015,25296,25577,25858,26139,26420,26701,26982,27263,27544,27825,28106,28387,28668,28949,29230,29511,29792,30073,30354,30635,30916,31197,31478,31759,32040,32321,32602,32883,33164,33445,33726,34007,34288,34569,34850,35131,35412,35693,35974,36255,36536,36817,37098,37379,37660,37941,38222,38503,38784,39065,39346,39627,39908,40189,40470,40751,41032,41313,41594,41875,42156,42437,42718,42999,43280,43561,43842,44123,44404,44685,44966,45247,45528,45809,46090,46371,46652,46933,47214,47495,47776,48057,48338,48619,48900,49181,49462,49743,50024,50305,50586,50867,51148,51429,51710,51991,52272,52553,52834,53115,53396,53677,53958,54239,54520,54801,55082,55363,55644,55925,56206,56487,56768,57049,57330,57611,57892,58173,58454,58735,59016,59297,59578,59859,60140,60421,60702,60983,61264,61545,61826,62107,62388,62669,62950,63231,63512,63793,64074,64355,64636,64917,65198,65479,65760,66041,66322,66603,66884,67165,67446,67727,68008,68289,68570,68851,69132,69413,69694,69975,70256,70537,70818,71099,71380,71661,71942,72223,72504,72785,73066,73347,73628,73909,74190,74471,74752,75033,75314,75595,75876,76157,76438,76719,77000,77275,77281,77562,77843,78124,78405,78686
7,288,569,850,1131,1412,1693,1974,2255,2536,2817,3098,3379,3660,3941,4222,4503,4784,5065,5346,5627,5908,6189,6470,6751,7032,7313,7594,7875,8156,8437,8718,8999,9280,9561,9842,10123,10404,10685,10966,11247,11528,11809,12090,12371,12652,12933,13214,13495,13776,14057,14338,14619,14900,15181,15462,15743,16024,16305,16586,16867,17148,17429,17710,17991,18272,18553,18834,19115,19396,19677,19958,20239,20520,20801,21082,21363,21644,21925,22206,22487,22768,23049,23330,23611,23892,24173,24454,24735,25016,25297,25578,25859,26140,26421,26702,26983,27264,27545,27826,28107,28388,28669,28950,29231,29512,29793,30074,30355,30636,30917,31198,31479,31760,32041,32322,32603,32884,33165,33446,33727,34008,34289,34570,34851,35132,35413,35694,35975,36256,36537,36818,37099,37380,37661,37942,38223,38504,38785,39066,39347,39628,39909,40190,40471,40752,41033,41314,41595,41876,42157,42438,42719,43000,43281,43562,43843,44124,44405,44686,44967,45248,45529,45810,46091,46372,46653,46934,47215,47496,47777,48058,48339,48620,48901,49182,49463,49744,50025,50306,50587,50868,51149,51430,51711,51992,52273,52554,52835,53116,53397,53678,53959,54240,54521,54802,55083,55364,55645,55926,56207,56488,56769,57050,57331,57612,57893,58174,58455,58736,59017,59298,59579,59860,60141,60422,60703,60984,61265,61546,61827,62108,62389,62670,62951,63232,63513,63794,64075,64356,64637,64918,65199,65480,65761,66042,66323,66604,66885,67166,67447,67728,68009,68290,68571,68852,69133,69414,69695,69976,70257,70538,70819,71100,71381,71662,71943,72224,72505,72786,73067,73348,73629,73910,74191,74472,74753,75034,75315,75596,75877,76158,76439,76720,76994,77001,77282,77563,77844,78125,78406,78687
8,289,570,851,1132,1413,1694,1975,2256,2537,2818,3099,3380,3661,3942,4223,4504,4785,5066,5347,5628,5909,6190,6471,6752,7033,7314,7595,7876,8157,8438,8719,9000,9281,9562,9843,10124,10405,10686,10967,11248,11529,11810,12091,12372,12653,12934,13215,13496,13777,14058,14339,14620,14901,15182,15463,15744,16025,16306,16587,16868,17149,17430,17711,17992,18273,18554,18835,19116,19397,19678,19959,20240,20521,20802,21083,21364,21645,21926,22207,22488,22769,23050,23331,23612,23893,24174,24455,24736,25017,25298,25579,25860,26141,26422,26703,26984,27265,27546,27827,28108,28389,28670,28951,29232,29513,29794,30075,30356,30637,30918,31199,31480,31761,32042,32323,32604,32885,33166,33447,33728,34009,34290,34571,34852,35133,35414,35695,35976,36257,36538,36819,37100,37381,37662,37943,38224,38505,38786,39067,39348,39629,39910,40191,40472,40753,41034,41315,41596,41877,42158,42439,42720,43001,43282,43563,43844,44125,44406,44687,44968,45249,45530,45811,46092,46373,46654,46935,47216,47497,47778,48059,48340,48621,48902,49183,49464,49745,50026,50307,50588,50869,51150,51431,51712,51993,52274,52555,52836,53117,53398,53679,53960,54241,54522,54803,55084,55365,55646,55927,56208,56489,56770,57051,57332,57613,57894,58175,58456,58737,59018,59299,59580,59861,60142,60423,60704,60985,61266,61547,61828,62109,62390,62671,62952,63233,63514,63795,64076,64357,64638,64919,65200,65481,65762,66043,66324,66605,66886,67167,67448,67729,68010,68291,68572,68853,69134,69415,69696,69977,70258,70539,70820,71101,71382,71663,71944,72225,72506,72787,73068,73349,73630,73911,74192,74473,74754,75035,75316,75597,75878,76159,76440,76713,76721,77002,77283,77564,77845,78126,78407,78688
9,290,571,852,1133,1414,1695,1976,2257,2538,2819,3100,3381,3662,3943,4224,4505,4786,5067,5348,5629,5910,6191,6472,6753,7034,7315,7596,7877,8158,8439,8720,9001,9282,9563,9844,10125,10406,10687,10968,11249,11530,11811,12092,12373,12654,12935,13216,13497,13778,14059,14340,14621,14902,15183,15464,15745,16026,16307,16588,16869,17150,17431,17712,17993,18274,18555,18836,19117,19398,19679,19960,20241,20522,20803,21084,21365,21646,21927,22208,22489,22770,23051,23332,23613,23894,24175,24456,24737,25018,25299,25580,25861,26142,26423,26704,26985,27266,27547,27828,28109,28390,28671,28952,29233,29514,29795,30076,30357,30638,30919,31200,31481,31762,32043,32324,32605,32886,33167,33448,33729,34010,34291,34572,34853,35134,35415,35696,35977,36258,36539,36820,37101,37382,37663,37944,38225,38506,38787,39068,39349,39630,39911,40192,40473,40754,41035,41316,41597,41878,42159,42440,42721,43002,43283,43564,43845,44126,44407,44688,44969,45250,45531,45812,46093,46374,46655,46936,47217,47498,47779,48060,48341,48622,48903,49184,49465,49746,50027,50308,50589,50870,51151,51432,51713,51994,52275,52556,52837,53118,53399,53680,53961,54242,54523,54804,55085,55366,55647,55928,56209,56490,56771,57052,57333,57614,57895,58176,58457,58738,59019,59300,59581,59862,60143,60424,60705,60986,61267,61548,61829,62110,62391,62672,62953,63234,63515,63796,64077,64358,64639,64920,65201,65482,65763,66044,66325,66606,66887,67168,67449,67730,68011,68292,68573,68854,69135,69416,69697,69978,70259,70540,70821,71102,71383,71664,71945,72226,72507,72788,73069,73350,73631,73912,74193,74474,74755,75036,75317,75598,75879,76160,76432,76441,76722,77003,77284,77565,77846,78127,78408,78689
10,291,572,853,1134,1415,1696,1977,2258,2539,2820,3101,3382,3663,3944,4225,4506,4787,5068,5349,5630,5911,6192,6473,6754,7035,7316,7597,7878,8159,8440,8721,9002,9283,9564,9845,10126,10407,10688,10969,11250,11531,11812,12093,12374,12655,12936,13217,13498,13779,14060,14341,14622,14903,15184,15465,15746,16027,16308,16589,16870,17151,17432,17713,17994,18275,18556,18837,19118,19399,19680,19961,20242,20523,20804,21085,21366,21647,21928,22209,22490,22771,23052,23333,23614,23895,24176,24457,24738,25019,25300,25581,25862,26143,26424,26705,26986,27267,27548,27829,28110,28391,28672,28953,29234,29515,29796,30077,30358,30639,30920,31201,31482,31763,32044,32325,32606,32887,33168,33449,33730,34011,34292,34573,34854,35135,35416,35697,35978,36259,36540,36821,37102,37383,37664,37945,38226,38507,38788,39069,39350,39631,39912,40193,40474,40755,41036,41317,41598,41879,42160,42441,42722,43003,43284,43565,43846,44127,44408,44689,44970,45251,45532,45813,46094,46375,46656,46937,47218,47499,47780,48061,48342,48623,48904,49185,49466,49747,50028,50309,50590,50871,51152,51433,51714,51995,52276,52557,52838,53119,53400,53681,53962,54243,54524,54805,55086,55367,55648,55929,56210,56491,56772,57053,57334,57615,57896,58177,58458,58739,59020,59301,59582,59863,60144,60425,60706,60987,61268,61549,61830,62111,62392,62673,62954,63235,63516,63797,64078,64359,64640,64921,65202,65483,65764,66045,66326,66607,66888,67169,67450,67731,68012,68293,68574,68855,69136,69417,69698,69979,70260,70541,70822,71103,71384,71665,71946,72227,72508,72789,73070,73351,73632,73913,74194,74475,74756,75037,75318,75599,75880,76151,76161,76442,76723,77004,77285,77566,77847,78128,78409,78690
11,292,573,854,1135,1416,1697,1978,2259,2540,2821,3102,3383,3664,3945,4226,4507,4788,5069,5350,5631,5912,6193,6474,6755,7036,7317,7598,7879,8160,8441,8722,9003,9284,9565,9846,10127,10408,10689,10970,11251,11532,11813,12094,12375,12656,12937,13218,13499,13780,14061,14342,14623,14904,15185,15466,15747,16028,16309,16590,16871,17152,17433,17714,17995,18276,18557,18838,19119,19400,19681,19962,20243,20524,20805,21086,21367,21648,21929,22210,22491,22772,23053,23334,23615,23896,24177,24458,24739,25020,25301,25582,25863,26144,26425,26706,26987,27268,27549,27830,28111,28392,28673,28954,29235,29516,29797,30078,30359,30640,30921,31202,31483,31764,32045,32326,32607,32888,33169,33450,33731,34012,34293,34574,34855,35136,35417,35698,35979,36260,36541,36822,37103,37384,37665,37946,38227,38508,38789,39070,39351,39632,39913,40194,40475,40756,41037,41318,41599,41880,42161,42442,42723,43004,43285,43566,43847,44128,44409,44690,44971,45252,45533,45814,46095,46376,46657,46938,47219,47500,47781,48062,48343,48624,48905,49186,49467,49748,50029,50310,50591,50872,51153,51434,51715,51996,52277,52558,52839,53120,53401,53682,53963,54244,54525,54806,55087,55368,55649,55930,56211,56492,56773,57054,57335,57616,57897,58178,58459,58740,59021,59302,59583,59864,60145,60426,60707,60988,61269,61550,61831,62112,62393,62674,62955,63236,63517,63798,64079,64360,64641,64922,65203,65484,65765,66046,66327,66608,66889,67170,67451,67732,68013,68294,68575,68856,69137,69418,69699,69980,70261,70542,70823,71104,71385,71666,71947,72228,72509,72790,73071,73352,73633,73914,74195,74476,74757,75038,75319,75600,75870,75881,76162,76443,76724,77005,77286,77567,77848,78129,78410,78691
