1,238,475,712,949,1186,1423,1660,1897,2134,2371,2608,2845,3082,3319,3556,3793,4030,4267,4504,4741,4978,5215,5452,5689,5926,6163,6400,6637,6874,7111,7348,7585,7822,8059,8296,8533,8770,9007,9244,9481,9718,9955,10192,10429,10666,10903,11140,11377,11614,11851,12088,12325,12562,12799,13036,13273,13510,13747,13984,14221,14458,14695,14932,15169,15406,15643,15880,16117,16354,16591,16828,17065,17302,17539,17776,18013,18250,18487,18724,18961,19198,19435,19672,19909,20146,20383,20620,20857,21094,21331,21568,21805,22042,22279,22516,22753,22990,23227,23464,23701,23938,24175,24412,24649,24886,25123,25360,25597,25834,26071,26308,26545,26782,27019,27256,27493,27730,27967,28204,28441,28678,28915,29152,29389,29626,29863,30100,30337,30574,30811,31048,31285,31522,31759,31996,32233,32470,32707,32944,33181,33418,33655,33892,34129,34366,34603,34840,35077,35314,35551,35788,36025,36262,36499,36736,36973,37210,37447,37684,37921,38158,38395,38632,38869,39106,39343,39580,39817,40054,40291,40528,40765,41002,41239,41476,41713,41950,42187,42424,42661,42898,43135,43372,43609,43846,44083,44320,44557,44794,45031,45268,45505,45742,45979,46216,46453,46690,46927,47164,47401,47638,47875,48112,48349,48586,48823,49060,49297,49534,49771,50008,50245,50482,50719,50956,51193,51430,51667,51904,52141,52378,52615,52852,53089,53326,53563,53800,54037,54274,54511,54748,54985,55222,55459,55696,55932,55933
2,239,476,713,950,1187,1424,1661,1898,2135,2372,2609,2846,3083,3320,3557,3794,4031,4268,4505,4742,4979,5216,5453,5690,5927,6164,6401,6638,6875,7112,7349,7586,7823,8060,8297,8534,8771,9008,9245,9482,9719,9956,10193,10430,10667,10904,11141,11378,11615,11852,12089,12326,12563,12800,13037,13274,13511,13748,13985,14222,14459,14696,14933,15170,15407,15644,15881,16118,16355,16592,16829,17066,17303,17540,17777,18014,18251,18488,18725,18962,19199,19436,19673,19910,20147,20384,20621,20858,21095,21332,21569,21806,22043,22280,22517,22754,22991,23228,23465,23702,23939,24176,24413,24650,24887,25124,25361,25598,25835,26072,26309,26546,26783,27020,27257,27494,27731,27968,28205,28442,28679,28916,29153,29390,29627,29864,30101,30338,30575,30812,31049,31286,31523,31760,31997,32234,32471,32708,32945,33182,33419,33656,33893,34130,34367,34604,34841,35078,35315,35552,35789,36026,36263,36500,36737,36974,37211,37448,37685,37922,38159,38396,38633,38870,39107,39344,39581,39818,40055,40292,40529,40766,41003,41240,41477,41714,41951,42188,42425,42662,42899,43136,43373,43610,43847,44084,44321,44558,44795,45032,45269,45506,45743,45980,46217,46454,46691,46928,47165,47402,47639,47876,48113,48350,48587,48824,49061,49298,49535,49772,50009,50246,50483,50720,50957,51194,51431,51668,51905,52142,52379,52616,52853,53090,53327,53564,53801,54038,54275,54512,54749,54986,55223,55460,55695,55697,55934
3,240,477,714,951,1188,1425,1662,1899,2136,2373,2610,2847,3084,3321,3558,3795,4032,4269,4506,4743,4980,5217,5454,5691,5928,6165,6402,6639,6876,7113,7350,7587,7824,8061,8298,8535,8772,9009,9246,9483,9720,9957,10194,10431,10668,10905,11142,11379,11616,11853,12090,12327,12564,12801,13038,13275,13512,13749,13986,14223,14460,14697,14934,15171,15408,15645,15882,16119,16356,16593,16830,17067,17304,17541,17778,18015,18252,18489,18726,18963,19200,19437,19674,19911,20148,20385,20622,20859,21096,21333,21570,21807,22044,22281,22518,22755,22992,23229,23466,23703,23940,24177,24414,24651,24888,25125,25362,25599,25836,26073,26310,26547,26784,27021,27258,27495,27732,27969,28206,28443,28680,28917,29154,29391,29628,29865,30102,30339,30576,30813,31050,31287,31524,31761,31998,32235,32472,32709,32946,33183,33420,33657,33894,34131,34368,34605,34842,35079,35316,35553,35790,36027,36264,36501,36738,36975,37212,37449,37686,37923,38160,38397,38634,38871,39108,39345,39582,39819,40056,40293,40530,40767,41004,41241,41478,41715,41952,42189,42426,42663,42900,43137,43374,43611,43848,44085,44322,44559,44796,45033,45270,45507,45744,45981,46218,46455,46692,46929,47166,47403,47640,47877,48114,48351,48588,48825,49062,49299,49536,49773,50010,50247,50484,50721,50958,51195,51432,51669,51906,52143,52380,52617,52854,53091,53328,53565,53802,54039,54276,54513,54750,54987,55224,55458,55461,55698,55935
4,241,478,715,952,1189,1426,1663,1900,2137,2374,2611,2848,3085,3322,3559,3796,4033,4270,4507,4744,4981,5218,5455,5692,5929,6166,6403,6640,6877,7114,7351,7588,7825,8062,8299,8536,8773,9010,9247,9484,9721,9958,10195,10432,10669,10906,11143,11380,11617,11854,12091,12328,12565,12802,13039,13276,13513,13750,13987,14224,14461,14698,14935,15172,15409,15646,15883,16120,16357,16594,16831,17068,17305,17542,17779,18016,18253,18490,18727,18964,19201,19438,19675,19912,20149,20386,20623,20860,21097,21334,21571,21808,22045,22282,22519,22756,22993,23230,23467,23704,23941,24178,24415,24652,24889,25126,25363,25600,25837,26074,26311,26548,26785,27022,27259,27496,27733,27970,28207,28444,28681,28918,29155,29392,29629,29866,30103,30340,30577,30814,31051,31288,31525,31762,31999,32236,32473,32710,32947,33184,33421,33658,33895,34132,34369,34606,34843,35080,35317,35554,35791,36028,36265,36502,36739,36976,37213,37450,37687,37924,38161,38398,38635,38872,39109,39346,39583,39820,40057,40294,40531,40768,41005,41242,41479,41716,41953,42190,42427,42664,42901,43138,43375,43612,43849,44086,44323,44560,44797,45034,45271,45508,45745,45982,46219,46456,46693,46930,47167,47404,47641,47878,48115,48352,48589,48826,49063,49300,49537,49774,50011,50248,50485,50722,50959,51196,51433,51670,51907,52144,52381,52618,52855,53092,53329,53566,53803,54040,54277,54514,54751,54988,55221,55225,55462,55699,55936
5,242,479,716,953,1190,1427,1664,1901,2138,2375,2612,2849,3086,3323,3560,3797,4034,4271,4508,4745,4982,5219,5456,5693,5930,6167,6404,6641,6878,7115,7352,7589,7826,8063,8300,8537,8774,9011,9248,9485,9722,9959,10196,10433,10670,10907,11144,11381,11618,11855,12092,12329,12566,12803,13040,13277,13514,13751,13988,14225,14462,14699,14936,15173,15410,15647,15884,16121,16358,16595,16832,17069,17306,17543,17780,18017,18254,18491,18728,18965,19202,19439,19676,19913,20150,20387,20624,20861,21098,21335,21572,21809,22046,22283,22520,22757,22994,23231,23468,23705,23942,24179,24416,24653,24890,25127,25364,25601,25838,26075,26312,26549,26786,27023,27260,27497,27734,27971,28208,28445,28682,28919,29156,29393,29630,29867,30104,30341,30578,30815,31052,31289,31526,31763,32000,32237,32474,32711,32948,33185,33422,33659,33896,34133,34370,34607,34844,35081,35318,35555,35792,36029,36266,36503,36740,36977,37214,37451,37688,37925,38162,38399,38636,38873,39110,39347,39584,39821,40058,40295,40532,40769,41006,41243,41480,41717,41954,42191,42428,42665,42902,43139,43376,43613,43850,44087,44324,44561,44798,45035,45272,45509,45746,45983,46220,46457,46694,46931,47168,47405,47642,47879,48116,48353,48590,48827,49064,49301,49538,49775,50012,50249,50486,50723,50960,51197,51434,51671,51908,52145,52382,52619,52856,53093,53330,53567,53804,54041,54278,54515,54752,54984,54989,55226,55463,55700,55937
6,243,480,717,954,1191,1428,1665,1902,2139,2376,2613,2850,3087,3324,3561,3798,4035,4272,4509,4746,4983,5220,5457,5694,5931,6168,6405,6642,6879,7116,7353,7590,7827,8064,8301,8538,8775,9012,9249,9486,9723,9960,10197,10434,10671,10908,11145,11382,11619,11856,12093,12330,12567,12804,13041,13278,13515,13752,13989,14226,14463,14700,14937,15174,15411,15648,15885,16122,16359,16596,16833,17070,17307,17544,17781,18018,18255,18492,18729,18966,19203,19440,19677,19914,20151,20388,20625,20862,21099,21336,21573,21810,22047,22284,22521,22758,22995,23232,23469,23706,23943,24180,24417,24654,24891,25128,25365,25602,25839,26076,26313,26550,26787,27024,27261,27498,27735,27972,28209,28446,28683,28920,29157,29394,29631,29868,30105,30342,30579,30816,31053,31290,31527,31764,32001,32238,32475,32712,32949,33186,33423,33660,33897,34134,34371,34608,34845,35082,35319,35556,35793,36030,36267,36504,36741,36978,37215,37452,37689,37926,38163,38400,38637,38874,39111,39348,39585,39822,40059,40296,40533,40770,41007,41244,41481,41718,41955,42192,42429,42666,42903,43140,43377,43614,43851,44088,44325,44562,44799,45036,45273,45510,45747,45984,46221,46458,46695,46932,47169,47406,47643,47880,48117,48354,48591,48828,49065,49302,49539,49776,50013,50250,50487,50724,50961,51198,51435,51672,51909,52146,52383,52620,52857,53094,53331,53568,53805,54042,54279,54516,54747,54753,54990,55227,55464,55701,55938
7,244,481,718,955,1192,1429,1666,1903,2140,2377,2614,2851,3088,3325,3562,3799,4036,4273,4510,4747,4984,5221,5458,5695,5932,6169,6406,6643,6880,7117,7354,7591,7828,8065,8302,8539,8776,9013,9250,9487,9724,9961,10198,10435,10672,10909,11146,11383,11620,11857,12094,12331,12568,12805,13042,13279,13516,13753,13990,14227,14464,14701,14938,15175,15412,15649,15886,16123,16360,16597,16834,17071,17308,17545,17782,18019,18256,18493,18730,18967,19204,19441,19678,19915,20152,20389,20626,20863,21100,21337,21574,21811,22048,22285,22522,22759,22996,23233,23470,23707,23944,24181,24418,24655,24892,25129,25366,25603,25840,26077,26314,26551,26788,27025,27262,27499,27736,27973,28210,28447,28684,28921,29158,29395,29632,29869,30106,30343,30580,30817,31054,31291,31528,31765,32002,32239,32476,32713,32950,33187,33424,33661,33898,34135,34372,34609,34846,35083,35320,35557,35794,36031,36268,36505,36742,36979,37216,37453,37690,37927,38164,38401,38638,38875,39112,39349,39586,39823,40060,40297,40534,40771,41008,41245,41482,41719,41956,42193,42430,42667,42904,43141,43378,43615,43852,44089,44326,44563,44800,45037,45274,45511,45748,45985,46222,46459,46696,46933,47170,47407,47644,47881,48118,48355,48592,48829,49066,49303,49540,49777,50014,50251,50488,50725,50962,51199,51436,51673,51910,52147,52384,52621,52858,53095,53332,53569,53806,54043,54280,54510,54517,54754,54991,55228,55465,55702,55939
8,245,482,719,956,1193,1430,1667,1904,2141,2378,2615,2852,3089,3326,3563,3800,4037,4274,4511,4748,4985,5222,5459,5696,5933,6170,6407,6644,6881,7118,7355,7592,7829,8066,8303,8540,8777,9014,9251,9488,9725,9962,10199,10436,10673,10910,11147,11384,11621,11858,12095,12332,12569,12806,13043,13280,13517,13754,13991,14228,14465,14702,14939,15176,15413,15650,15887,16124,16361,16598,16835,17072,17309,17546,17783,18020,18257,18494,18731,18968,19205,19442,19679,19916,20153,20390,20627,20864,21101,21338,21575,21812,22049,22286,22523,22760,22997,23234,23471,23708,23945,24182,24419,24656,24893,25130,25367,25604,25841,26078,26315,26552,26789,27026,27263,27500,27737,27974,28211,28448,28685,28922,29159,29396,29633,29870,30107,30344,30581,30818,31055,31292,31529,31766,32003,32240,32477,32714,32951,33188,33425,33662,33899,34136,34373,34610,34847,35084,35321,35558,35795,36032,36269,36506,36743,36980,37217,37454,37691,37928,38165,38402,38639,38876,39113,39350,39587,39824,40061,40298,40535,40772,41009,41246,41483,41720,41957,42194,42431,42668,42905,43142,43379,43616,43853,44090,44327,44564,44801,45038,45275,45512,45749,45986,46223,46460,46697,46934,47171,47408,47645,47882,48119,48356,48593,48830,49067,49304,49541,49778,50015,50252,50489,50726,50963,51200,51437,51674,51911,52148,52385,52622,52859,53096,53333,53570,53807,54044,54273,54281,54518,54755,54992,55229,55466,55703,55940
9,246,483,720,957,1194,1431,1668,1905,2142,2379,2616,2853,3090,3327,3564,3801,4038,4275,4512,4749,4986,5223,5460,5697,5934,6171,6408,6645,6882,7119,7356,7593,7830,8067,8304,8541,8778,9015,9252,9489,9726,9963,10200,10437,10674,10911,11148,11385,11622,11859,12096,12333,12570,12807,13044,13281,13518,13755,13992,14229,14466,14703,14940,15177,15414,15651,15888,16125,16362,16599,16836,17073,17310,17547,17784,18021,18258,18495,18732,18969,19206,19443,19680,19917,20154,20391,20628,20865,21102,21339,21576,21813,22050,22287,22524,22761,22998,23235,23472,23709,23946,24183,24420,24657,24894,25131,25368,25605,25842,26079,26316,26553,26790,27027,27264,27501,27738,27975,28212,28449,28686,28923,29160,29397,29634,29871,30108,30345,30582,30819,31056,31293,31530,31767,32004,32241,32478,32715,32952,33189,33426,33663,33900,34137,34374,34611,34848,35085,35322,35559,35796,36033,36270,36507,36744,36981,37218,37455,37692,37929,38166,38403,38640,38877,39114,39351,39588,39825,40062,40299,40536,40773,41010,41247,41484,41721,41958,42195,42432,42669,42906,43143,43380,43617,43854,44091,44328,44565,44802,45039,45276,45513,45750,45987,46224,46461,46698,46935,47172,47409,47646,47883,48120,48357,48594,48831,49068,49305,49542,49779,50016,50253,50490,50727,50964,51201,51438,51675,51912,52149,52386,52623,52860,53097,53334,53571,53808,54036,54045,54282,54519,54756,54993,55230,55467,55704,55941
10,247,484,721,958,1195,1432,1669,1906,2143,2380,2617,2854,3091,3328,3565,3802,4039,4276,4513,4750,4987,5224,5461,5698,5935,6172,6409,6646,6883,7120,7357,7594,7831,8068,8305,8542,8779,9016,9253,9490,9727,9964,10201,10438,10675,10912,11149,11386,11623,11860,12097,12334,12571,12808,13045,13282,13519,13756,13993,14230,14467,14704,14941,15178,15415,15652,15889,16126,16363,16600,16837,17074,17311,17548,17785,18022,18259,18496,18733,18970,19207,19444,19681,19918,20155,20392,20629,20866,21103,21340,21577,21814,22051,22288,22525,22762,22999,23236,23473,23710,23947,24184,24421,24658,24895,25132,25369,25606,25843,26080,26317,26554,26791,27028,27265,27502,27739,27976,28213,28450,28687,28924,29161,29398,29635,29872,30109,30346,30583,30820,31057,31294,31531,31768,32005,32242,32479,32716,32953,33190,33427,33664,33901,34138,34375,34612,34849,35086,35323,35560,35797,36034,36271,36508,36745,36982,37219,37456,37693,37930,38167,38404,38641,38878,39115,39352,39589,39826,40063,40300,40537,40774,41011,41248,41485,41722,41959,42196,42433,42670,42907,43144,43381,43618,43855,44092,44329,44566,44803,45040,45277,45514,45751,45988,46225,46462,46699,46936,47173,47410,47647,47884,48121,48358,48595,48832,49069,49306,49543,49780,50017,50254,50491,50728,50965,51202,51439,51676,51913,52150,52387,52624,52861,53098,53335,53572,53799,53809,54046,54283,54520,54757,54994,55231,55468,55705,55942
11,248,485,722,959,1196,1433,1670,1907,2144,2381,2618,2855,3092,3329,3566,3803,4040,4277,4514,4751,4988,5225,5462,5699,5936,6173,6410,6647,6884,7121,7358,7595,7832,8069,8306,8543,8780,9017,9254,9491,9728,9965,10202,10439,10676,10913,11150,11387,11624,11861,12098,12335,12572,12809,13046,13283,13520,13757,13994,14231,14468,14705,14942,15179,15416,15653,15890,16127,16364,16601,16838,17075,17312,17549,17786,18023,18260,18497,18734,18971,19208,19445,19682,19919,20156,20393,20630,20867,21104,21341,21578,21815,22052,22289,22526,22763,23000,23237,23474,23711,23948,24185,24422,24659,24896,25133,25370,25607,25844,26081,26318,26555,26792,27029,27266,27503,27740,27977,28214,28451,28688,28925,29162,29399,29636,29873,30110,30347,30584,30821,31058,31295,31532,31769,32006,32243,32480,32717,32954,33191,33428,33665,33902,34139,34376,34613,34850,35087,35324,35561,35798,36035,36272,36509,36746,36983,37220,37457,37694,37931,38168,38405,38642,38879,39116,39353,39590,39827,40064,40301,40538,40775,41012,41249,41486,41723,41960,42197,42434,42671,42908,43145,43382,43619,43856,44093,44330,44567,44804,45041,45278,45515,45752,45989,46226,46463,46700,46937,47174,47411,47648,47885,48122,48359,48596,48833,49070,49307,49544,49781,50018,50255,50492,50729,50966,51203,51440,51677,51914,52151,52388,52625,52862,53099,53336,53562,53573,53810,54047,54284,54521,54758,54995,55232,55469,55706,55943
