1,234,467,700,933,1166,1399,1632,1865,2098,2331,2564,2797,3030,3263,3496,3729,3962,4195,4428,4661,4894,5127,5360,5593,5826,6059,6292,6525,6758,6991,7224,7457,7690,7923,8156,8389,8622,8855,9088,9321,9554,9787,10020,10253,10486,10719,10952,11185,11418,11651,11884,12117,12350,12583,12816,13049,13282,13515,13748,13981,14214,14447,14680,14913,15146,15379,15612,15845,16078,16311,16544,16777,17010,17243,17476,17709,17942,18175,18408,18641,18874,19107,19340,19573,19806,20039,20272,20505,20738,20971,21204,21437,21670,21903,22136,22369,22602,22835,23068,23301,23534,23767,24000,24233,24466,24699,24932,25165,25398,25631,25864,26097,26330,26563,26796,27029,27262,27495,27728,27961,28194,28427,28660,28893,29126,29359,29592,29825,30058,30291,30524,30757,30990,31223,31456,31689,31922,32155,32388,32621,32854,33087,33320,33553,33786,34019,34252,34485,34718,34951,35184,35417,35650,35883,36116,36349,36582,36815,37048,37281,37514,37747,37980,38213,38446,38679,38912,39145,39378,39611,39844,40077,40310,40543,40776,41009,41242,41475,41708,41941,42174,42407,42640,42873,43106,43339,43572,43805,44038,44271,44504,44737,44970,45203,45436,45669,45902,46135,46368,46601,46834,47067,47300,47533,47766,47999,48232,48465,48698,48931,49164,49397,49630,49863,50096,50329,50562,50795,51028,51261,51494,51727,51960,52193,52426,52659,52892,53125,53358,53591,53824,54056,54057
2,235,468,701,934,1167,1400,1633,1866,2099,2332,2565,2798,3031,3264,3497,3730,3963,4196,4429,4662,4895,5128,5361,5594,5827,6060,6293,6526,6759,6992,7225,7458,7691,7924,8157,8390,8623,8856,9089,9322,9555,9788,10021,10254,10487,10720,10953,11186,11419,11652,11885,12118,12351,12584,12817,13050,13283,13516,13749,13982,14215,14448,14681,14914,15147,15380,15613,15846,16079,16312,16545,16778,17011,17244,17477,17710,17943,18176,18409,18642,18875,19108,19341,19574,19807,20040,20273,20506,20739,20972,21205,21438,21671,21904,22137,22370,22603,22836,23069,23302,23535,23768,24001,24234,24467,24700,24933,25166,25399,25632,25865,26098,26331,26564,26797,27030,27263,27496,27729,27962,28195,28428,28661,28894,29127,29360,29593,29826,30059,30292,30525,30758,30991,31224,31457,31690,31923,32156,32389,32622,32855,33088,33321,33554,33787,34020,34253,34486,34719,34952,35185,35418,35651,35884,36117,36350,36583,36816,37049,37282,37515,37748,37981,38214,38447,38680,38913,39146,39379,39612,39845,40078,40311,40544,40777,41010,41243,41476,41709,41942,42175,42408,42641,42874,43107,43340,43573,43806,44039,44272,44505,44738,44971,45204,45437,45670,45903,46136,46369,46602,46835,47068,47301,47534,47767,48000,48233,48466,48699,48932,49165,49398,49631,49864,50097,50330,50563,50796,51029,51262,51495,51728,51961,52194,52427,52660,52893,53126,53359,53592,53823,53825,54058
3,236,469,702,935,1168,1401,1634,1867,2100,2333,2566,2799,3032,3265,3498,3731,3964,4197,4430,4663,4896,5129,5362,5595,5828,6061,6294,6527,6760,6993,7226,7459,7692,7925,8158,8391,8624,8857,9090,9323,9556,9789,10022,10255,10488,10721,10954,11187,11420,11653,11886,12119,12352,12585,12818,13051,13284,13517,13750,13983,14216,14449,14682,14915,15148,15381,15614,15847,16080,16313,16546,16779,17012,17245,17478,17711,17944,18177,18410,18643,18876,19109,19342,19575,19808,20041,20274,20507,20740,20973,21206,21439,21672,21905,22138,22371,22604,22837,23070,23303,23536,23769,24002,24235,24468,24701,24934,25167,25400,25633,25866,26099,26332,26565,26798,27031,27264,27497,27730,27963,28196,28429,28662,28895,29128,29361,29594,29827,30060,30293,30526,30759,30992,31225,31458,31691,31924,32157,32390,32623,32856,33089,33322,33555,33788,34021,34254,34487,34720,34953,35186,35419,35652,35885,36118,36351,36584,36817,37050,37283,37516,37749,37982,38215,38448,38681,38914,39147,39380,39613,39846,40079,40312,40545,40778,41011,41244,41477,41710,41943,42176,42409,42642,42875,43108,43341,43574,43807,44040,44273,44506,44739,44972,45205,45438,45671,45904,46137,46370,46603,46836,47069,47302,47535,47768,48001,48234,48467,48700,48933,49166,49399,49632,49865,50098,50331,50564,50797,51030,51263,51496,51729,51962,52195,52428,52661,52894,53127,53360,53590,53593,53826,54059
4,237,470,703,936,1169,1402,1635,1868,2101,2334,2567,2800,3033,3266,3499,3732,3965,4198,4431,4664,4897,5130,5363,5596,5829,6062,6295,6528,6761,6994,7227,7460,7693,7926,8159,8392,8625,8858,9091,9324,9557,9790,10023,10256,10489,10722,10955,11188,11421,11654,11887,12120,12353,12586,12819,13052,13285,13518,13751,13984,14217,14450,14683,14916,15149,15382,15615,15848,16081,16314,16547,16780,17013,17246,17479,17712,17945,18178,18411,18644,18877,19110,19343,19576,19809,20042,20275,20508,20741,20974,21207,21440,21673,21906,22139,22372,22605,22838,23071,23304,23537,23770,24003,24236,24469,24702,24935,25168,25401,25634,25867,26100,26333,26566,26799,27032,27265,27498,27731,27964,28197,28430,28663,28896,29129,29362,29595,29828,30061,30294,30527,30760,30993,31226,31459,31692,31925,32158,32391,32624,32857,33090,33323,33556,33789,34022,34255,34488,34721,34954,35187,35420,35653,35886,36119,36352,36585,36818,37051,37284,37517,37750,37983,38216,38449,38682,38915,39148,39381,39614,39847,40080,40313,40546,40779,41012,41245,41478,41711,41944,42177,42410,42643,42876,43109,43342,43575,43808,44041,44274,44507,44740,44973,45206,45439,45672,45905,46138,46371,46604,46837,47070,47303,47536,47769,48002,48235,48468,48701,48934,49167,49400,49633,49866,50099,50332,50565,50798,51031,51264,51497,51730,51963,52196,52429,52662,52895,53128,53357,53361,53594,53827,54060
5,238,471,704,937,1170,1403,1636,1869,2102,2335,2568,2801,3034,3267,3500,3733,3966,4199,4432,4665,4898,5131,5364,5597,5830,6063,6296,6529,6762,6995,7228,7461,7694,7927,8160,8393,8626,8859,9092,9325,9558,9791,10024,10257,10490,10723,10956,11189,11422,11655,11888,12121,12354,12587,12820,13053,13286,13519,13752,13985,14218,14451,14684,14917,15150,15383,15616,15849,16082,16315,16548,16781,17014,17247,17480,17713,17946,18179,18412,18645,18878,19111,19344,19577,19810,20043,20276,20509,20742,20975,21208,21441,21674,21907,22140,22373,22606,22839,23072,23305,23538,23771,24004,24237,24470,24703,24936,25169,25402,25635,25868,26101,26334,26567,26800,27033,27266,27499,27732,27965,28198,28431,28664,28897,29130,29363,29596,29829,30062,30295,30528,30761,30994,31227,31460,31693,31926,32159,32392,32625,32858,33091,33324,33557,33790,34023,34256,34489,34722,34955,35188,35421,35654,35887,36120,36353,36586,36819,37052,37285,37518,37751,37984,38217,38450,38683,38916,39149,39382,39615,39848,40081,40314,40547,40780,41013,41246,41479,41712,41945,42178,42411,42644,42877,43110,43343,43576,43809,44042,44275,44508,44741,44974,45207,45440,45673,45906,46139,46372,46605,46838,47071,47304,47537,47770,48003,48236,48469,48702,48935,49168,49401,49634,49867,50100,50333,50566,50799,51032,51265,51498,51731,51964,52197,52430,52663,52896,53124,53129,53362,53595,53828,54061
6,239,472,705,938,1171,1404,1637,1870,2103,2336,2569,2802,3035,3268,3501,3734,3967,4200,4433,4666,4899,5132,5365,5598,5831,6064,6297,6530,6763,6996,7229,7462,7695,7928,8161,8394,8627,8860,9093,9326,9559,9792,10025,10258,10491,10724,10957,11190,11423,11656,11889,12122,12355,12588,12821,13054,13287,13520,13753,13986,14219,14452,14685,14918,15151,15384,15617,15850,16083,16316,16549,16782,17015,17248,17481,17714,17947,18180,18413,18646,18879,19112,19345,19578,19811,20044,20277,20510,20743,20976,21209,21442,21675,21908,22141,22374,22607,22840,23073,23306,23539,23772,24005,24238,24471,24704,24937,25170,25403,25636,25869,26102,26335,26568,26801,27034,27267,27500,27733,27966,28199,28432,28665,28898,29131,29364,29597,29830,30063,30296,30529,30762,30995,31228,31461,31694,31927,32160,32393,32626,32859,33092,33325,33558,33791,34024,34257,34490,34723,34956,35189,35422,35655,35888,36121,36354,36587,36820,37053,37286,37519,37752,37985,38218,38451,38684,38917,39150,39383,39616,39849,40082,40315,40548,40781,41014,41247,41480,41713,41946,42179,42412,42645,42878,43111,43344,43577,43810,44043,44276,44509,44742,44975,45208,45441,45674,45907,46140,46373,46606,46839,47072,47305,47538,47771,48004,48237,48470,48703,48936,49169,49402,49635,49868,50101,50334,50567,50800,51033,51266,51499,51732,51965,52198,52431,52664,52891,52897,53130,53363,53596,53829,54062
7,240,473,706,939,1172,1405,1638,1871,2104,2337,2570,2803,3036,3269,3502,3735,3968,4201,4434,4667,4900,5133,5366,5599,5832,6065,6298,6531,6764,6997,7230,7463,7696,7929,8162,8395,8628,8861,9094,9327,9560,9793,10026,10259,10492,10725,10958,11191,11424,11657,11890,12123,12356,12589,12822,13055,13288,13521,13754,13987,14220,14453,14686,14919,15152,15385,15618,15851,16084,16317,16550,16783,17016,17249,17482,17715,17948,18181,18414,18647,18880,19113,19346,19579,19812,20045,20278,20511,20744,20977,21210,21443,21676,21909,22142,22375,22608,22841,23074,23307,23540,23773,24006,24239,24472,24705,24938,25171,25404,25637,25870,26103,26336,26569,26802,27035,27268,27501,27734,27967,28200,28433,28666,28899,29132,29365,29598,29831,30064,30297,30530,30763,30996,31229,31462,31695,31928,32161,32394,32627,32860,33093,33326,33559,33792,34025,34258,34491,34724,34957,35190,35423,35656,35889,36122,36355,36588,36821,37054,37287,37520,37753,37986,38219,38452,38685,38918,39151,39384,39617,39850,40083,40316,40549,40782,41015,41248,41481,41714,41947,42180,42413,42646,42879,43112,43345,43578,43811,44044,44277,44510,44743,44976,45209,45442,45675,45908,46141,46374,46607,46840,47073,47306,47539,47772,48005,48238,48471,48704,48937,49170,49403,49636,49869,50102,50335,50568,50801,51034,51267,51500,51733,51966,52199,52432,52658,52665,52898,53131,53364,53597,53830,54063
8,241,474,707,940,1173,1406,1639,1872,2105,2338,2571,2804,3037,3270,3503,3736,3969,4202,4435,4668,4901,5134,5367,5600,5833,6066,6299,6532,6765,6998,7231,7464,7697,7930,8163,8396,8629,8862,9095,9328,9561,9794,10027,10260,10493,10726,10959,11192,11425,11658,11891,12124,12357,12590,12823,13056,13289,13522,13755,13988,14221,14454,14687,14920,15153,15386,15619,15852,16085,16318,16551,16784,17017,17250,17483,17716,17949,18182,18415,18648,18881,19114,19347,19580,19813,20046,20279,20512,20745,20978,21211,21444,21677,21910,22143,22376,22609,22842,23075,23308,23541,23774,24007,24240,24473,24706,24939,25172,25405,25638,25871,26104,26337,26570,26803,27036,27269,27502,27735,27968,28201,28434,28667,28900,29133,29366,29599,29832,30065,30298,30531,30764,30997,31230,31463,31696,31929,32162,32395,32628,32861,33094,33327,33560,33793,34026,34259,34492,34725,34958,35191,35424,35657,35890,36123,36356,36589,36822,37055,37288,37521,37754,37987,38220,38453,38686,38919,39152,39385,39618,39851,40084,40317,40550,40783,41016,41249,41482,41715,41948,42181,42414,42647,42880,43113,43346,43579,43812,44045,44278,44511,44744,44977,45210,45443,45676,45909,46142,46375,46608,46841,47074,47307,47540,47773,48006,48239,48472,48705,48938,49171,49404,49637,49870,50103,50336,50569,50802,51035,51268,51501,51734,51967,52200,52425,52433,52666,52899,53132,53365,53598,53831,54064
9,242,475,708,941,1174,1407,1640,1873,2106,2339,2572,2805,3038,3271,3504,3737,3970,4203,4436,4669,4902,5135,5368,5601,5834,6067,6300,6533,6766,6999,7232,7465,7698,7931,8164,8397,8630,8863,9096,9329,9562,9795,10028,10261,10494,10727,10960,11193,11426,11659,11892,12125,12358,12591,12824,13057,13290,13523,13756,13989,14222,14455,14688,14921,15154,15387,15620,15853,16086,16319,16552,16785,17018,17251,17484,17717,17950,18183,18416,18649,18882,19115,19348,19581,19814,20047,20280,20513,20746,20979,21212,21445,21678,21911,22144,22377,22610,22843,23076,23309,23542,23775,24008,24241,24474,24707,24940,25173,25406,25639,25872,26105,26338,26571,26804,27037,27270,27503,27736,27969,28202,28435,28668,28901,29134,29367,29600,29833,30066,30299,30532,30765,30998,31231,31464,31697,31930,32163,32396,32629,32862,33095,33328,33561,33794,34027,34260,34493,34726,34959,35192,35425,35658,35891,36124,36357,36590,36823,37056,37289,37522,37755,37988,38221,38454,38687,38920,39153,39386,39619,39852,40085,40318,40551,40784,41017,41250,41483,41716,41949,42182,42415,42648,42881,43114,43347,43580,43813,44046,44279,44512,44745,44978,45211,45444,45677,45910,46143,46376,46609,46842,47075,47308,47541,47774,48007,48240,48473,48706,48939,49172,49405,49638,49871,50104,50337,50570,50803,51036,51269,51502,51735,51968,52192,52201,52434,52667,52900,53133,53366,53599,53832,54065
10,243,476,709,942,1175,1408,1641,1874,2107,2340,2573,2806,3039,3272,3505,3738,3971,4204,4437,4670,4903,5136,5369,5602,5835,6068,6301,6534,6767,7000,7233,7466,7699,7932,8165,8398,8631,8864,9097,9330,9563,9796,10029,10262,10495,10728,10961,11194,11427,11660,11893,12126,12359,12592,12825,13058,13291,13524,13757,13990,14223,14456,14689,14922,15155,15388,15621,15854,16087,16320,16553,16786,17019,17252,17485,17718,17951,18184,18417,18650,18883,19116,19349,19582,19815,20048,20281,20514,20747,20980,21213,21446,21679,21912,22145,22378,22611,22844,23077,23310,23543,23776,24009,24242,24475,24708,24941,25174,25407,25640,25873,26106,26339,26572,26805,27038,27271,27504,27737,27970,28203,28436,28669,28902,29135,29368,29601,29834,30067,30300,30533,30766,30999,31232,31465,31698,31931,32164,32397,32630,32863,33096,33329,33562,33795,34028,34261,34494,34727,34960,35193,35426,35659,35892,36125,36358,36591,36824,37057,37290,37523,37756,37989,38222,38455,38688,38921,39154,39387,39620,39853,40086,40319,40552,40785,41018,41251,41484,41717,41950,42183,42416,42649,42882,43115,43348,43581,43814,44047,44280,44513,44746,44979,45212,45445,45678,45911,46144,46377,46610,46843,47076,47309,47542,47775,48008,48241,48474,48707,48940,49173,49406,49639,49872,50105,50338,50571,50804,51037,51270,51503,51736,51959,51969,52202,52435,52668,52901,53134,53367,53600,53833,54066
11,244,477,710,943,1176,1409,1642,1875,2108,2341,2574,2807,3040,3273,3506,3739,3972,4205,4438,4671,4904,5137,5370,5603,5836,6069,6302,6535,6768,7001,7234,7467,7700,7933,8166,8399,8632,8865,9098,9331,9564,9797,10030,10263,10496,10729,10962,11195,11428,11661,11894,12127,12360,12593,12826,13059,13292,13525,13758,13991,14224,14457,14690,14923,15156,15389,15622,15855,16088,16321,16554,16787,17020,17253,17486,17719,17952,18185,18418,18651,18884,19117,19350,19583,19816,20049,20282,20515,20748,20981,21214,21447,21680,21913,22146,22379,22612,22845,23078,23311,23544,23777,24010,24243,24476,24709,24942,25175,25408,25641,25874,26107,26340,26573,26806,27039,27272,27505,27738,27971,28204,28437,28670,28903,29136,29369,29602,29835,30068,30301,30534,30767,31000,31233,31466,31699,31932,32165,32398,32631,32864,33097,33330,33563,33796,34029,34262,34495,34728,34961,35194,35427,35660,35893,36126,36359,36592,36825,37058,37291,37524,37757,37990,38223,38456,38689,38922,39155,39388,39621,39854,40087,40320,40553,40786,41019,41252,41485,41718,41951,42184,42417,42650,42883,43116,43349,43582,43815,44048,44281,44514,44747,44980,45213,45446,45679,45912,46145,46378,46611,46844,47077,47310,47543,47776,48009,48242,48475,48708,48941,49174,49407,49640,49873,50106,50339,50572,50805,51038,51271,51504,51726,51737,51970,52203,52436,52669,52902,53135,53368,53601,53834,54067
